source,site,date,plotid,plotid2,habitat,vegfamily,veggenus,vegspecies,fp,gf,po,fppo,gfpo,vrep,bugcode,buggroup,order,suborder,superfamily,family,subfamily,tribe,genus,species,size,bugnat,pol,her,hexu.a,hfol.a,hgram.a,hnec.a,hpal.a,hgran.a,hxyl.a,hfun.a,hexu.is,hfol.is,hgram.is,hnec.is,hpal.is,hgran.is,hxyl.is,hfun.is,pre,pre.a,pre.is,par,det,det.a,det.is,ela,collby,idby
sn,Fitzroy-Treasury Gardens,18/1/15,fit.m4,Midstorey09,Midstorey,Asparagaceae,Asparagus ,Asparagus aethiopicus,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m4,Midstorey09,Midstorey,Asparagaceae,Asparagus ,Asparagus aethiopicus,Midstorey,Lilioid,Nonnative,MidNon,LilNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,8/3/15,fit.m4,Midstorey09,Midstorey,Asparagaceae,Asparagus ,Asparagus aethiopicus,Midstorey,Lilioid,Nonnative,MidNon,LilNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,11/1/15,car.m1,Midstorey03,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,5/2/15,car.m1,Midstorey03,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,24/2/15,car.m1,Midstorey03,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m3,Midstorey08,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m3,Midstorey08,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,8/3/15,fit.m3,Midstorey08,Midstorey,Garryaceae,Aucuba,Aucuba japonica,Midstorey,Shrub,Nonnative,MidNon,ShuNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.g1,Grass05,Grass,Poaceae,Avena,Avena barbata,Midstorey,Graminoid,Nonnative,MidNon,GraNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,3/3/15,roy.g1,Grass05,Grass,Poaceae,Avena,Avena barbata,Midstorey,Graminoid,Nonnative,MidNon,GraNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.m3,Midstorey17,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,11/2/15,roy.m3,Midstorey17,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.m3,Midstorey17,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.m4,Midstorey18,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,5,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,4/3/15,roy.m4,Midstorey18,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,6,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,20/1/15,roy.m8,Midstorey22,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,7,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,13/2/15,roy.m8,Midstorey22,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,8,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,20/1/15,roy.m9,Midstorey23,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,10,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.m9,Midstorey23,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,12,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,25/1/15,wes.m1,Midstorey25,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,13,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,17/2/15,wes.m1,Midstorey25,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,14,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,24/1/15,wes.m4,Midstorey28,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,16,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,17/2/15,wes.m4,Midstorey28,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,17,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,7/3/15,wes.m4,Midstorey28,Midstorey,Pittosporaceae,Bursaria ,Bursaria spinosa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,18,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Argyle Square,6/1/15,arg.m1,Midstorey01,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Argyle Square,5/3/15,arg.m1,Midstorey01,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Princes Park,7/1/15,pri.m1,Midstorey13,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,4,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Princes Park,3/2/15,pri.m1,Midstorey13,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,5,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Princes Park,26/2/15,pri.m1,Midstorey13,Midstorey,Buxaceae,Buxus,Buxus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,6,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.t3,Tree26,Tree,Rutaceae,Calodendrum,Calodendrum capense ,Tree canopy,Tree,Nonnative,CanNon,TreNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m1,Midstorey06,Midstorey,Theaceae,Camellia,Camellia sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m1,Midstorey06,Midstorey,Theaceae,Camellia,Camellia sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,5/2/15,car.m1,Midstorey03,Midstorey,Cannaceae,Canna,Canna generalis,Midstorey,Lilioid,Nonnative,MidNon,LilNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,11/1/15,car.m2,Midstorey04,Midstorey,Cannaceae,Canna,Canna generalis,Midstorey,Lilioid,Nonnative,MidNon,LilNon,4,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m2,Midstorey07,Midstorey,Cannaceae,Canna,Canna generalis,Midstorey,Lilioid,Nonnative,MidNon,LilNon,8,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,11/1/15,car.m1,Midstorey03,Midstorey,Cannaceae,Canna,Canna indica,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Carlton Gardens South,24/2/15,car.m1,Midstorey03,Midstorey,Cannaceae,Canna,Canna indica,Midstorey,Lilioid,Nonnative,MidNon,LilNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.m2,Midstorey16,Midstorey,Asteraceae,Cassinia,Cassinia arcuata,Midstorey,Shrub,Native,MidNat,ShuNat,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,3/3/15,roy.m2,Midstorey16,Midstorey,Asteraceae,Cassinia,Cassinia arcuata,Midstorey,Shrub,Native,MidNat,ShuNat,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/1/15,roy.m4,Midstorey18,Midstorey,Asteraceae,Cassinia,Cassinia arcuata,Midstorey,Shrub,Native,MidNat,ShuNat,4,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.m4,Midstorey18,Midstorey,Asteraceae,Cassinia,Cassinia arcuata,Midstorey,Shrub,Native,MidNat,ShuNat,5,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,4/3/15,roy.m4,Midstorey18,Midstorey,Asteraceae,Cassinia,Cassinia arcuata,Midstorey,Shrub,Native,MidNat,ShuNat,6,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,State Library of Victoria,23/1/15,slv.t1,Tree33,Tree,Cannabaceae,Celtis,Celtis australis,Tree canopy,Tree,Nonnative,CanNon,TreNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,State Library of Victoria,10/2/15,slv.t1,Tree33,Tree,Cannabaceae,Celtis,Celtis australis,Tree canopy,Tree,Nonnative,CanNon,TreNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,State Library of Victoria,10/2/15,slv.t1,Tree33,Tree,Cannabaceae,Celtis,Celtis australis,Tree canopy,Tree,Nonnative,CanNon,TreNon,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,State Library of Victoria,24/2/15,slv.t1,Tree33,Tree,Cannabaceae,Celtis,Celtis australis,Tree canopy,Tree,Nonnative,CanNon,TreNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m2,Midstorey07,Midstorey,Fabaceae,Cercis,Cercis canadensis,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m3,Midstorey08,Midstorey,Phormiaceae,Chlorophytum,Chlorophytum comosum,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Women's Peace Gardens,20/1/15,wom.m1,Midstorey30,Midstorey,Cistaceae,Cistus,Cistus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Women's Peace Gardens,7/3/15,wom.m1,Midstorey30,Midstorey,Cistaceae,Cistus,Cistus sp.,Midstorey,Shrub,Nonnative,MidNon,ShuNon,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m3,Midstorey08,Midstorey,Amaryllidaceae,Clivia,Clivia miniata,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,17/1/15,fit.m3,Midstorey08,Midstorey,Amaryllidaceae,Clivia,Clivia miniata,Midstorey,Lilioid,Nonnative,MidNon,LilNon,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Fitzroy-Treasury Gardens,15/2/15,fit.m4,Midstorey09,Midstorey,Amaryllidaceae,Clivia,Clivia miniata,Midstorey,Lilioid,Nonnative,MidNon,LilNon,5,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,2/2/15,roy.m7,Midstorey21,Midstorey,Rutaceae,Correa,Correa glabra,Midstorey,Shrub,Indigenous,MidInd,ShuInd,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.m7,Midstorey21,Midstorey,Rutaceae,Correa,Correa glabra,Midstorey,Shrub,Indigenous,MidInd,ShuInd,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,17/2/15,wes.m4,Midstorey28,Midstorey,Rutaceae,Correa,Correa glabra,Midstorey,Shrub,Indigenous,MidInd,ShuInd,5,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,17/2/15,wes.m4,Midstorey28,Midstorey,Rutaceae,Correa,Correa glabra,Midstorey,Shrub,Indigenous,MidInd,ShuInd,5,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Westgate Park,7/3/15,wes.m4,Midstorey28,Midstorey,Rutaceae,Correa,Correa glabra,Midstorey,Shrub,Indigenous,MidInd,ShuInd,6,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,11/2/15,roy.m7,Midstorey21,Midstorey,Rutaceae,Correa,Correa reflexa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,2/3/15,roy.m7,Midstorey21,Midstorey,Rutaceae,Correa,Correa reflexa,Midstorey,Shrub,Indigenous,MidInd,ShuInd,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,21/1/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,1,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,16/2/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,2,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
sn,Royal Park,3/3/15,roy.t2,Tree25,Tree,Myrtaceae,Corymbia,Corymbia maculata,Tree canopy,Tree,Indigenous,CanInd,TreInd,3,col001,Beetles,Coleoptera,Polyphaga,Cucujoidea,Latriidae,,,Cortinicara,Cortinicara sp.1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,Luis Mata,Nick Porch
