year,remnant,site,quadrat,yrs,yrsq,family,genus,species,species.for.tree,count,mean.log.seed.mass,rem.scale.max.sqrt.height,rem.scale.mean.log.sla
2011,camelsoak,3,12,2011.camelsoak.3,2011.camelsoak.3.12,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,15,0.827795103,9.91020692,3.670950563
2011,camelsoak,3,12,2011.camelsoak.3,2011.camelsoak.3.12,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,1,-2.509359171,13.96424004,3.116023107
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Asteraceae,Bellida,Bellida.graminea,Bellida_graminea,1,0.105706493,9.18135565,3.329788219
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Asteraceae,Brachyscome,Brachyscome.ciliaris,Brachyscome_ciliaris,5,-1.70467047,8.626552505,3.552849337
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,5,-2.576246345,5.099019514,3.940888347
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,1,0.621871348,11.0032889,3.567488108
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Asteraceae,Chthonocephalus,Chthonocephalus.pseudevax,Chthonocephalus_pseudevax,16,-3.769435537,2.059016994,3.548315006
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,40,-5.123547418,6.420467473,3.747560232
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Asteraceae,Gilruthia,Gilruthia.osbornei,Gilruthia_osbornei,15,-2.739303172,6.782329983,3.625629417
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Plantaginaceae,Plantago,Plantago.debilis,Plantago_debilis,7,-0.627675762,6.395267346,3.498070894
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Araliaceae,Trachymene,Trachymene.ornata,Trachymene_ornata,1,0.519811133,7.680303713,3.604722436
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,90,0.827795103,9.91020692,3.670950563
2011,camelsoak,3,13,2011.camelsoak.3,2011.camelsoak.3.13,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,10,-2.509359171,13.96424004,3.116023107
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Asteraceae,Bellida,Bellida.graminea,Bellida_graminea,1,0.105706493,9.18135565,3.329788219
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Asteraceae,Brachyscome,Brachyscome.ciliaris,Brachyscome_ciliaris,6,-1.70467047,8.626552505,3.552849337
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,30,-2.576246345,5.099019514,3.940888347
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Asteraceae,Calotis,Calotis.multicaulis,Calotis_multicaulis,3,0.621871348,11.0032889,3.567488108
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Pteridaceae,Cheilanthes,Cheilanthes.austrotenuifolia,Cheilanthes_sieberi,2,NA,12.75925941,3.472999782
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Asteraceae,Chthonocephalus,Chthonocephalus.pseudevax,Chthonocephalus_pseudevax,50,-3.769435537,2.059016994,3.548315006
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Crassulaceae,Crassula,Crassula.colorata,Crassula_colorata,5,-5.123547418,6.420467473,3.747560232
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,4,1.849522745,11.83215957,3.311753436
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Asteraceae,Gilruthia,Gilruthia.osbornei,Gilruthia_osbornei,4,-2.739303172,6.782329983,3.625629417
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Amaranthaceae,Ptilotus,Ptilotus.gaudichaudii,Ptilotus_gaudichaudii,5,-0.093898693,10.58012546,3.471656925
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,1,0.886367463,5.586143571,3.465960106
2011,camelsoak,3,14,2011.camelsoak.3,2011.camelsoak.3.14,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,25,-2.509359171,13.96424004,3.116023107
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Asteraceae,Blennospora,Blennospora.drummondii,Blennospora_drummondii,13,-0.472645338,8.222760562,2.924028538
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Asteraceae,Brachyscome,Brachyscome.ciliaris,Brachyscome_ciliaris,4,-1.70467047,8.626552505,3.552849337
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Asteraceae,Chthonocephalus,Chthonocephalus.pseudevax,Chthonocephalus_pseudevax,10,-3.769435537,2.059016994,3.548315006
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,1,1.849522745,11.83215957,3.311753436
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Asteraceae,Gilruthia,Gilruthia.osbornei,Gilruthia_osbornei,7,-2.739303172,6.782329983,3.625629417
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Asteraceae,Hyalosperma,Hyalosperma.glutinosum.subsp.glutinosum,Hyalosperma_glutinosum,5,-0.31630105,9.596605427,3.138949289
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Amaranthaceae,Ptilotus,Ptilotus.gaudichaudii,Ptilotus_gaudichaudii,1,-0.093898693,10.58012546,3.471656925
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Goodeniaceae,Velleia,Velleia.rosea,Velleia_rosea,17,0.827795103,9.91020692,3.670950563
2011,camelsoak,3,15,2011.camelsoak.3,2011.camelsoak.3.15,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,5,-2.509359171,13.96424004,3.116023107
2011,kunjin,1,1,2011.kunjin.1,2011.kunjin.1.1,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,3,-2.576246345,7.319543281,3.880675392
2011,kunjin,1,1,2011.kunjin.1,2011.kunjin.1.1,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,1,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,1,2011.kunjin.1,2011.kunjin.1.1,Araliaceae,Trachymene,Trachymene.pilosa,Trachymene_pilosa,2,-0.640777093,12.33838507,3.578803189
2011,kunjin,1,1,2011.kunjin.1,2011.kunjin.1.1,Asteraceae,Ursinia,Ursinia.anthemoides,Ursinia_anthemoides,19,0.351097453,14.73211253,3.384808357
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,18,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,5,-2.576246345,7.319543281,3.880675392
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Goodeniaceae,Dampiera,Dampiera.lavandulacea,Dampiera_lavandulacea,1,0.88376754,10.22806223,2.463056607
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,8,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,19,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,10,0.886367463,11.7255548,3.471221057
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Asteraceae,Ursinia,Ursinia.anthemoides,Ursinia_anthemoides,3,0.351097453,14.73211253,3.384808357
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Poaceae,Vulpia,Vulpia.myuros,Vulpia_myuros,1,-1.279486893,13.39750771,3.48062919
2011,kunjin,1,2,2011.kunjin.1,2011.kunjin.1.2,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,19,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,2,-3.811800683,11.62569837,3.71277211
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,17,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Centrolepidaceae,Centrolepis,Centrolepis.sp,Centrolepis_polygyna,1,-3.688879454,3.31662479,3.780822331
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,10,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Campanulaceae,Lobelia,Lobelia.gibbosa,Lobelia_gibbosa,3,-4.605170186,20.55453649,3.779297442
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,11,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Cyperaceae,Schoenus,Schoenus.nanus,Schoenus_nanus,1,-2.504848424,5.429503018,3.677232774
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,20,0.886367463,11.7255548,3.471221057
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Goodeniaceae,Velleia,Velleia.cycnopotamica,Velleia_cycnopotamica,2,1.152358406,7.729478282,3.219417648
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Poaceae,Vulpia,Vulpia.myuros,Vulpia_myuros,2,-1.279486893,13.39750771,3.48062919
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Campanulaceae,Wahlenbergia,Wahlenbergia.gracilenta,Wahlenbergia_gracilenta,2,-4.856945492,15.24243641,3.760933492
2011,kunjin,1,3,2011.kunjin.1,2011.kunjin.1.3,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,15,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,17,-3.811800683,11.62569837,3.71277211
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,41,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Cyperaceae,NA,Cyperaceae.sp,Cyperaceae_sp,1,NA,10.19558045,2.804990311
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,13,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,1,-0.877077759,3.872983346,3.806627383
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Campanulaceae,Lobelia,Lobelia.gibbosa,Lobelia_gibbosa,1,-4.605170186,20.55453649,3.779297442
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,9,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Asteraceae,Rhodanthe,Rhodanthe.laevis,Rhodanthe_laevis,1,-3.192233894,13.44356732,3.60050528
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Cyperaceae,Schoenus,Schoenus.nanus,Schoenus_nanus,6,-2.504848424,5.429503018,3.677232774
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,19,0.886367463,11.7255548,3.471221057
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Araliaceae,Trachymene,Trachymene.pilosa,Trachymene_pilosa,1,-0.640777093,12.33838507,3.578803189
2011,kunjin,1,4,2011.kunjin.1,2011.kunjin.1.4,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,15,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,5,-3.811800683,11.62569837,3.71277211
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,2,0.442105577,14.19484126,2.886838198
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,23,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,2,-2.576246345,7.319543281,3.880675392
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Asteraceae,Ceratogyne,Ceratogyne.obionoides,Ceratogyne_obionoides,2,-1.21116641,9.453602402,3.509779591
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Cyperaceae,NA,Cyperaceae.sp,Cyperaceae_sp,1,NA,10.19558045,2.804990311
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,16,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Campanulaceae,Lobelia,Lobelia.gibbosa,Lobelia_gibbosa,4,-4.605170186,20.55453649,3.779297442
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,19,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Loganiaceae,Phyllangium,Phyllangium.sulcatum,Phyllangium_sulcatum,9,-2.791300476,10.43927963,3.752873745
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Asteraceae,Podotheca,Podotheca.angustifolia,Podotheca_angustifolia,1,-1.523260216,9.873710483,3.173965105
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Asteraceae,Podotheca,Podotheca.gnaphalioides,Podotheca_gnaphalioides,2,-1.39503227,12.24744871,3.227484625
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Poaceae,Vulpia,Vulpia.myuros,Vulpia_myuros,2,-1.279486893,13.39750771,3.48062919
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Campanulaceae,Wahlenbergia,Wahlenbergia.gracilenta,Wahlenbergia_gracilenta,9,-4.856945492,15.24243641,3.760933492
2011,kunjin,1,5,2011.kunjin.1,2011.kunjin.1.5,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,8,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Poaceae,Austrostipa,Austrostipa.macalpinei,Austrostipa_macalpinei,1,0.442105577,9.677784641,3.50970505
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,3,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,5,-2.576246345,7.319543281,3.880675392
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Asteraceae,Ceratogyne,Ceratogyne.obionoides,Ceratogyne_obionoides,4,-1.21116641,9.453602402,3.509779591
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Goodeniaceae,Dampiera,Dampiera.lavandulacea,Dampiera_lavandulacea,1,0.88376754,10.22806223,2.463056607
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,6,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Campanulaceae,Lobelia,Lobelia.gibbosa,Lobelia_gibbosa,2,-4.605170186,20.55453649,3.779297442
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Orobanchaceae,Parentucellia,Parentucellia.latifolia,Parentucellia_latifolia,1,-4.728674532,12.30852734,3.597871063
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,24,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,7,0.886367463,11.7255548,3.471221057
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Araliaceae,Trachymene,Trachymene.pilosa,Trachymene_pilosa,4,-0.640777093,12.33838507,3.578803189
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Asteraceae,Ursinia,Ursinia.anthemoides,Ursinia_anthemoides,1,0.351097453,14.73211253,3.384808357
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Poaceae,Vulpia,Vulpia.myuros,Vulpia_myuros,10,-1.279486893,13.39750771,3.48062919
2011,kunjin,1,6,2011.kunjin.1,2011.kunjin.1.6,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,7,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,5,-3.811800683,11.62569837,3.71277211
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Poaceae,Austrostipa,Austrostipa.elegantissima,Austrostipa_elegantissima,3,0.442105577,14.19484126,2.886838198
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,15,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Asteraceae,Ceratogyne,Ceratogyne.obionoides,Ceratogyne_obionoides,2,-1.21116641,9.453602402,3.509779591
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Asparagaceae,Chamaescilla,Chamaescilla.versicolor,Chamaescilla_versicolor,6,-0.644321038,12.04159458,3.524918595
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,5,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Asteraceae,Hypochaeris,Hypochaeris.glabra,Hypochaeris_glabra,4,-0.877077759,3.872983346,3.806627383
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Poaceae,Neurachne,Neurachne.alopecuroidea,Neurachne_alopecuroidea,1,NA,12.64911064,2.341054112
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Orobanchaceae,Parentucellia,Parentucellia.latifolia,Parentucellia_latifolia,1,-4.728674532,12.30852734,3.597871063
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,5,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Asteraceae,Ursinia,Ursinia.anthemoides,Ursinia_anthemoides,1,0.351097453,14.73211253,3.384808357
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Campanulaceae,Wahlenbergia,Wahlenbergia.gracilenta,Wahlenbergia_gracilenta,2,-4.856945492,15.24243641,3.760933492
2011,kunjin,1,7,2011.kunjin.1,2011.kunjin.1.7,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,14,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,17,-3.811800683,11.62569837,3.71277211
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,33,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Asteraceae,Ceratogyne,Ceratogyne.obionoides,Ceratogyne_obionoides,4,-1.21116641,9.453602402,3.509779591
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,4,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,3,0.886367463,11.7255548,3.471221057
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Araliaceae,Trachymene,Trachymene.pilosa,Trachymene_pilosa,3,-0.640777093,12.33838507,3.578803189
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Poaceae,Vulpia,Vulpia.myuros,Vulpia_myuros,5,-1.279486893,13.39750771,3.48062919
2011,kunjin,1,8,2011.kunjin.1,2011.kunjin.1.8,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,15,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Poaceae,Aira,Aira.cupaniana,Aira_cupaniana,13,-3.811800683,11.62569837,3.71277211
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,1,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Poaceae,Briza,Briza.maxima,Briza_maxima,8,0.694715121,15.33916405,3.878780557
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Ceratogyne,Ceratogyne.obionoides,Ceratogyne_obionoides,1,-1.21116641,9.453602402,3.509779591
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Haloragaceae,Gonocarpus,Gonocarpus.nodulosus,Gonocarpus_nodulosus,11,-0.993117782,11.98923583,3.258276824
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Millotia,Millotia.myosotidifolia,Millotia_myosotidifolia,2,-2.128883918,5.916079783,3.648559018
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Poaceae,Neurachne,Neurachne.alopecuroidea,Neurachne_alopecuroidea,3,NA,12.64911064,2.341054112
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Orobanchaceae,Parentucellia,Parentucellia.latifolia,Parentucellia_latifolia,2,-4.728674532,12.30852734,3.597871063
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Podotheca,Podotheca.angustifolia,Podotheca_angustifolia,1,-1.523260216,9.873710483,3.173965105
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Rhodanthe,Rhodanthe.laevis,Rhodanthe_laevis,2,-3.192233894,13.44356732,3.60050528
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asparagaceae,Thysanotus,Thysanotus.manglesianus,Thysanotus_manglesianus,1,-0.950087609,NA,3.510773357
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,4,0.886367463,11.7255548,3.471221057
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Araliaceae,Trachymene,Trachymene.pilosa,Trachymene_pilosa,4,-0.640777093,12.33838507,3.578803189
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Ursinia,Ursinia.anthemoides,Ursinia_anthemoides,2,0.351097453,14.73211253,3.384808357
2011,kunjin,1,9,2011.kunjin.1,2011.kunjin.1.9,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,29,-2.509359171,17.32050808,3.110917415
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Asteraceae,Brachyscome,Brachyscome.iberidifolia,Brachyscome_iberidifolia,24,-2.599345287,12.72663268,3.382971482
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Portulacaceae,Calandrinia,Calandrinia.eremaea,Calandrinia_eremaea,3,-2.576246345,7.319543281,3.880675392
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Asteraceae,Ceratogyne,Ceratogyne.obionoides,Ceratogyne_obionoides,5,-1.21116641,9.453602402,3.509779591
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Geraniaceae,Erodium,Erodium.cygnorum,Erodium_cygnorum,1,1.849522745,11.166842,3.15960773
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Orobanchaceae,Parentucellia,Parentucellia.latifolia,Parentucellia_latifolia,2,-4.728674532,12.30852734,3.597871063
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Poaceae,Pentameris,Pentameris.airoides,Pentameris_airoides,2,-2.979790344,11.75366643,3.393691963
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Asteraceae,Podotheca,Podotheca.angustifolia,Podotheca_angustifolia,1,-1.523260216,9.873710483,3.173965105
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Phyllanthaceae,Poranthera,Poranthera.microphylla,Poranthera_microphylla,1,-2.822607646,6.668597725,3.439860088
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Araliaceae,Trachymene,Trachymene.cyanopetala,Trachymene_cyanopetala,2,0.886367463,11.7255548,3.471221057
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Araliaceae,Trachymene,Trachymene.pilosa,Trachymene_pilosa,2,-0.640777093,12.33838507,3.578803189
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Asteraceae,Ursinia,Ursinia.anthemoides,Ursinia_anthemoides,1,0.351097453,14.73211253,3.384808357
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Poaceae,Vulpia,Vulpia.myuros,Vulpia_myuros,4,-1.279486893,13.39750771,3.48062919
2011,kunjin,1,10,2011.kunjin.1,2011.kunjin.1.10,Asteraceae,Waitzia,Waitzia.acuminata,Waitzia_acuminata,6,-2.509359171,17.32050808,3.110917415
