BloomfieldID,Country,Biome,Site,Latitude,Longitude,AbsLatitude,AbsLongitude,Altitude,Calc_Atm_Press,Responsible,Species_1,Family,Genus,Sp,PFTLPJ,PFTSheffield,PFTJULES,PFTWright,PFTJULES-2,PFTExeter,Date,Aa_sat,gs_sat,Ci_sat,LfT_sat,Rdarka,LfT_Rdark,Am_sat,Rdarkm,AN_sat,RdarkN,AP_sat,RdarkP,FixedQ10,varQ10,Rdarka_25C_FixedQ10,Rdarkm_25C_FixedQ10,RdarkN_25C_FixedQ10,RdarkP_25C_FixedQ10,Rdarka_MeasMonth-T_fixedQ10,Rdarkm_MeasMonth-T_fixedQ10,RdarkN_MeasMonth-T_fixedQ10,RdarkP_MeasMonth-T_fixedQ10,Rdarka_TWQ-T_FixedQ10,Rdarkm_TWQ-T_FixedQ10,RdarkN_TWQ-T_FixedQ10,RdarkP_TWQ-T_FixedQ10,Rdarka_MaxT-WM_FixedQ10,Rdarkm_MaxT-WM_FixedQ10,RdarkN_MaxT-WM_FixedQ10,RdarkP_MaxT-WM_FixedQ10,Rdarka_25C_varQ10,Rdarkm_25C_varQ10,RdarkN_25C_varQ10,RdarkP_25C_varQ10,Rdarka_MeasMonth-T_varQ10,Rdarkm_MeasMonth-T_varQ10,RdarkN_MeasMonth-T_varQ10,RdarkP_MeasMonth-T_varQ10,Rdarka_TWQ-T_varQ10,Rdarkm_TWQ-T_varQ10,RdarkN_TWQ-T_varQ10,RdarkP_TWQ-T_varQ10,Rdarka_MaxT-WM_varQ10,Rdarkm_MaxT-WM_varQ10,RdarkN_MaxT-WM_varQ10,RdarkP_MaxT-WM_varQ10,LeafNm,LeafPm,N:P,LeafNa,LeafPa,LMA,SLA,Glucose_a,Fructose_a,Sucrose_a,Totalsugars_a,Starch_a,TNC_a,Glucose_m,Fructose_m,Sucrose_m,Totalsugars_m,Starch_m,TNC_m,G*_25,G*_LfT,G*_TWQ,G*_MaxT-WM,G_25,G_LfT,G_TWQ,G_MaxT-WM,Kc_25,Kc_Ea,Kc_LfT,Kc_TWQ,Kc_MaxT-WM,Ko_25,Ko_Ea,Ko_LfT,KoTWQ,KoMaxT-WM,Vcmax_a_LfT,Vcmax_a_25,Vcmax_a_TWQ-T,Vcmax_a_MaxT-WM,Vcmax_m_LfT,Vcmax_m_25,Vcmax_m_TWQ-T,Vcmax_m_MaxT-WM,Aa_sat_LfT_Ci250,Aa_sat_Ci250_25oC_Fixed Q10,Aa_sat_Ci250_TWQ-T_Fixed Q10,Aa_sat_Ci250_MaxT-WM_Fixed Q10,Aa_sat_Ci250_25oC_varQ10,Aa_sat_Ci250_TWQ-T_varQ10,Aa_sat_Ci250_MaxT-WM_varQ10,Am_sat_LfT_Ci250,Am_sat_Ci250_25oC_Fixed Q10,Am_sat_Ci250_TWQ-T_Fixed Q10,Am_sat_Ci250_MaxT-WM_Fixed Q10,Am_sat_Ci250_25oC_varQ10,Am_sat_Ci250_TWQ-T_varQ10,Am_sat_Ci250_MaxT-WM_varQ10,Rdarka/Aa_sat_LfT,Rdarka/Aa_sat_LfT_Ci250,Rdarka/Aa_sat_25oC_Ci250_fixedQ10,Rdarka/Aa_sat_TWQ-T_Ci250_fixedQ10,Rdarka/Aa_sat_25oC_Ci250_varQ10,Rdarka/Aa_sat_TWQ_Ci250_varQ10,Rdarka/Vcmax_LfT,Rdarka/Vcmax_25oC_fixedQ10,Rdarka/Vcmax_TWQ_fixedQ10,Rdarka/Vcmax_MaxT-WM_fixedQ10,Rdarka/Vcmax_25oC_varQ10,Rdarka/Vcmax_TWQ_varQ10,Rdarka/Vcmax_MaxT-WM_varQ10,MAT,MeanDiurnalRange,Isothermality(BIO2/BIO7)(*100),TemperatureSeasonality,MaxTWarmestMonth,MinTofColdestMonth,T-AnnualRange(BIO5-BIO6),MeanTWettestQuarter,MeanTDriestQuarter,MeanTWarmestQuarter,MeanTColdestQuarter,AnnualPrecip,PrecipWettestMonth,PrecipDriestMonth,PrecipSeasonality,PrecipWettestQuarter,PrecipDriestQuarter,PrecipWarmestQuarter,PrecipColdestQuarter,MeasuringmonthmeanT,MeasuringMonthmaxT,MeasuringMonthminT,Monthlyrange,Measuringmonthprec.,ai_yr,pet_yr,pet_1,pet_2,pet_3,pet_4,pet_5,pet_6,pet_7,pet_8,pet_9,pet_10,pet_11,pet_12,dup
297,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Cryptocarya mackinnoniana,Lauraceae,Cryptocarya,mackinnoniana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40427,14.925,0.25375,262,30.125,0.813428571,28.11,90.14636557,4.913073994,4.828151698,0.263139467,118.1256532,6.437975298,2.23,1.948135,0.633864764,3.82851623,0.205051607,5.016796602,0.585013818,3.533458592,0.189248607,4.63016009,0.774591677,4.678500803,0.250575954,6.130596167,1.102368934,6.658261503,0.356610013,8.724827497,0.661070684,3.992838834,0.213852566,5.232121032,0.618423513,3.735251732,0.200056451,4.894585022,0.781002926,4.717224473,0.252649957,6.181338743,1.047333614,6.325850508,0.338806403,8.289244036,18.67098865,0.763139616,24.46601942,3.091245043,0.126348508,165.5640791,6.039957492,1.354937263,5.176012475,1.421683113,7.952632851,0.658139154,8.610772004,8.183763471,31.26289532,8.586905572,48.03356437,3.975132513,52.00869688,36.9,47.4805625,41.825,51.58596,45.27052527,56.76861583,51.3383888,63.63088049,404,59400,605.6864939,493.0817634,694.6723672,248,36000,316.9840816,279.8328504,344.4431359,92.78531126,59.65197659,74.13605402,107.7515126,560.4193359,360.2954029,447.7786149,650.8145559,15.01011428,12.81652082,13.9237688,15.69013139,12.81687238,13.92384934,15.6894977,90.66045219,77.41124094,84.0989717,94.76772667,77.41336438,84.09945815,94.76389917,0.054501077,0.054192031,0.049456851,0.055630892,0.051578159,0.056091021,0.008766782,0.010626048,0.010448245,0.010230659,0.011082125,0.010534725,0.009719897,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
298,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Cryptocarya mackinnoniana,Lauraceae,Cryptocarya,mackinnoniana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40427,15.725,0.29475,269.5,29.6525,0.8406,28.2375,87.27681226,4.665493697,4.050572938,0.21652856,81.33811787,4.348033188,2.23,1.94539375,0.648374142,3.598602751,0.167013466,3.353738148,0.598404981,3.321264178,0.154142005,3.095270899,0.792322341,4.39754329,0.20409281,4.098315294,1.12760253,6.258413631,0.290456998,5.832563913,0.677677712,3.76124327,0.174561717,3.505311898,0.634048458,3.519092415,0.16332334,3.279638042,0.800341029,4.442048568,0.206158328,4.139792239,1.072601472,5.953147044,0.27628938,5.548068994,21.54678204,1.073012439,20.08064516,3.882166854,0.193328791,180.1738582,5.550194738,1.334106891,4.781275082,1.086553374,7.201935347,0.640265103,7.84220045,7.404553045,26.5370078,6.03058282,39.97214367,3.553596008,43.52573967,36.9,46.42594723,41.825,51.58596,45.15631136,55.80200944,51.20860379,63.46659506,404,59400,583.8253915,493.0817634,694.6723672,248,36000,310.0000401,279.8328504,344.4431359,92.42633139,61.8525474,76.87094472,111.7264829,512.9841382,343.2936831,426.6487129,620.1037374,15.36868663,13.2895187,14.43764978,16.2692441,13.28991135,14.43775423,16.26858741,85.29920367,73.75941676,80.13176783,90.29747298,73.76159607,80.13234755,90.29382823,0.05345628,0.05469563,0.048788384,0.0548789,0.050991891,0.0554339,0.009094811,0.010482578,0.010307176,0.010092527,0.010956343,0.010411489,0.009600244,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
299,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Cryptocarya mackinnoniana,Lauraceae,Cryptocarya,mackinnoniana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40427,15.7,0.2636,260.8,29.58,1.718571429,28.70428571,83.27852895,9.115929966,4.685529413,0.512892801,96.17665638,10.5277996,2.23,1.935357857,1.276866563,6.772966182,0.381069799,7.821959026,1.178460494,6.250984483,0.351701357,7.219133122,1.56034894,8.276660151,0.465672666,9.558544193,2.220628299,11.77902281,0.662727338,13.60335063,1.345683775,7.137997783,0.401607701,8.243526497,1.2596993,6.681904754,0.375946377,7.716794059,1.587206144,8.419120563,0.473687967,9.723068786,2.122307453,11.25749316,0.633384331,13.00104679,17.77355803,0.865891289,20.52631579,3.350741958,0.163241275,188.5239833,5.304364901,1.764342344,5.555170079,0.991025267,8.31053769,2.148655871,10.45919356,9.358715605,29.46664919,5.256759643,44.08212443,11.39725479,55.47937922,36.9,46.2655504,41.825,51.58596,51.96326703,64.05126206,58.94245997,73.25460262,404,59400,580.5356934,493.0817634,694.6723672,248,36000,308.9402158,279.8328504,344.4431359,100.0097885,67.34130563,83.69242659,121.6410245,530.4884119,357.202858,443.9351701,645.2283807,16.71153489,14.47799706,15.72973765,17.72718744,14.47900232,15.73011906,17.72590735,88.6440791,76.79657943,83.43626828,94.03147087,76.80191171,83.43829145,94.02468079,0.109463148,0.102837438,0.088193592,0.099197391,0.092940366,0.10090236,0.017184032,0.01896112,0.018643849,0.018255587,0.019983037,0.018964752,0.0174473,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
300,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Cryptocarya mackinnoniana,Lauraceae,Cryptocarya,mackinnoniana,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40427,14.28,0.334,291.6,29.435,0.915428571,28.28,66.50298125,4.263216325,3.843152694,0.246367772,91.96115376,5.895228824,2.23,1.94448,0.703688523,3.277127778,0.189382524,4.531653255,0.649456371,3.024564768,0.174787115,4.182405968,0.859917295,4.004696341,0.231428114,5.537744159,1.223801056,5.699329038,0.329359547,7.881103435,0.736032382,3.427755439,0.198087173,4.739943068,0.688678577,3.207225384,0.185342922,4.434991352,0.869156118,4.047722201,0.233914543,5.597240856,1.164585351,5.423557267,0.313422922,7.499762784,17.30427764,0.723163842,23.92857143,3.715699358,0.155282958,214.7272157,4.657071516,2.885425364,5.724443568,3.123420778,11.73328971,1.502627398,13.23591711,13.43763227,26.65914309,14.54599394,54.6427693,6.997843257,61.64061255,36.9,45.9458921,41.825,51.58596,47.40876497,57.98868725,53.76802332,66.70619668,404,59400,574.0071395,493.0817634,694.6723672,248,36000,306.8299141,279.8328504,344.4431359,77.58715316,52.89163415,65.73423498,95.54006271,361.328921,246.3201228,306.1290334,444.9369047,13.06502625,11.36482804,12.34674229,13.91321294,11.36519868,12.34684521,13.91260828,60.84476162,52.92681693,57.49966183,64.7948277,52.92854306,57.50014114,64.79201173,0.064105642,0.070067105,0.061918097,0.069647302,0.064761946,0.070394996,0.011798713,0.013304345,0.013081727,0.012809297,0.013915856,0.013222275,0.012189497,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
301,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Dysoxylum papuanum,Meliaceae,Dysoxylum,papuanum,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40429,14.075,0.28175,275,31.135,1.564285714,29.02714286,159.7541325,17.75496322,5.73075033,0.636911607,117.7408704,13.08563848,2.23,1.928416429,1.132527444,12.85441843,0.461117728,9.473873326,1.045245361,11.86374891,0.425580121,8.743737022,1.383964502,15.70828053,0.563492364,11.57720675,1.969604784,22.35541767,0.801940552,16.47623316,1.20077499,13.62904205,0.488905269,10.04478099,1.124453631,12.762779,0.45783041,9.406333875,1.415017592,16.06073946,0.576135882,11.83697357,1.889079352,21.44143753,0.76915397,15.80261792,27.87665198,1.356828194,20.54545455,2.456048369,0.119542177,88.10413713,11.3502048,0.430383088,2.817176324,0.318132718,3.56569213,4.900140103,8.465832233,4.884936185,31.97552823,3.610871503,40.47133592,55.61759371,96.08892963,36.9,49.7887761,41.825,51.58596,53.31400166,68.8478707,60.47685492,75.19612483,404,59400,654.9492908,493.0817634,694.6723672,248,36000,332.3679528,279.8328504,344.4431359,93.00979148,54.90693994,68.23887653,99.1803821,1055.680182,623.2050132,774.5252238,1125.717649,14.18454429,11.8029605,12.82324776,14.45125217,11.80377312,12.82360722,14.45039765,160.9974826,133.9660189,145.5464882,164.0246717,133.9752423,145.5505682,164.0149727,0.111139305,0.110280999,0.095952828,0.107926208,0.10172806400000001,0.110344739,0.016818506,0.020626308,0.020281174,0.019858814,0.021869275,0.020736238,0.019046905,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
302,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Dysoxylum papuanum,Meliaceae,Dysoxylum,papuanum,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40429,13.78,0.3234,289,30.482,1.602857143,29.02571429,152.2950346,17.71459971,5.133524501,0.597119479,102.1815829,11.88552105,2.23,1.928447143,1.160585741,12.82666514,0.432358152,8.605986078,1.07114125,11.83813452,0.399036999,7.94273646,1.418252136,15.67436561,0.528347757,10.5166363,2.01840162,22.30715127,0.751924105,14.96687028,1.230490683,13.59924682,0.45840015,9.124345846,1.152278758,12.73485728,0.429263515,8.544388057,1.450040942,16.02569197,0.540190181,10.75235695,1.935849854,21.39479829,0.72117073,14.35473167,29.66675908,1.490435265,19.9047619,2.684315619,0.134857962,90.48226711,11.0518893,0.378447332,2.069506586,0.532260993,2.980214912,5.078629285,8.058844197,4.182558024,22.8719577,5.882489579,32.9370053,56.12844867,89.06545397,36.9,48.28804366,41.825,51.58596,54.57302311,69.17054607,61.90698628,77.00559483,404,59400,622.6977731,493.0817634,694.6723672,248,36000,322.3502509,279.8328504,344.4431359,83.9118556,52.34147147,65.05048748,94.54628406,927.3845393,578.4721487,718.9307868,1044.915065,13.30186121,11.25179817,12.22447348,13.77652643,11.25259168,12.22482429,13.77569128,147.0106977,124.3536278,135.1035277,152.256645,124.3623976,135.1074048,152.2474151,0.116317645,0.120498712,0.10314669,0.116017441,0.109351758,0.118614461,0.019101677,0.02217335,0.021802329,0.021348291,0.023508905,0.022291008,0.020475155,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
303,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Dysoxylum papuanum,Meliaceae,Dysoxylum,papuanum,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40429,15.1,0.184,434.8,31.588,2.205714286,28.98285714,163.6301935,23.90208314,5.335124626,0.779321894,132.9086247,19.41446703,2.23,1.929368571,1.602597293,17.36644405,0.566228893,14.10589418,1.479087676,16.02803991,0.522590535,13.01877542,1.958396483,21.22203944,0.691939689,17.23760153,2.787114177,30.20238623,0.98474182,24.53188821,1.697744997,18.39750611,0.599846433,14.94337434,1.589757708,17.2273087,0.561692417,13.99288149,2.000904031,21.68266979,0.706958435,17.61174854,2.67183077,28.9531249,0.944009943,23.5171757,30.67036011,1.231148046,24.912,2.830299395,0.11361189,92.28125737,10.83643666,0.507316763,2.47874444,0.661690922,3.647752125,3.598454993,7.246207118,5.497505965,26.86075711,7.170371763,39.52863483,38.99442959,78.52306443,36.9,50.84790278,41.825,51.58596,70.17315838,88.70117067,79.62088069,99.40814543,404,59400,678.2128609,493.0817634,694.6723672,248,36000,339.4736092,279.8328504,344.4431359,68.87567818,39.14065433,48.64438414,70.70117287,746.3669237,424.1452213,527.1317874,766.1487813,10.22797378,8.417783996,9.14585115,10.30782709,8.418592392,9.146202282,10.30695399,110.83479,91.21878306,99.10843665,111.7001153,91.22754319,99.11224167,111.690654,0.146073794,0.215655059,0.190382326,0.214129494,0.201666136,0.218768836,0.032024574,0.040944571,0.040259457,0.039421046,0.043375488,0.0411333,0.037790473,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
304,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Elaeocarpus grandis,Elaeocarpaceae,Elaeocarpus,grandis,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40427,11.770135135135135,0.4716875,286.0625,25.426341463414634,0.9793118467073171,18.513841463414636,134.2208430645946,10.786660742365854,5.205431533054054,0.3896066081707317,137.870217475,8.627795072,2.23,2.1544524085365855,1.6665433604878048,18.58287280880488,0.6659032638536585,6.7732350695,0.83329803225,7.699129764,0.317110613,6.25123264775,1.234696569780488,13.682023725341464,0.49249837907317073,8.27698873475,2.1934754157804877,24.383278773195123,0.8757020652195122,11.779490433500001,1.6417770115365853,18.297991183195123,0.6559549413170732,7.0529741285,0.879445767,8.125610532,0.33463019725,6.597297716,1.2266631200243903,13.590232026243903,0.4892668528536585,8.3346586565,2.1332794566585367,23.723956820878048,0.8518453269756098,11.181888899499999,28.167605355609755,1.22379448175,20.3322492725,2.6709329166341464,0.133584277,94.31224519512195,11.233193356634146,NaN,1.7241400863414633,1.0289391335,6.559662416,5.302092743170732,11.861755158731707,NaN,15.840647643902438,9.42611708725,65.62195825195121,55.60804085804878,121.22999910829269,36.9,37.862668709729725,30.95644108108108,44.182080000000006,47.3577206575,57.559351587500004,53.7098874475,66.63240153,404,59400,420.3095620609756,306.9878564146341,538.0025835121951,248,36000,253.6488789414634,209.1662359,294.72760589268296,100.3982748575,68.761779495,85.45780526,124.206877525,915.4863589,627.1322635500001,779.4060486,1132.81158275,16.9615995975,14.77774476,16.054827405,18.0923667025,14.7782980125,16.054938565,18.091314429999997,154.68794045,134.77975225,146.4274672,165.01106195,134.78485677499998,146.42849385,165.001356975,0.0866834852972973,0.06835573125,0.061564785000000004,0.06924832075000001,0.06410561325,0.06973091975,0.01156106,0.01323162875,0.01301022775,0.01273928725,0.0137782515,0.01310099325,0.0120930625,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,Y
308,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Endiandra leptodendron,Lauraceae,Endiandra,leptodendron,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40428,11.34,0.2908,301,29.7425,1.297142857,28.30142857,150.3078065,17.19318321,5.316877704,0.608179007,122.5008623,14.01244431,2.23,1.944019286,0.995399563,13.19367945,0.466703505,10.75284875,0.918685707,12.17686362,0.43073541,9.924143851,1.216392298,16.12286227,0.570318262,13.14013275,1.731122501,22.94543439,0.811654906,18.70052902,1.041538619,13.80523679,0.488336284,11.25126799,0.974552682,12.91736119,0.456929226,10.52764937,1.229845397,16.30117848,0.576625888,13.28546046,1.647702385,21.83972939,0.772542511,17.79937946,28.26993865,1.226993865,23.04,2.132830701,0.092570777,75.44518321,13.25465666,0.344618553,2.699803418,0.019283182,3.063705153,0.464508802,3.528213955,4.567800597,35.78496735,0.255591961,40.60835991,6.156904679,46.76526458,36.9,46.62558703,41.825,51.58596,55.69388707,67.98763488,63.18011855,78.61632153,404,59400,587.9328881,493.0817634,694.6723672,248,36000,311.3200335,279.8328504,344.4431359,63.65468685,42.27374158,52.5382153,76.36058115,843.7210189,560.3239303,696.3760053,1012.133285,10.53342343,9.086033448,9.871332767,11.12430469,9.086456295,9.871452627,11.12362337,139.616911,120.4322537,130.8411266,147.4488392,120.4378584,130.8427153,147.4398086,0.114386495,0.12314542,0.109552707,0.123224728,0.114625392,0.124586061,0.020377806,0.023546521,0.023152524,0.022670368,0.024637957,0.023408587,0.021577918,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
309,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Endiandra leptodendron,Lauraceae,Endiandra,leptodendron,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40428,11.4,0.2252,282,30.9175,0.555,28.51142857,119.456045,5.815623243,5.197944189,0.253057809,126.6683487,6.166748554,2.23,1.939504286,0.418782204,4.388251387,0.190947941,4.653197391,0.386507328,4.050055853,0.176231888,4.294582891,0.511757757,5.362505055,0.233341075,5.686272806,0.728313858,7.631709916,0.332081999,8.092483664,0.439817427,4.608671082,0.200539161,4.886925192,0.411626531,4.313269948,0.18768524,4.573688856,0.519033177,5.438741278,0.236658376,5.767111883,0.694670804,7.279177791,0.316742111,7.718666984,22.981402,0.943061516,24.36893204,2.19317476,0.089998805,95.43259197,10.47860044,0.61597679,2.79976051,0.662617902,4.078355202,0.792373493,4.870728695,6.454574662,29.3375717,6.943308242,42.73545461,8.30296523,51.03841984,36.9,49.28550503,41.825,51.58596,44.91004015,58.27552631,50.92875555,63.11235213,404,59400,644.0411462,493.0817634,694.6723672,248,36000,329.00196999999997,279.8328504,344.4431359,68.46678727,41.1657164,51.16115088,74.35911538,717.436107,431.3590939,536.097258,779.1794589,10.56926907,8.842739232,9.606488605,10.82475849,8.842926736,9.606551646,10.8244913,110.7511475,92.65953119,100.6625557,113.428319,92.66149597,100.6632163,113.4255193,0.048684211,0.052510727,0.047358878,0.053272093,0.049736636,0.054029083,0.00810612,0.010173082,0.010002859,0.009794547,0.010684071,0.010145065,0.009342107,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
310,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Endiandra leptodendron,Lauraceae,Endiandra,leptodendron,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40428,11.04,0.2076,280.2,30.3575,0.702285714,28.48714286,113.9923421,7.251376215,4.497485475,0.286097808,113.7796698,7.237847528,2.23,1.940026429,0.530951623,5.482284335,0.216299566,5.472056193,0.490032028,5.059773427,0.199629704,5.050333551,0.648830368,6.699428739,0.264321119,6.686929805,0.9233903,9.534368027,0.3761716,9.516580027,0.557379763,5.755165273,0.227065887,5.744428024,0.521639454,5.386132529,0.212505966,5.376083774,0.657813994,6.792188208,0.267980877,6.779516215,0.880518474,9.091699561,0.358706435,9.074737435,25.34579439,1.001869159,25.29850746,2.454704982,0.097029636,96.84861101,10.32539331,0.805235434,2.557104203,0.535048076,3.897387714,0.980220562,4.877608276,8.314372565,26.40310663,5.524581824,40.24206102,10.12116283,50.36322385,36.9,48.00540103,41.825,51.58596,47.04044559,59.52935685,53.34952604,66.17650728,404,59400,616.7162491,493.0817634,694.6723672,248,36000,320.4700545,279.8328504,344.4431359,65.57796613,41.3383893,51.37575044,74.67102066,677.1182926,426.8351283,530.4748298,771.007657,10.46441739,8.880834956,9.647976634,10.87171982,8.881071575,9.648054822,10.87137782,108.0492253,91.69811383,99.61915338,112.2547831,91.70055701,99.6199607,112.2512518,0.063612836,0.067111783,0.059786228,0.067250408,0.062760418,0.068180997,0.010709172,0.012844033,0.012629117,0.012366113,0.013483345,0.012803978,0.011791971,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
311,Australia-FNQ,TrRF_lw,CTC1,-16.1,145.45,16.1,145.45,90,100.2495848,Crous,Endiandra leptodendron,Lauraceae,Endiandra,leptodendron,TrpEvBl,EvBl,BlT,AnEvBlT,EvBlT,BlEvTrp,40428,8.89,0.2196,305.8,30.2875,0.721571429,28.56714286,104.5384818,8.485037305,4.448849808,0.36109819,97.47025489,7.911333078,2.23,1.938306429,0.542043334,6.373946819,0.271256399,5.942981097,0.500268919,5.882716906,0.250351101,5.484965024,0.662384595,7.789052864,0.331479143,7.262406676,0.942680153,11.08507896,0.471748303,10.33557647,0.569838305,6.700790918,0.285165921,6.247726078,0.533346434,6.271679021,0.266904182,5.847627996,0.672368329,7.906452681,0.336475333,7.371868664,0.899649039,10.57907139,0.450214112,9.863781907,23.49786715,1.072516758,21.90909091,1.998269302,0.091207313,85.04045447,11.75910931,0.646762827,2.112343249,0.540484817,3.299590894,1.375476079,4.675066973,7.605354785,24.83927517,6.355620043,38.80025,16.17437357,54.97462358,36.9,47.84697563,41.825,51.58596,50.70417097,63.6549292,57.51208363,71.44457473,404,59400,613.3762796,493.0817634,694.6723672,248,36000,319.4170631,279.8328504,344.4431359,49.1158411,31.14512004,38.70745671,56.25855146,577.5585444,366.2388711,455.1652146,661.5504563,7.869864426,6.691062915,7.269055945,8.191074145,6.691250412,7.269121414,8.190815508,92.54259605,78.68094023,85.47762346,96.31973625,78.68314503,85.4783933,96.31669491,0.08116664,0.091687911,0.081010049,0.091123882,0.085161707,0.092496506,0.014691216,0.017403797,0.017112584,0.016756211,0.018296231,0.017370512,0.01599133,25.2,8.3,58,20.63,31.9,17.8,14.1,27.2,22.8,27.5,22.3,2087,459,26,93,1294,92,1031,108,24,28.6,19.4,9.2,32,1.393190921,1498,154,133,135,113,98,85,90,107,126,147,151,159,N
