Plant genus,Plant species,Plant scientific name,Plant family,Animal species binomial name,Animal genus,Animal subgenus,Animal species,Animal family,Animal subfamily,Animal common name,Animal class,Animal order,No. of visitors,Location - State,Nearest named place,Latitude (S),Longitude (E),Date,Month,Year,Reference,Dataset_ID,source_id,"Observation type (Observational (O), Survey (S), Experimental (E ), Pollen-grains only (P), DNA (D))","Taxanomic verfication (1, 0)","Physical speciman (1, 0)","Photo (1, 0)","Geographic location (1, 0)","Date of collection (1, 0)","No visitors recorded (0,1)",Comments,Column1
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,Euryglossinae Euhesma (Euhesma) ?viridescens F [parasite under tergite!],Euhesma,Euhesma,?viridescens,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,10,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,"Lasioglossum (Homalictus) ""Urbrae1""",Lasioglossum,Homalictus,"""urbrae1""",Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,Lasioglossum (Chilalictus) hemichalceum,Lasioglossum,Chilalictus,hemichalceum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,3,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,Lasioglossum (Chilalictus) hemichalceum,Lasioglossum,Chilalictus,hemichalceum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,28/9/2021,Sept,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,Lasioglossum (Homalictus) ?megastigmus,Lasioglossum,Homalictus,megastigmus?,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,"Lasioglossum sp.""Hakea""",Lasioglossum,NA,"sp.""hakea""",Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,28/9/2021,Sept,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,Leioproctus Urbrae1,Leioproctus,NA,"""urbrae1""",Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,2,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,amplexicaulis,Hakea amplexicaulis,Proteaceae,"Tumidihesma? ""Hakea""",Tumidihesma,NA,"""hakea""",Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,3,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,28/9/2021,Sept,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,linearis,Hakea linearis,Proteaceae,Exoneura ?pictifrons,Exoneura,Exoneura,pictifrons?,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/3/2022,March,2022,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hakea,linearis,Hakea linearis,Proteaceae,Lasioglossum (Chilalictus) ebeneum,Lasioglossum,Chilalictus,ebeneum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/3/2022,March,2022,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hypocalymma,angustifolium,Hypocalymma angustifolium,Myrtaceae,Exoneura laeta?,Exoneura,Exoneura,laeta?,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hypocalymma,angustifolium,Hypocalymma angustifolium,Myrtaceae,"Lasioglossum (Homalictus) ""Urbrae1""",Lasioglossum,Homalictus,"""urbrae1""",Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hypocalymma,angustifolium,Hypocalymma angustifolium,Myrtaceae,"Hylaeus (Prosopisteron) ""latifacies""",Hylaeus,Prosopisteron,"""latifacies""",Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,2,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hypocalymma,angustifolium,Hypocalymma angustifolium,Myrtaceae,Lasioglossum (Chilalictus) hemichalceum,Lasioglossum,Chilalictus,hemichalceum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,12,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,28/9/2021,Sept,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Hypocalymma,angustifolium,Hypocalymma angustifolium,Myrtaceae,Lasioglossum (Chilalictus) hemichalceum,Lasioglossum,Chilalictus,hemichalceum,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,13/10/2021,Oct,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Kennedia,concinna,Kennedia concinna,Proteaceae,Trichocolletes erythrurus,Trichocolletes,NA,erythrurus,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,1,WA,"Urbrae, Torrens Rd, Banksiadale",-32.5812592,116.0579296,28/9/2021,Sept,2021,"Prendergast K (2022) DBCA Jarrah Forest Native Bee Report: Urbrae. Report produced by Dr Kit Prendergast for the Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).  DBCA Jarrah Forest Native Bee Report. Western Australian Government’s Department of Biodiversity, Conservation and Attractions (DBCA).",S85A,Prendergast_2022_3,S,1,1,0,1,1,1,Specimens deposited in WAM,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,Austroplebeia essingtoni,Austroplebeia,NA,essingtoni,Apidae,Apinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7241E,121.3338S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Stylobasium,spathulatum,Stylobasium spathulatum,Surianaceae,Austroplebeia essingtoni,Austroplebeia,NA,essingtoni,Apidae,Apinae,NA,Insecta,Hymenoptera,3,WA,Walyarta,-19.7241E,121.3338S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Senna,sp.,Senna sp.,Fabaceae,Austroplebeia essingtoni,Austroplebeia,NA,essingtoni,Apidae,Apinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7268E,121.3135S,21/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,Braunsapis cf. hylina,Braunsapis,NA,cf. hylina,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7241E,121.3338S,21/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,Ceylalictus perditellus,Ceylalictus,NA,perditellus,Halictidae,Nomiodinae,NA,Insecta,Hymenoptera,6,WA,Walyarta,-19.7175E,121.5312S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,Ceylalictus perditellus,Ceylalictus,NA,perditellus,Halictidae,Nomiodinae,NA,Insecta,Hymenoptera,2,WA,Walyarta,-19.7241E,121.3338S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,Ceylalictus perditellus,Ceylalictus,NA,perditellus,Halictidae,Nomiodinae,NA,Insecta,Hymenoptera,4,WA,Walyarta,-19.7241E,121.3338S,21/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Calandrinia,sp.,Calandrinia sp.,Montiaceae,"Euhesma ""walkeriana-group""",Euhesma,NA,"""walkeriana-group""",Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7170E,121.6084S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,Euryglossula scalaris,Euryglossula,NA,scalaris,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,3,WA,Walyarta,-19.7241E,121.3338S,21/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Halgania,Johnson 5123),Halgania sp. A Kimberley Flora (H.A. Johnson 5123),Boraginaceae,Exoneurella eremophila,Exoneurella,NA,eremophila,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.71E,121.61S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Grevillea,eriostachya,Grevillea eriostachya,Proteaceae,"Hylaeus ""Walyarta sp.1""",Hylaeus,NA,"""Walyarta sp.1""",Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7241E,121.3338S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Ptilotus,calostachyus,Ptilotus calostachyus,Amaranthaceae,"Hylaeus ""Walyarta sp.2""",Hylaeus,NA,"""Walyarta sp.2""",Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7178E,121.5605S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Cyanostegia,cyanocalyx,Cyanostegia cyanocalyx,Lamiaceae,Hylaeus (Prosopisteron) falcatus,Hylaeus,Prosopisteron,falcatus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7175E,121.5312S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Ptilotus,calostachyus,Ptilotus calostachyus,Amaranthaceae,Hylaeus (Prosopisteron) falcatus,Hylaeus,Prosopisteron,falcatus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7170E,121.6084S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Grevillea,eriostachya,Grevillea eriostachya,Proteaceae,Hylaeus (Prosopisteron) grevilleophilus,Hylaeus,Prosopisteron,grevilleophilus,Colletidae,Hylaeinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7241E,121.3338S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Ptilotus,calostachyus,Ptilotus calostachyus,Amaranthaceae,Lasioglossum (Chilalictus) greavesi,Lasioglossum,Chilalictus,greavesi,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7178E,121.5605S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Ptilotus,calostachyus,Ptilotus calostachyus,Amaranthaceae,Lasioglossum (Chilalictus) greavesi,Lasioglossum,Chilalictus,greavesi,Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7231E,121.6495S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,alsophila,Melaleuca alsophila,Myrtaceae,"Lasioglossum (Homalictus) ""Walyarta sp.1""",Lasioglossum,Homalictus,"""Walyarta sp.1""",Halictidae,Halictinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7175E,121.5312S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Grevillea,eriostachya,Grevillea eriostachya,Proteaceae,Leioproctus (Exleycolletes)?pusillus,Leioproctus,Exleycolletes,pusillus,Colletidae,Neopasiphaeinae,NA,Insecta,Hymenoptera,5,WA,Walyarta,-19.7241E,121.3338S,20/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Lysiphyllum,cunninghami,Lysiphyllum cunninghami,Fabaceae,Tiphiidae sp.,NA,NA,sp.,Tiphiidae,Thynninae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19.7892E,121.3908,21/7/2021,July,2021,"Prendergast K. (2021) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 20th-21st July 2021. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Orianthera,sp.,Orianthera sp.,Loganiaceae,Austroplebeia essingtoni,Austroplebeia,NA,essingtoni,Apidae,Apinae,NA,Insecta,Hymenoptera,3,WA,Walyarta,-19°76.59,121°39.20,19/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Austroplebeia essingtoni,Austroplebeia,NA,essingtoni,Apidae,Apinae,NA,Insecta,Hymenoptera,19,WA,Walyarta,-19°72.31,121°39.64,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Bembix sp.,Bembix,NA,sp.,Crabronidae,Bembicinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19°72.41,121°37.51,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Brachyhesma (Brachyhesma) sulphurella,Brachyhesma,Brachyhesma,sulphurella,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19°72.31,121°39.64,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Brachyhesma (Brachyhesma) sulphurella,Brachyhesma,Brachyhesma,sulphurella,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,11,WA,Walyarta,-19°72.41,121°37.51,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Brachyhesma (Brachyhesma) sulphurella?,Brachyhesma,Brachyhesma,sulphurella?,Colletidae,Euryglossinae,NA,Insecta,Hymenoptera,4,WA,Walyarta,-19°72.12,121°40.36,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Heliotropioideae,sp.,Heliotropioideae sp.,Heliotropioideae,Braunsapis simillima,Braunsapis,NA,simillima,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19°72.62,121°38.22,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Braunsapis simillima,Braunsapis,NA,simillima,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19°72.12,121°40.36,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Melaleuca,glomerata,Melaleuca glomerata,Myrtaceae,Braunsapis simillima,Braunsapis,NA,simillima,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19°72.31,121°39.64,18/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Orianthera,sp.,Orianthera sp.,Loganiaceae,Braunsapis simillima,Braunsapis,NA,simillima,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,2,WA,Walyarta,-19°76.59,121°39.20,19/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
Terminalia,sp.,Terminalia sp.,Combretaceae,Braunsapis simillima,Braunsapis,NA,simillima,Apidae,Xylocopinae,NA,Insecta,Hymenoptera,1,WA,Walyarta,-19°78.37,121°33.92,19/10/2022,Oct,2022,"Prendergast K. (2022) Native Bees at Walyarta Reserve Surveyed by Dr Kit Prendergast 18th-20th Oct 2022. Report prepared for DBCA, Broome, WA.",S91B,Prendergast_2022_4,S,1,1,0,1,1,1,Identified by K.S.Prendergast. Deposited at WAM.,NA
