Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
P1988-1322,P1988-1322,Leptospermum sphaerocarpum,Australian PlantBank,,-33.238889,150.230556,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-5887,P1986-5887,Eucalyptus olivina,Australian PlantBank,,-33.233333,119.7,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1984-2797,P1984-2797,Eucalyptus stoatei,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-6877,P1986-6877,Regelia velutina,Australian PlantBank,,-33.916667,120.016667,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-1022,P1983-1022,Eucalyptus johnsoniana,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-0576,P1985-0576,Darwinia virescens,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1987-3666,P1987-3666,Callistemon viminalis,Australian PlantBank,,-30.333333,153.033333,,,,,,,4,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1984-1870,P1984-1870,Eucalyptus tindaliae,Australian PlantBank,,-17.55,145.433333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1988-2006,P1988-2006,Eucalyptus stricta,Australian PlantBank,,-33.419444,150.233333,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-2355,P1985-2355,Eucalyptus loxophleba,Australian PlantBank,,-32.4,121.75,,,,,,,4,,,Australian PlantBank,D.J. Bedford,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-2784,P1985-2784,Beaufortia schaueri,Australian PlantBank,,-33.083333,120.116667,,,,,,,4,,,Australian PlantBank,J.M. Powell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2016-0333,P2016-0333,Eucalyptus fasciculosa,Australian PlantBank,,-34.772139,138.979056,,800,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-2029,P1989-2029,Eucalyptus rubiginosa,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-3675,P1985-3675,Melaleuca rhaphiophylla,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1992-3907,P1992-3907,Eucalyptus intertexta,Australian PlantBank,,-31.55,146.666667,,,,,,,4,,,Australian PlantBank,M. Kennedy,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-5843,P1986-5843,Eucalyptus eremophila,Australian PlantBank,,-33.416667,121.35,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-5876,P1986-5876,Eucalyptus famelica,Australian PlantBank,,-33.866667,120.525,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1995-0022,P1995-0022,Callistemon linearis,Australian PlantBank,,-33.841667,150.358333,,,,,,,4,,,Australian PlantBank,G. Errington,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-6899,P1986-6899,Melaleuca megacephala,Australian PlantBank,,-28.566667,114.666667,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2019-0468,P2019-0468,Eucalyptus camphora,Australian PlantBank,,-30.006944,151.938611,,4540,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2003-0957,P2003-0957,Eucalyptus behriana,Australian PlantBank,,-33.916389,147.276389,,3750,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1997-0233,P1997-0233,Leptospermum myrsinoides,Australian PlantBank,,-35.873611,140.23,,,,,,,4,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-1787,P1989-1787,Melaleuca pulchella,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,Unknown,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2004-1497,P2004-1497,Leptospermum whitei,Australian PlantBank,,-28.775278,153.579722,,900,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-2117,P1989-2117,Eucalyptus sieberi,Australian PlantBank,,-33.470833,150.222222,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2005-1388,P2005-1388,Leptospermum brevipes,Australian PlantBank,,-28.890833,151.145833,,6400,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1991-0309,P1991-0309,Eucalyptus olsenii,Australian PlantBank,,-36.002778,149.666667,,,,,,,4,,,Australian PlantBank,A.N. Rodd,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2007-0188,P2007-0188,Harmogia densifolia,Australian PlantBank,,-33.732778,150.594167,,19000,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2006-0124,P2006-0124,Kunzea badjaensis,Australian PlantBank,,-36.411667,149.340556,,7000,,,,,-20,,,Australian PlantBank,A.E. Orme,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2019-0467,P2019-0467,Eucalyptus camphora,Australian PlantBank,,-30.006944,151.938611,,1240,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1997-0981,P1997-0981,Melaleuca monantha,Australian PlantBank,,-17.366667,144.883333,,,,,,,4,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2000-0967,P2000-0967,Melaleuca linariifolia,Australian PlantBank,,-34.048889,150.757778,,,,,,,4,,,Australian PlantBank,N. Hain,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2008-0368,P2008-0368,Baeckea diosmifolia,Australian PlantBank,,-33.732778,150.594167,,8915,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2007-1167,P2007-1167,Eucalyptus prava,Australian PlantBank,,-29.455833,151.604722,,1000,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2019-0453 AX,P2019-0453 AX,Eucalyptus alligatrix,Australian PlantBank,,-32.833889,149.935556,,1550,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2009-0223,P2009-0223,Angophora bakeri,Australian PlantBank,,-33.654889,150.722361,,225,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2017-2027,P2017-2027,Eucalyptus cunninghamii,Australian PlantBank,,-33.725639,150.326139,,400,,,,,-20,,,Australian PlantBank,David Coleby,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2018-0364,P2018-0364,Melaleuca linariifolia,Australian PlantBank,,-34.068889,150.728611,,161620,,,,,-20,,,Australian PlantBank,P. V. Cuneo,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2018-0120,P2018-0120,Leptospermum polygalifolium,Australian PlantBank,,-34.074417,150.735447,,14300,,,,,-20,,,Australian PlantBank,K.E. Willis,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-0811,P1986-0811,Eucalyptus neglecta,Australian PlantBank,,-37.55,146.05,,250,,,,,-20,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2658,P1983-2658,Eucalyptus parramattensis,Australian PlantBank,,-33.766667,150.816667,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1984-2060,P1984-2060,Eucalyptus atrata,Australian PlantBank,,-17.4,145.383333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-0712,P1986-0712,Eucalyptus pulchella,Australian PlantBank,,-42.683333,146.783333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1984-2912,P1984-2912,Eucalyptus behriana,Australian PlantBank,,-33.933333,147.283333,,,,,,,4,,,Australian PlantBank,R.G. Coveny,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1993-0444,P1993-0444,Eucalyptus pumila,Australian PlantBank,,-32.794444,151.263611,,900,,,,,-20,,,Australian PlantBank,G. Fensom,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1990-2256,P1990-2256,Melaleuca trichophylla,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2236,P1983-2236,Eucalyptus misella,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-7320,P1986-7320,Beaufortia schaueri,Australian PlantBank,,-33.8,122.033333,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-0030,P1989-0030,Eucalyptus sieberi,Australian PlantBank,,-36.983333,147.066667,,,,,,,4,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2004-1478,P2004-1478,Eucalyptus conspicua,Australian PlantBank,,-37.300278,149.762778,,3500,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-5836,P1986-5836,Eucalyptus conglobata subsp. conglobata,Australian PlantBank,,-33.85,121.85,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1991-2743,P1991-2743,Callistemon pallidus,Australian PlantBank,,-34.483333,150.25,,,,,,,4,,,Australian PlantBank,M. Kennedy,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-0757,P1989-0757,Eucalyptus longifolia,Australian PlantBank,,-33.960967,151.076917,,,,,,,4,,,Australian PlantBank,P.J. Anderson,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2006-1227,P2006-1227,Eucalyptus campanulata,Australian PlantBank,,-30.607222,151.943889,,4870,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1993-1568,P1993-1568,Eucalyptus eugenioides,Australian PlantBank,,-36.338333,150.053611,,,,,,,4,,,Australian PlantBank,G. Errington,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2003-0599,P2003-0599,Callistemon citrinus,Australian PlantBank,,-34.240278000000004,150.943333,,5200,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2008-1207,P2008-1207,Eucalyptus gregsoniana,Australian PlantBank,,-35.099,149.87725,,7300,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2003-0665,P2003-0665,Eucalyptus ligustrina,Australian PlantBank,,-33.748056,150.377222,,3200,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2005-1437,P2005-1437,Eucalyptus conica,Australian PlantBank,,-33.408611,147.973333,,3400,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2655,P1983-2655,Melaleuca thymifolia,Australian PlantBank,,-33.695833,150.770833,,2000,,,,,-20,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2009-0209,P2009-0209,Eucalyptus tetrapleura,Australian PlantBank,,-29.860778,153.156278,,24350,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2010-0133,P2010-0133,Baeckea imbricata,Australian PlantBank,,-33.989556,151.236389,,12600,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2017-0853,P2017-0853,Leptospermum coriaceum,Australian PlantBank,,-33.344028,142.876583,,9799,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1971-0003,P1971-0003,Eucalyptus apiculata,Australian PlantBank,,-34.483333,150.266667,,,,,,,4,,,Australian PlantBank,R.G. Coveny,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-4836,P1986-4836,Eucalyptus camaldulensis subsp. obtusa,Australian PlantBank,,-30.933333,141.966667,,1000,,,,,-20,,,Australian PlantBank,A.N. Rodd,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2022-0176,P2022-0176,Kardomia odontocalyx,Australian PlantBank,,-29.246667,151.704167,,9100,,,,,-20,,,Australian PlantBank,L. Watts,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2017-0459,P2017-0459,Eucalyptus magnificata,Australian PlantBank,,-30.613694,151.94275,,25000,,,,,-20,,,Australian PlantBank,T.L. Collins,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-5826,P1986-5826,Eucalyptus annulata,Australian PlantBank,,-33.233333,122.616667,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-1126,P1983-1126,Eucalyptus cretata,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2020-0792,P2020-0792,Eucalyptus codonocarpa,Australian PlantBank,,-28.366045,152.762226,,24,,,,,-20,,,Australian PlantBank,J. Mallee,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-5925,P1986-5925,Eucalyptus yilgarnensis,Australian PlantBank,,-32.758333,118.4,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2347,P1983-2347,Eucalyptus planipes,Australian PlantBank,,-30.916667,121.2,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2021-0188,P2021-0188,Eucalyptus olida,Australian PlantBank,,-29.493333,152.325,,310,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2019-0645 AC,P2019-0645 AC,Rhodamnia rubescens,Australian PlantBank,,-28.611387,153.252475,,224,,,,,-20,,,Australian PlantBank,Michelle Chapman,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1984-1776,P1984-1776,Eucalyptus coolabah,Australian PlantBank,,-29.633333,137.783333,,103,,,,,-20,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2022-0013,P2022-0013,Rhodamnia rubescens,Australian PlantBank,,-34.066845,150.767484,,5750,,,,,4,,,Australian PlantBank,Veronica Viler,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1988-2083,P1988-2083,Eucalyptus brevifolia,Australian PlantBank,,-15.983333,129,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
13072,13072,Eucalyptus caleyi,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-1050,P1989-1050,Eucalyptus alaticaulis,Australian PlantBank,,-37.333333,142.233333,,,,,,,4,,,Australian PlantBank,M. Corrick,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2675,P1983-2675,Leptospermum grandifolium,Australian PlantBank,,-35.583333,148.783333,,,,,,,4,,,Australian PlantBank,R.G. Coveny,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-0545,P1985-0545,Lamarchea hakeifolia,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-1869,P1989-1869,Corymbia leichhardtii,Australian PlantBank,,-23.616667,146.333333,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-0642,P1985-0642,Eucalyptus ebbanoensis,Australian PlantBank,,-33.1,119.4,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2014-0232,P2014-0232,Eucalyptus psammitica,Australian PlantBank,,-29.725694,152.805333,,2900,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-2259,P1985-2259,Corymbia peltata,Australian PlantBank,,-20.366667,145.133333,,,,,,,4,,,Australian PlantBank,A.N. Rodd,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-2657,P1985-2657,Eucalyptus angulosa,Australian PlantBank,,-35.1,117.966667,,,,,,,4,,,Australian PlantBank,J.M. Powell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-2787,P1985-2787,Eucalyptus phaenophylla,Australian PlantBank,,-33,120.116667,,,,,,,4,,,Australian PlantBank,J.M. Powell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-2756,P1985-2756,Apectospermum,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,J.M. Powell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1997-0238,P1997-0238,Eucalyptus porosa,Australian PlantBank,,-34.845278,135.863333,,,,,,,4,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-4206,P1985-4206,Calothamnus blepharospermus,Australian PlantBank,,-27.8,114.466667,,,,,,,4,,,Australian PlantBank,D.J. Bedford,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2022-0482,P2022-0482,Eucalyptus obstans,Australian PlantBank,,-34.108333,151.085278,,11000,,,,,-20,,,Australian PlantBank,L. Watts,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-0863,P1986-0863,Eucalyptus incrassata,Australian PlantBank,,-36.466667,142.05,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2003-0233,P2003-0233,Melaleuca deanei,Australian PlantBank,,-34.011389,151.015556,,1000,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-0896,P1986-0896,Eucalyptus macrorhyncha,Australian PlantBank,,-37.066667,142.783333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2003-0596,P2003-0596,Callistemon linearis,Australian PlantBank,,-34.143333,150.813889,,25000,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-6902,P1986-6902,Eucalyptus aspersa x Eucalyptus dorrienii,Australian PlantBank,,-32.466667,116.516667,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1990-2244,P1990-2244,Eucalyptus loxophleba,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1990-3465,P1990-3465,Eucalyptus apiculata,Australian PlantBank,,-34.4875,150.265278,,,,,,,4,,,Australian PlantBank,M. Kennedy,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1990-3564,P1990-3564,Callistemon recurvus,Australian PlantBank,,-16.279167,145.066667,,,,,,,4,,,Australian PlantBank,J. Holland,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2008-0579,P2008-0579,Eucalyptus approximans,Australian PlantBank,,-30.389722,152.485917,,1360,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-1640,P1985-1640,Eucalyptus cameronii,Australian PlantBank,,-23.833333,149.25,,,,,,,4,,,Australian PlantBank,A.R. Bean,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1991-2465,P1991-2465,Eucalyptus polybractea,Australian PlantBank,,-34,146.083333,,,,,,,4,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1994-1278,P1994-1278,Eucalyptus benthamii,Australian PlantBank,,-33.816667,150.383333,,2497,,,,,4,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1995-2227,P1995-2227,Eucalyptus yalatensis,Australian PlantBank,,-32.015,126.080833,,,,,,,4,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-3620,P1985-3620,Homalospermum firmum,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2171,P1983-2171,Eucalyptus pilbarensis,Australian PlantBank,,-22.233333,117.983333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2001-0341,P2001-0341,Sannantha crassa,Australian PlantBank,,-30.678611,151.724722,,,,,,,4,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1984-2392,P1984-2392,Melaleuca wilsonii,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-0871,P1986-0871,Leptospermum myrsinoides,Australian PlantBank,,-38.966667,146.283333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-3141,P1985-3141,Eucalyptus occidentalis,Australian PlantBank,,-34.2,119.416667,,,,,,,4,,,Australian PlantBank,A.N. Rodd,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-1838,P1986-1838,Melaleuca leucadendra,Australian PlantBank,,-12.516667,141.633333,,11766,,,,,-20,,,Australian PlantBank,,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2019-0469,P2019-0469,Eucalyptus camphora,Australian PlantBank,,-30.006944,151.938611,,1700,,,,,-20,,,Australian PlantBank,G.P. Phillips,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2004-0573,P2004-0573,Leptospermum petersonii,Australian PlantBank,,-28.6125,153.390278,,3000,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2009-0657,P2009-0657,Leptospermum polygalifolium,Australian PlantBank,,-31.586972,159.075417,,2100,,,,,-20,,,Australian PlantBank,L.U. Seed,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-7322,P1986-7322,Eucalyptus annuliformis,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2006-0784,P2006-0784,Eucalyptus resinifera,Australian PlantBank,,-32.856389,151.423889,,1470,,,,,-20,,,Australian PlantBank,A.E. Orme,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1987-5398,P1987-5398,Leptospermum scoparium,Australian PlantBank,,-37.166667,149.733333,,,,,,,4,,,Australian PlantBank,DEA,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1990-1402,P1990-1402,Eucalyptus moorei,Australian PlantBank,,-33.45,150.2125,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2024-0540,P2024-0540,Rhodamnia rubescens,Australian PlantBank,,-35.150499,150.640497,,26,,,,,4,,,Australian PlantBank,J. Noble,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1991-1359,P1991-1359,Eucalyptus elata,Australian PlantBank,,-34.066667,150.683333,,,,,,,4,,,Australian PlantBank,M. Kennedy,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1982-3683,P1982-3683,Melastoma affine,Australian PlantBank,,-30.9,153.083333,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-1132,P1983-1132,Eucalyptus ligulata,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,D.F. Blaxell,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1998-1031,P1998-1031,Eucalyptus crebra,Australian PlantBank,,-34.068056,150.780556,,3690,,,,,-20,,,Australian PlantBank,G. Errington,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1983-2683,P1983-2683,Eucalyptus crebra,Australian PlantBank,,-29.383333,151.033333,,500,,,,,-20,,,Australian PlantBank,R.G. Coveny,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-3158,P1985-3158,Agonis baxteri,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,A.N. Rodd,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2010-0135,P2010-0135,Triplarina nowraensis,Australian PlantBank,,-34.847111,150.476528,,47600,,,,,-20,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1992-0507,P1992-0507,Eucalyptus pilbarensis,Australian PlantBank,,-22.25,118,,,,,,,4,,,Australian PlantBank,L.A.S. Johnson,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1985-4115,P1985-4115,Calothamnus quadrifidus,Australian PlantBank,,-31.55,116.45,,,,,,,4,,,Australian PlantBank,H. Demarz,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1986-6019,P1986-6019,Eucalyptus campaspe,Australian PlantBank,,-31.033333,121.083333,,,,,,,4,,,Australian PlantBank,K.D. Hill,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1987-0069,P1987-0069,Chamelaucium uncinatum,Australian PlantBank,,,,,,,,,,4,,,Australian PlantBank,P.R. Sweedman,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1988-1478,P1988-1478,Eucalyptus eremophila,Australian PlantBank,,-33.383333,119.383333,,,,,,,4,,,Australian PlantBank,L.A.S. Johnson,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P2024-0523,P2024-0523,Rhodamnia rubescens,Australian PlantBank,,-35.150499,150.640497,,30,,,,,4,,,Australian PlantBank,J. Percival,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-0313,P1989-0313,Eucalyptus largiflorens,Australian PlantBank,,-33.216667,145.116667,,,,,,,4,,,Australian PlantBank,P.D. Hind,,,Seed,,,,,,,,,,,,,,,,,,,,,,
P1989-1336,P1989-1336,Leptospermum morrisonii,Australian PlantBank,,-34.633333,150.55,,,,,,,4,,,Australian PlantBank,R.L. Johnstone,,,Seed,,,,,,,,,,,,,,,,,,,,,,
