dataset_id,taxon_name,trait_name,value_type,value,unit,original_name,value_new,Source
NHNSW_2014_2,Eriochilus cucullatus,leaf_margin,mode,entire,NA,Eriochilus autumnalis,NA,NA
NHNSW_2014_2,Eriochilus cucullatus,flower_colour,mode,pink white_cream yellow_orange,NA,Eriochilus cucullatus,NA,NA
NHNSW_2014_2,Eriochilus cucullatus,flowering_time,mode,yyyyynnnnnny,NA,Eriochilus cucullatus,NA,NA
NHNSW_2014_2,Eriochilus cucullatus,leaf_margin,mode,entire,NA,Eriochilus cucullatus,NA,NA
NHNSW_2014_2,Eriochlamys behrii,flower_colour,mode,green white_cream yellow_orange,NA,Eriochlamys behrii,NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Eriochlamys behrii,flowering_time,mode,nnnnnnnnyyyy,NA,Eriochlamys behrii,NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Eriochlamys behrii,leaf_compoundness,mode,simple,NA,Eriochlamys behrii,NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Eriochlamys behrii,leaf_phyllotaxis,mode,alternate opposite,NA,Eriochlamys behrii,NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Eriochlamys squamata,flower_colour,mode,white_cream yellow_orange,NA,Eriochlamys sp. A sensu Brown (1992),NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992) as Eriochlamys sp. A sensu Brown (1992)
NHNSW_2014_2,Eriochlamys squamata,flowering_time,mode,nnnnnnnnyyyy,NA,Eriochlamys sp. A sensu Brown (1992),NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992) as Eriochlamys sp. A sensu Brown (1992)
NHNSW_2014_2,Eriochlamys squamata,leaf_compoundness,mode,simple,NA,Eriochlamys sp. A sensu Brown (1992),NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992) as Eriochlamys sp. A sensu Brown (1992)
NHNSW_2014_2,Eriochlamys squamata,leaf_phyllotaxis,mode,alternate opposite,NA,Eriochlamys sp. A sensu Brown (1992),NA,Text by E. A. Brown; Taxon concept: Flora of NSW 3 (1992) as Eriochlamys sp. A sensu Brown (1992)
NHNSW_2014_2,Eriochloa crebra,flower_colour,mode,blue_purple white_cream,NA,Eriochloa crebra,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Eriochloa crebra,flowering_time,mode,yynnnnnnnnny,NA,Eriochloa crebra,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Eriochloa procera,flower_colour,mode,green white_cream,NA,Eriochloa procera,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Eriochloa procera,flowering_time,mode,yynnnnnnnnny,NA,Eriochloa procera,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Eriochloa pseudoacrotricha,flower_colour,mode,blue_purple red_brown,NA,Eriochloa pseudoacrotricha,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Eriochloa pseudoacrotricha,flowering_time,mode,yynnnnnnnnny,NA,Eriochloa pseudoacrotricha,NA,Text by S. W. L. Jacobs & C. A. Wall; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Eriostemon australasius,flower_colour,mode,pink,NA,Eriostemon australasius,NA,Text by P.H. Weston; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eriostemon australasius,flowering_time,mode,nnnnnnnnyyyn,NA,Eriostemon australasius,NA,Text by P.H. Weston; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Erodiophyllum elderi,flower_colour,mode,blue_purple yellow_orange,NA,Erodiophyllum elderi,NA,Text by M. F. Porteners; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodiophyllum elderi,flowering_time,mode,nnnnnnnnyyyy,NA,Erodiophyllum elderi,NA,Text by M. F. Porteners; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodiophyllum elderi,leaf_compoundness,mode,simple,NA,Erodiophyllum elderi,NA,Text by M. F. Porteners; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium aureum,flower_colour,mode,pink,NA,Erodium aureum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium aureum,flowering_time,mode,nnnnyyyyynnn,NA,Erodium aureum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium aureum,leaf_compoundness,mode,simple,NA,Erodium aureum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium aureum,leaf_phyllotaxis,mode,opposite,NA,Erodium aureum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium botrys,flower_colour,mode,blue_purple,NA,Erodium botrys,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium botrys,flowering_time,mode,nnnnnnnyyyyy,NA,Erodium botrys,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium botrys,leaf_compoundness,mode,simple,NA,Erodium botrys,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium botrys,leaf_phyllotaxis,mode,opposite,NA,Erodium botrys,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium brachycarpum,flower_colour,mode,blue_purple,NA,Erodium brachycarpum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium brachycarpum,flowering_time,mode,nnnnnnnyyynn,NA,Erodium brachycarpum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium brachycarpum,leaf_compoundness,mode,simple,NA,Erodium brachycarpum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium brachycarpum,leaf_phyllotaxis,mode,opposite,NA,Erodium brachycarpum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium cicutarium,flower_colour,mode,pink white_cream,NA,Erodium cicutarium,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium cicutarium,flowering_time,mode,ynnnnnnyyyyy,NA,Erodium cicutarium,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium cicutarium,leaf_phyllotaxis,mode,opposite,NA,Erodium cicutarium,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium crinitum,flower_colour,mode,blue_purple white_cream yellow_orange,NA,Erodium crinitum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium crinitum,flowering_time,mode,nnnynnynnnnn,NA,Erodium crinitum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium crinitum,leaf_compoundness,mode,simple,NA,Erodium crinitum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium crinitum,leaf_phyllotaxis,mode,opposite,NA,Erodium crinitum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium malacoides,flower_colour,mode,pink,NA,Erodium malacoides,NA,Text by B.J. Conn (2006); Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium malacoides,flowering_time,mode,nnnnnnnyyyyn,NA,Erodium malacoides,NA,Text by B.J. Conn (2006); Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium malacoides,leaf_compoundness,mode,simple,NA,Erodium malacoides,NA,Text by B.J. Conn (2006); Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium malacoides,leaf_phyllotaxis,mode,opposite,NA,Erodium malacoides,NA,Text by B.J. Conn (2006); Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium moschatum,flower_colour,mode,pink,NA,Erodium moschatum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium moschatum,flowering_time,mode,nnnnnyyyyyyn,NA,Erodium moschatum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erodium moschatum,leaf_phyllotaxis,mode,opposite,NA,Erodium moschatum,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erophila verna,flower_colour,mode,pink white_cream,NA,Erophila verna,NA,Text by L. Retter & G. J. Harden
NHNSW_2014_2,Erophila verna,leaf_compoundness,mode,simple,NA,Erophila verna,NA,Text by L. Retter & G. J. Harden
NHNSW_2014_2,Eruca sativa,flower_colour,mode,blue_purple white_cream yellow_orange,NA,Eruca sativa,NA,Text by L. Retter & G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Eruca sativa,leaf_phyllotaxis,mode,alternate,NA,Eruca sativa,NA,Text by L. Retter & G. J. Harden; Taxon concept: Flora of NSW 1 (1990)
NHNSW_2014_2,Erythrina vespertilio,flower_colour,mode,red_brown,NA,Erythrina vespertilio,NA,Text by G.J. Harden; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Erythrina vespertilio,flowering_time,mode,yynnnnnnyyyy,NA,Erythrina vespertilio,NA,Text by G.J. Harden; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Erythrina x sykesii,flower_colour,mode,red_brown,NA,Erythrina x sykesii,NA,Text by G.J. Harden; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Erythrina x sykesii,flowering_time,mode,nnnnnyyyynnn,NA,Erythrina x sykesii,NA,Text by G.J. Harden; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Erythrina x sykesii,leaf_margin,mode,entire,NA,Erythrina x sykesii,NA,Text by G.J. Harden; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Erythrorchis cassythoides,flower_colour,mode,green red_brown white_cream yellow_orange,NA,Erythrorchis cassythoides,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Erythrorchis cassythoides,flowering_time,mode,nnnnnnnnyyyy,NA,Erythrorchis cassythoides,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Erythrorchis cassythoides,leaf_margin,mode,entire,NA,Erythrorchis cassythoides,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Erythrorchis cassythoides,leaf_type,mode,scale,NA,Erythrorchis cassythoides,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Erythrorchis cassythoides,stem_growth_habit,mode,climbing,NA,Erythrorchis cassythoides,NA,Text by P. H. Weston; Taxon concept: Flora of NSW 4 (1993)
NHNSW_2014_2,Erythroxylum australe,flower_colour,mode,white_cream,NA,Erythroxylum australe,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erythroxylum australe,flowering_time,mode,yynnnnnnnnny,NA,Erythroxylum australe,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Erythroxylum australe,stem_growth_habit,mode,climbing,NA,Erythroxylum australe,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Escallonia bifida,flower_colour,mode,red_brown white_cream,NA,Escallonia bifida,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Escallonia bifida,flowering_time,mode,yynnnnnnnnny,NA,Escallonia bifida,NA,Text by G. J. Harden; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Eschscholzia californica,flower_colour,mode,yellow_orange,NA,Eschscholzia californica,NA,"Text by S.W.L. Jacobs, Flora of NSW 1 (1990); updated April 2017 (PGK); Taxon concept: Australian Plant Census (accessed April 2017)"
NHNSW_2014_2,Eschscholzia californica,leaf_compoundness,mode,simple,NA,Eschscholzia californica,NA,"Text by S.W.L. Jacobs, Flora of NSW 1 (1990); updated April 2017 (PGK); Taxon concept: Australian Plant Census (accessed April 2017)"
NHNSW_2014_2,Eschscholzia californica,leaf_phyllotaxis,mode,alternate,NA,Eschscholzia californica,NA,"Text by S.W.L. Jacobs, Flora of NSW 1 (1990); updated April 2017 (PGK); Taxon concept: Australian Plant Census (accessed April 2017)"
NHNSW_2014_2,Ethulia conyzoides,flower_colour,mode,blue_purple,NA,Ethulia conyzoides,NA,Text by M. F. Porteners; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Ethulia conyzoides,flowering_time,mode,nnnnnnnnnnnn,NA,Ethulia conyzoides,NA,Text by M. F. Porteners; Taxon concept: Flora of NSW 3 (1992)
NHNSW_2014_2,Eucalyptus acaciiformis,flower_colour,mode,white_cream,NA,Eucalyptus acaciiformis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acaciiformis,leaf_margin,mode,entire,NA,Eucalyptus acaciiformis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acaciiformis,leaf_phenology,mode,evergreen,NA,Eucalyptus acaciiformis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acaciiformis,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus acaciiformis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acmenoides,flower_colour,mode,white_cream,NA,Eucalyptus acmenoides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acmenoides,leaf_margin,mode,entire,NA,Eucalyptus acmenoides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acmenoides,leaf_phenology,mode,evergreen,NA,Eucalyptus acmenoides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus acmenoides,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus acmenoides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus viridis,flower_colour,mode,white_cream,NA,Eucalyptus aenea,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus viridis,leaf_margin,mode,entire,NA,Eucalyptus aenea,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus viridis,leaf_phenology,mode,evergreen,NA,Eucalyptus aenea,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus viridis,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus aenea,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus agglomerata,flower_colour,mode,white_cream,NA,Eucalyptus agglomerata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus agglomerata,leaf_margin,mode,entire,NA,Eucalyptus agglomerata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus agglomerata,leaf_phenology,mode,evergreen,NA,Eucalyptus agglomerata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus agglomerata,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus agglomerata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus agglomerata,vegetative_reproduction_ability,mode,not_vegetative,NA,Eucalyptus agglomerata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aggregata,flower_colour,mode,white_cream,NA,Eucalyptus aggregata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aggregata,leaf_margin,mode,entire,NA,Eucalyptus aggregata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aggregata,leaf_phenology,mode,evergreen,NA,Eucalyptus aggregata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aggregata,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus aggregata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus albens,flower_colour,mode,white_cream,NA,Eucalyptus albens,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus albens,leaf_margin,mode,entire,NA,Eucalyptus albens,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus albens,leaf_phenology,mode,evergreen,NA,Eucalyptus albens,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus albens,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus albens,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus amplifolia,flower_colour,mode,white_cream,NA,Eucalyptus amplifolia,NA,Text by K. Hill
NHNSW_2014_2,Eucalyptus amplifolia,fruiting_time,mode,nnyyyyyyyyyn,NA,Eucalyptus amplifolia,NA,Text by K. Hill
NHNSW_2014_2,Eucalyptus amplifolia,leaf_margin,mode,entire,NA,Eucalyptus amplifolia,NA,Text by K. Hill
NHNSW_2014_2,Eucalyptus amplifolia,leaf_phenology,mode,evergreen,NA,Eucalyptus amplifolia,NA,Text by K. Hill
NHNSW_2014_2,Eucalyptus amplifolia,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus amplifolia,NA,Text by K. Hill
NHNSW_2014_2,Eucalyptus amplifolia,vegetative_reproduction_ability,mode,not_vegetative,NA,Eucalyptus amplifolia,NA,Text by K. Hill
NHNSW_2014_2,Eucalyptus ancophila,flower_colour,mode,white_cream,NA,Eucalyptus ancophila,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus ancophila,leaf_margin,mode,entire,NA,Eucalyptus ancophila,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus ancophila,leaf_phenology,mode,evergreen,NA,Eucalyptus ancophila,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus ancophila,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus ancophila,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus andrewsii,flower_colour,mode,white_cream,NA,Eucalyptus andrewsii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus andrewsii,leaf_margin,mode,entire,NA,Eucalyptus andrewsii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus andrewsii,leaf_phenology,mode,evergreen,NA,Eucalyptus andrewsii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus andrewsii,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus andrewsii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus angophoroides,flower_colour,mode,white_cream,NA,Eucalyptus angophoroides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus angophoroides,leaf_margin,mode,entire,NA,Eucalyptus angophoroides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus angophoroides,leaf_phenology,mode,evergreen,NA,Eucalyptus angophoroides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus angophoroides,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus angophoroides,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apiculata,flower_colour,mode,white_cream,NA,Eucalyptus apiculata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apiculata,leaf_margin,mode,entire,NA,Eucalyptus apiculata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apiculata,leaf_phenology,mode,evergreen,NA,Eucalyptus apiculata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apiculata,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus apiculata,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apothalassica,flower_colour,mode,white_cream,NA,Eucalyptus apothalassica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apothalassica,leaf_margin,mode,entire,NA,Eucalyptus apothalassica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apothalassica,leaf_phenology,mode,evergreen,NA,Eucalyptus apothalassica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus apothalassica,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus apothalassica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus approximans,flower_colour,mode,white_cream,NA,Eucalyptus approximans,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus approximans,leaf_margin,mode,entire,NA,Eucalyptus approximans,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus approximans,leaf_phenology,mode,evergreen,NA,Eucalyptus approximans,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus approximans,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus approximans,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aquatica,flower_colour,mode,white_cream,NA,Eucalyptus aquatica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aquatica,leaf_margin,mode,entire,NA,Eucalyptus aquatica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aquatica,leaf_phenology,mode,evergreen,NA,Eucalyptus aquatica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus aquatica,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus aquatica,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus badjensis,flower_colour,mode,white_cream,NA,Eucalyptus badjensis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus badjensis,leaf_margin,mode,entire,NA,Eucalyptus badjensis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus badjensis,leaf_phenology,mode,evergreen,NA,Eucalyptus badjensis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus badjensis,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus badjensis,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baeuerlenii,flower_colour,mode,white_cream,NA,Eucalyptus baeuerlenii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baeuerlenii,leaf_margin,mode,entire,NA,Eucalyptus baeuerlenii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baeuerlenii,leaf_phenology,mode,evergreen,NA,Eucalyptus baeuerlenii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baeuerlenii,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus baeuerlenii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baileyana,flower_colour,mode,white_cream,NA,Eucalyptus baileyana,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baileyana,leaf_margin,mode,entire,NA,Eucalyptus baileyana,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baileyana,leaf_phenology,mode,evergreen,NA,Eucalyptus baileyana,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baileyana,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus baileyana,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bakeri,flower_colour,mode,white_cream,NA,Eucalyptus bakeri,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bakeri,leaf_margin,mode,entire,NA,Eucalyptus bakeri,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bakeri,leaf_phenology,mode,evergreen,NA,Eucalyptus bakeri,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bakeri,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus bakeri,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bancroftii,flower_colour,mode,white_cream,NA,Eucalyptus bancroftii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bancroftii,leaf_margin,mode,entire,NA,Eucalyptus bancroftii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bancroftii,leaf_phenology,mode,evergreen,NA,Eucalyptus bancroftii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus bancroftii,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus bancroftii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus banksii,flower_colour,mode,white_cream,NA,Eucalyptus banksii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus banksii,leaf_margin,mode,entire,NA,Eucalyptus banksii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus banksii,leaf_phenology,mode,evergreen,NA,Eucalyptus banksii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus banksii,leaf_phyllotaxis,mode,alternate,NA,Eucalyptus banksii,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
NHNSW_2014_2,Eucalyptus baueriana,flower_colour,mode,white_cream,NA,Eucalyptus baueriana,NA,Text by K. Hill; Taxon concept: Flora of NSW 2 (1991)
