source,taxon_name,trait_name,category,trait_value,flora_value,units,value_type
Florabase_long,Boronia oxyantha var. oxyantha,leaf_width,leaflets,0.5,,mm,maximum
Florabase_long,Boronia pauciflora,leaf_width,leaves,10,,mm,maximum
Florabase_long,Boronia pulchella,leaf_width,leaflets,1,,mm,maximum
Florabase_long,Boronia purdieana subsp. calcicola,leaf_width,leaflets,1.6,,mm,maximum
Florabase_long,Boronia purdieana subsp. purdieana,leaf_width,leaflets,1,,mm,maximum
Florabase_long,Boronia revoluta,leaf_width,leaflets,1.2,,mm,maximum
Florabase_long,Boronia scabra subsp. attenuata,leaf_width,leaves,3,,mm,maximum
Florabase_long,Boronia scabra subsp. condensata,leaf_width,leaves,7,,mm,maximum
Florabase_long,Boronia scabra subsp. scabra,leaf_width,leaves,3,,mm,maximum
Florabase_long,Boronia spathulata,leaf_width,leaves,12,,mm,maximum
Florabase_long,Boronia stricta,leaf_width,leaflets,1,,mm,maximum
Florabase_long,Boronia tenuior,leaf_width,leaves,8,,mm,maximum
Florabase_long,Boronia tenuis,leaf_width,leaves,0.5,,mm,maximum
Florabase_long,Boronia ternata var. austrofoliosa,leaf_width,leaves,4,,mm,maximum
Florabase_long,Boronia ternata var. elongata,leaf_width,leaves,4,,mm,maximum
Florabase_long,Boronia ternata var. foliosa,leaf_width,leaves,3,,mm,maximum
Florabase_long,Boronia ternata var. glabrifolia,leaf_width,leaflets,4,,mm,maximum
Florabase_long,Boronia ternata var. promiscua,leaf_width,leaves,5,,mm,maximum
Florabase_long,Boronia ternata var. ternata,leaf_width,leaves,5,,mm,maximum
Florabase_long,Boronia tetragona,leaf_width,leaves,10,,mm,maximum
Florabase_long,Boronia tetrandra,leaf_width,leaflets,2,,mm,maximum
Florabase_long,Boronia virgata,leaf_width,leaflets,1.2,,mm,maximum
Florabase_long,Boronia wilsonii,leaf_width,leaflets,2,,mm,maximum
Florabase_long,Caulerpa scalpelliformis,leaf_width,fronds,6,,mm,maximum
Florabase_long,Chorilaena quercifolia,leaf_width,leaves,30,,mm,maximum
Florabase_long,Citrullus lanatus,leaf_width,leaves,150,,mm,maximum
Florabase_long,Conostylis aculeata subsp. aculeata,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis aculeata subsp. breviflora,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Conostylis aculeata subsp. bromelioides,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis aculeata subsp. cygnorum,leaf_width,leaves,7,,mm,maximum
Florabase_long,Conostylis aculeata subsp. echinissima,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis aculeata subsp. gracilis,leaf_width,leaves,2.5,,mm,maximum
Florabase_long,Conostylis aculeata subsp. preissii,leaf_width,leaves,3,,mm,maximum
Florabase_long,Conostylis aculeata subsp. rhipidion,leaf_width,leaves,3.5,,mm,maximum
Florabase_long,Conostylis aculeata subsp. septentrionora,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis aculeata subsp. spinuligera,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis albescens,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis androstemma,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis angustifolia,leaf_width,leaves,3,,mm,maximum
Florabase_long,Conostylis argentea,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis aurea,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis bealiana,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis bracteata,leaf_width,leaves,7,,mm,maximum
Florabase_long,Conostylis breviscapa,leaf_width,leaves,4,,mm,maximum
Florabase_long,Conostylis candicans subsp. calcicola,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis candicans subsp. candicans,leaf_width,leaves,3.5,,mm,maximum
Florabase_long,Conostylis candicans subsp. flavifolia,leaf_width,leaves,3,,mm,maximum
Florabase_long,Conostylis candicans subsp. procumbens,leaf_width,leaves,4,,mm,maximum
Florabase_long,Conostylis canteriata,leaf_width,leaves,2,,mm,maximum
Florabase_long,Conostylis caricina subsp. caricina,leaf_width,leaves,3.5,,mm,maximum
Florabase_long,Conostylis caricina subsp. elachys,leaf_width,leaves,3.5,,mm,maximum
Florabase_long,Conostylis crassinervia subsp. absens,leaf_width,leaves,2,,mm,maximum
Florabase_long,Conostylis crassinervia subsp. crassinervia,leaf_width,leaves,3,,mm,maximum
Florabase_long,Conostylis deplexa,leaf_width,leaves,2,,mm,maximum
Florabase_long,Conostylis dielsii subsp. dielsii,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis dielsii subsp. teres,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis drummondii,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Conostylis festucacea subsp. festucacea,leaf_width,leaves,2,,mm,maximum
Florabase_long,Conostylis festucacea subsp. filifolia,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis hiemalis,leaf_width,leaves,2.3,,mm,maximum
Florabase_long,Conostylis juncea,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis latens,leaf_width,leaves,4,,mm,maximum
Florabase_long,Conostylis laxiflora,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis lepidospermoides,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis micrantha,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis neocymosa,leaf_width,leaves,3,,mm,maximum
Florabase_long,Conostylis pauciflora subsp. euryrhipis,leaf_width,leaves,2.5,,mm,maximum
Florabase_long,Conostylis pauciflora subsp. pauciflora,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis petrophiloides,leaf_width,leaves,5,,mm,maximum
Florabase_long,Conostylis phathyrantha,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis prolifera,leaf_width,leaves,0.8,,mm,maximum
Florabase_long,Conostylis pusilla,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis resinosa,leaf_width,leaves,3,,mm,maximum
Florabase_long,Conostylis robusta,leaf_width,leaves,12,,mm,maximum
Florabase_long,Conostylis rogeri,leaf_width,leaves,1.4,,mm,maximum
Florabase_long,Conostylis seminuda,leaf_width,leaves,3.5,,mm,maximum
Florabase_long,Conostylis seorsiflora subsp. longissima,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis seorsiflora subsp. Nyabing,leaf_width,leaves,0.8,,mm,maximum
Florabase_long,Conostylis seorsiflora subsp. seorsiflora,leaf_width,leaves,7,,mm,maximum
Florabase_long,Conostylis seorsiflora subsp. trichophylla,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Conostylis serrulata,leaf_width,leaves,6,,mm,maximum
Florabase_long,Conostylis setigera subsp. dasys,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis setigera subsp. setigera,leaf_width,leaves,2,,mm,maximum
Florabase_long,Conostylis setosa,leaf_width,leaves,4,,mm,maximum
Florabase_long,Conostylis stylidioides,leaf_width,leaves,0.7,,mm,maximum
Florabase_long,Conostylis teretifolia subsp. planescens,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis teretifolia subsp. teretifolia,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis teretiuscula,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Conostylis tomentosa,leaf_width,leaves,4,,mm,maximum
Florabase_long,Conostylis vaginata,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis villosa,leaf_width,leaves,1,,mm,maximum
Florabase_long,Conostylis wonganensis,leaf_width,leaves,1,,mm,maximum
Florabase_long,Correa backhouseana var. coriacea,leaf_width,leaves,10,,mm,maximum
Florabase_long,Crowea angustifolia var. angustifolia,leaf_width,leaves,2,,mm,maximum
Florabase_long,Crowea angustifolia var. platyphylla,leaf_width,leaves,12,,mm,maximum
Florabase_long,Diplolaena andrewsii,leaf_width,leaves,25,,mm,maximum
Florabase_long,Diplolaena angustifolia,leaf_width,leaves,8,,mm,maximum
Florabase_long,Diplolaena cinerea,leaf_width,leaves,15,,mm,maximum
Florabase_long,Diplolaena dampieri,leaf_width,leaves,11,,mm,maximum
Florabase_long,Diplolaena drummondii,leaf_width,leaves,28,,mm,maximum
Florabase_long,Diplolaena eneabbensis,leaf_width,leaves,20,,mm,maximum
Florabase_long,Diplolaena ferruginea,leaf_width,leaves,20,,mm,maximum
Florabase_long,Diplolaena geraldtonensis,leaf_width,leaves,10,,mm,maximum
Florabase_long,Diplolaena grandiflora,leaf_width,leaves,15,,mm,maximum
Florabase_long,Diplolaena graniticola,leaf_width,leaves,15,,mm,maximum
Florabase_long,Diplolaena leemaniana,leaf_width,leaves,18,,mm,maximum
Florabase_long,Diplolaena microcephala,leaf_width,leaves,6,,mm,maximum
Florabase_long,Diplolaena mollis,leaf_width,leaves,16,,mm,maximum
Florabase_long,Diplolaena obovata,leaf_width,leaves,15,,mm,maximum
Florabase_long,Diplolaena velutina,leaf_width,leaves,10,,mm,maximum
Florabase_long,Drummondita ericoides,leaf_width,leaves,1.4,,mm,maximum
Florabase_long,Drummondita fulva,leaf_width,leaves,1,,mm,maximum
Florabase_long,Drummondita hassellii,leaf_width,leaves,1,,mm,maximum
Florabase_long,Drummondita longifolia,leaf_width,leaves,1,,mm,maximum
Florabase_long,Drummondita microphylla,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Drummondita miniata,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Drummondita rubroviridis,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Drummondita wilsonii,leaf_width,leaves,1,,mm,maximum
Florabase_long,Geijera linearifolia,leaf_width,leaves,3,,mm,maximum
Florabase_long,Geijera salicifolia,leaf_width,leaves,50,,mm,maximum
Florabase_long,Geleznowia verrucosa,leaf_width,leaves,2.5,,mm,maximum
Florabase_long,Glycosmis macrophylla,leaf_width,leaves,45,,mm,maximum
Florabase_long,Glycosmis trifoliata,leaf_width,leaflets,60,,mm,maximum
Florabase_long,Haemodorum brevicaule,leaf_width,leaves,2,,mm,maximum
Florabase_long,Haemodorum brevisepalum,leaf_width,leaves,1,,mm,maximum
Florabase_long,Haemodorum discolor,leaf_width,leaves,4,,mm,maximum
Florabase_long,Haemodorum ensifolium,leaf_width,leaves,4,,mm,maximum
Florabase_long,Haemodorum laxum,leaf_width,leaves,5,,mm,maximum
Florabase_long,Haemodorum loratum,leaf_width,leaves,9,,mm,maximum
Florabase_long,Haemodorum paniculatum,leaf_width,leaves,3,,mm,maximum
Florabase_long,Haemodorum parviflorum,leaf_width,leaves,1,,mm,maximum
Florabase_long,Haemodorum simplex,leaf_width,leaves,2,,mm,maximum
Florabase_long,Haemodorum simulans,leaf_width,leaves,30,,mm,maximum
Florabase_long,Haemodorum sparsiflorum,leaf_width,leaves,2,,mm,maximum
Florabase_long,Haemodorum spicatum,leaf_width,leaves,5,,mm,maximum
Florabase_long,Haemodorum venosum,leaf_width,leaves,15,,mm,maximum
Florabase_long,Harrisonia brownii,leaf_width,leaflets,25,,mm,maximum
Florabase_long,Luvunga monophylla,leaf_width,leaves,45,,mm,maximum
Florabase_long,Macropidia fuliginosa,leaf_width,leaves,15,,mm,maximum
Florabase_long,Melicope elleryana,leaf_width,leaflets,70,,mm,maximum
Florabase_long,Microcybe albiflora,leaf_width,leaves,1.3,,mm,maximum
Florabase_long,Microcybe multiflora subsp. baccharoides,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Microcybe multiflora subsp. multiflora,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Microcybe pauciflora subsp. grandis,leaf_width,leaves,2,,mm,maximum
Florabase_long,Microcybe pauciflora subsp. pauciflora,leaf_width,leaves,1,,mm,maximum
Florabase_long,Micromelum minutum,leaf_width,leaflets,40,,mm,maximum
Florabase_long,Muiriantha hassellii,leaf_width,leaves,4,,mm,maximum
Florabase_long,Murraya paniculata,leaf_width,leaves,35,,mm,maximum
Florabase_long,Nematolepis phebalioides,leaf_width,leaves,10,,mm,maximum
Florabase_long,Phebalium appressum,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Phebalium brachycalyx,leaf_width,leaves,3,,mm,maximum
Florabase_long,Phebalium brevifolium,leaf_width,leaves,1,,mm,maximum
Florabase_long,Phebalium canaliculatum,leaf_width,leaves,1.3,,mm,maximum
Florabase_long,Phebalium clavatum,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Phebalium drummondii,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Phebalium elegans,leaf_width,leaves,2.7,,mm,maximum
Florabase_long,Phebalium filifolium,leaf_width,leaves,1,,mm,maximum
Florabase_long,Phebalium laevigatum,leaf_width,leaves,2,,mm,maximum
Florabase_long,Phebalium lepidotum,leaf_width,leaves,2,,mm,maximum
Florabase_long,Phebalium megaphyllum,leaf_width,leaves,2,,mm,maximum
Florabase_long,Phebalium microphyllum,leaf_width,leaves,1,,mm,maximum
Florabase_long,Phebalium obovatum,leaf_width,leaves,2,,mm,maximum
Florabase_long,Phebalium tuberculosum,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca apiculata,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca brucei subsp. brevifolia,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca brucei subsp. brucei,leaf_width,leaves,2,,mm,maximum
Florabase_long,Philotheca brucei subsp. cinerea,leaf_width,leaves,1.8,,mm,maximum
Florabase_long,Philotheca citrina,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Philotheca coateana,leaf_width,leaves,0.6,,mm,maximum
Florabase_long,Philotheca coccinea,leaf_width,leaves,2,,mm,maximum
Florabase_long,Philotheca cymbiformis,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca deserti subsp. brevifolia,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Philotheca deserti subsp. deserti,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca falcata,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Philotheca fitzgeraldii,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca gardneri subsp. gardneri,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca gardneri subsp. globosa,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca glabra,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca kalbarriensis,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca langei,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca linearis,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Philotheca nodiflora subsp. calycina,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca nodiflora subsp. lasiocalyx,leaf_width,leaves,0.5,,mm,maximum
Florabase_long,Philotheca nodiflora subsp. latericola,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca nodiflora subsp. nodiflora,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca nutans,leaf_width,leaves,1.7,,mm,maximum
Florabase_long,Philotheca pachyphylla,leaf_width,leaves,2,,mm,maximum
Florabase_long,Philotheca pinoides,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca rhomboidea,leaf_width,leaves,2,,mm,maximum
Florabase_long,Philotheca sericea,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca spicata,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Philotheca thryptomenoides,leaf_width,leaves,0.8,,mm,maximum
Florabase_long,Philotheca tomentella,leaf_width,leaves,1,,mm,maximum
Florabase_long,Philotheca tubiflora,leaf_width,leaves,0.6,,mm,maximum
Florabase_long,Philotheca wonganensis,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Phlebocarya ciliata,leaf_width,leaves,4,,mm,maximum
Florabase_long,Phlebocarya filifolia,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Phlebocarya pilosissima subsp. pilosissima,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Phlebocarya pilosissima subsp. teretifolia,leaf_width,leaves,0.7,,mm,maximum
Florabase_long,Ptilotus aervoides,leaf_width,leaves,35,,mm,maximum
Florabase_long,Ptilotus albidus,leaf_width,leaves,2,,mm,maximum
Florabase_long,Ptilotus alexandri,leaf_width,leaves,12,,mm,maximum
Florabase_long,Ptilotus appendiculatus,leaf_width,leaves,25,,mm,maximum
Florabase_long,Ptilotus arthrolasius,leaf_width,leaves,12,,mm,maximum
Florabase_long,Ptilotus astrolasius,leaf_width,leaves,20,,mm,maximum
Florabase_long,Ptilotus auriculifolius,leaf_width,leaves,65,,mm,maximum
Florabase_long,Ptilotus axillaris,leaf_width,leaves,45,,mm,maximum
Florabase_long,Ptilotus beardii,leaf_width,leaves,3,,mm,maximum
Florabase_long,Ptilotus blackii,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus calostachyus,leaf_width,leaves,3,,mm,maximum
Florabase_long,Ptilotus capitatus,leaf_width,leaves,26,,mm,maximum
Florabase_long,Ptilotus carinatus,leaf_width,leaves,48,,mm,maximum
Florabase_long,Ptilotus carlsonii,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus chamaecladus,leaf_width,leaves,15,,mm,maximum
Florabase_long,Ptilotus chippendalei,leaf_width,leaves,30,,mm,maximum
Florabase_long,Ptilotus chrysocomus,leaf_width,leaves,1,,mm,maximum
Florabase_long,Ptilotus clementii,leaf_width,leaves,13,,mm,maximum
Florabase_long,Ptilotus conicus,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus corymbosus,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus crispus,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus crosslandii,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus decalvatus,leaf_width,leaves,2,,mm,maximum
Florabase_long,Ptilotus decipiens,leaf_width,leaves,15,,mm,maximum
Florabase_long,Ptilotus declinatus,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus distans,leaf_width,leaves,2,,mm,maximum
Florabase_long,Ptilotus divaricatus,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus drummondii,leaf_width,leaves,4,,mm,maximum
Florabase_long,Ptilotus eriotrichus,leaf_width,leaves,12,,mm,maximum
Florabase_long,Ptilotus esquamatus,leaf_width,leaves,4,,mm,maximum
Florabase_long,Ptilotus exaltatus,leaf_width,leaves,60,,mm,maximum
Florabase_long,Ptilotus fasciculatus,leaf_width,leaves,1,,mm,maximum
Florabase_long,Ptilotus fusiformis,leaf_width,leaves,0.8,,mm,maximum
Florabase_long,Ptilotus gardneri,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus gaudichaudii,leaf_width,leaves,4,,mm,maximum
Florabase_long,Ptilotus gomphrenoides,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus grandiflorus,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus halophilus,leaf_width,leaves,12,,mm,maximum
Florabase_long,Ptilotus helichrysoides,leaf_width,leaves,8,,mm,maximum
Florabase_long,Ptilotus helipteroides,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus holosericeus,leaf_width,leaves,22,,mm,maximum
Florabase_long,Ptilotus humilis,leaf_width,leaves,12,,mm,maximum
Florabase_long,Ptilotus incanus,leaf_width,leaves,18,,mm,maximum
Florabase_long,Ptilotus johnstonianus,leaf_width,leaves,2,,mm,maximum
Florabase_long,Ptilotus kenneallyanus,leaf_width,leaves,20,,mm,maximum
Florabase_long,Ptilotus lanatus,leaf_width,leaves,10,,mm,maximum
Florabase_long,Ptilotus latifolius,leaf_width,leaves,25,,mm,maximum
Florabase_long,Ptilotus lazaridis,leaf_width,leaves,3,,mm,maximum
Florabase_long,Ptilotus macrocephalus,leaf_width,leaves,15,,mm,maximum
Florabase_long,Ptilotus manglesii,leaf_width,leaves,60,,mm,maximum
Florabase_long,Ptilotus marduguru,leaf_width,leaves,35,,mm,maximum
Florabase_long,Ptilotus mitchellii,leaf_width,leaves,15,,mm,maximum
Florabase_long,Ptilotus mollis,leaf_width,leaves,20,,mm,maximum
Florabase_long,Ptilotus nobilis,leaf_width,leaves,60,,mm,maximum
Florabase_long,Ptilotus obovatus,leaf_width,leaves,18,,mm,maximum
Florabase_long,Ptilotus petiolatus,leaf_width,leaves,18,,mm,maximum
Florabase_long,Ptilotus polystachyus,leaf_width,leaves,20,,mm,maximum
Florabase_long,Ptilotus procumbens,leaf_width,leaves,8,,mm,maximum
Florabase_long,Ptilotus pyramidatus,leaf_width,leaves,30,,mm,maximum
Florabase_long,Ptilotus roei,leaf_width,leaves,35,,mm,maximum
Florabase_long,Ptilotus rotundifolius,leaf_width,leaves,70,,mm,maximum
Florabase_long,Ptilotus royceanus,leaf_width,leaves,18,,mm,maximum
Florabase_long,Ptilotus schwartzii,leaf_width,leaves,1,,mm,maximum
Florabase_long,Ptilotus seminudus,leaf_width,leaves,15,,mm,maximum
Florabase_long,Ptilotus sessilifolius,leaf_width,leaves,40,,mm,maximum
Florabase_long,Ptilotus sp. Beaufort River (G.J. Keighery 16554),leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus sp. Mt Narryer (A.S. George 17484),leaf_width,leaves,8,,mm,maximum
Florabase_long,Ptilotus sp. Northampton (R. Davis 10952),leaf_width,leaves,2.5,,mm,maximum
Florabase_long,Ptilotus spathulatus,leaf_width,leaves,12,,mm,maximum
Florabase_long,Ptilotus spicatus,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus stipitatus,leaf_width,leaves,7,,mm,maximum
Florabase_long,Ptilotus subspinescens,leaf_width,leaves,0.8,,mm,maximum
Florabase_long,Ptilotus symonii,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus tetrandrus,leaf_width,leaves,5,,mm,maximum
Florabase_long,Ptilotus trichocephalus,leaf_width,leaves,27,,mm,maximum
Florabase_long,Ptilotus villosiflorus,leaf_width,leaves,18,,mm,maximum
Florabase_long,Ptilotus wilsonii,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Rhadinothamnus anceps,leaf_width,leaves,22,,mm,maximum
Florabase_long,Rhadinothamnus rudis subsp. amblycarpus,leaf_width,leaves,5,,mm,maximum
Florabase_long,Rhadinothamnus rudis subsp. linearis,leaf_width,leaves,2,,mm,maximum
Florabase_long,Rhadinothamnus rudis subsp. rudis,leaf_width,leaves,8,,mm,maximum
Florabase_long,Tribonanthes australis,leaf_width,leaves,2.5,,mm,maximum
Florabase_long,Tribonanthes brachypetala,leaf_width,leaves,1.5,,mm,maximum
Florabase_long,Tribonanthes longipetala,leaf_width,leaves,4,,mm,maximum
Florabase_long,Tribonanthes minor,leaf_width,leaves,0.8,,mm,maximum
Florabase_long,Tribonanthes purpurea,leaf_width,leaves,2,,mm,maximum
Florabase_long,Tribonanthes violacea,leaf_width,leaves,1.2,,mm,maximum
Florabase_long,Ptilotus aervoides,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus alexandri,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus auriculifolius,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus blackii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus carinatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus carlsonii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus chamaecladus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus chippendalei,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus clementii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus crosslandii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus declinatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus drummondii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus esquamatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus exaltatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus gaudichaudii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus gomphrenoides,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus halophilus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus helipteroides,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus holosericeus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus humilis,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus manglesii,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus nobilis,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus procumbens,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus pyramidatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus roei,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus seminudus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus sp. Beaufort River (G.J. Keighery 16554),plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus spathulatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus stipitatus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Ptilotus trichocephalus,plant_growth_habit,,rosette,rosette,,mode
Florabase_long,Alternanthera pungens,root_system_type,,tap_root_present,taproot,,mode
Florabase_long,Foeniculum vulgare,root_system_type,,tap_root_present,taproot,,mode
Florabase_long,Sagina procumbens,root_system_type,,tap_root_present,taproot,,mode
Florabase_long,Solanum nigrum,root_system_type,,tap_root_present,taproot,,mode
Florabase_long,Trifolium resupinatum,root_system_type,,tap_root_present,taproot,,mode
Florabase_long,Citrullus lanatus,seed_breadth,seeds,10,,mm,maximum
Florabase_long,Ptilotus aervoides,seed_length,seeds,1.1,,mm,minimum
Florabase_long,Ptilotus albidus,seed_length,seeds,2.2,,mm,minimum
Florabase_long,Ptilotus alexandri,seed_length,seeds,1,,mm,minimum
Florabase_long,Ptilotus arthrolasius,seed_length,seeds,1.5,,mm,minimum
Florabase_long,Ptilotus auriculifolius,seed_length,seeds,1.7,,mm,minimum
Florabase_long,Ptilotus axillaris,seed_length,seeds,1.7,,mm,minimum
Florabase_long,Ptilotus calostachyus,seed_length,seeds,1.3,,mm,minimum
Florabase_long,Ptilotus capitatus,seed_length,seeds,1.1,,mm,minimum
Florabase_long,Ptilotus carinatus,seed_length,seeds,1.3,,mm,minimum
Florabase_long,Ptilotus carlsonii,seed_length,seeds,1.3,,mm,minimum
Florabase_long,Ptilotus chamaecladus,seed_length,seeds,1.1,,mm,minimum
Florabase_long,Ptilotus chippendalei,seed_length,seeds,1.5,,mm,minimum
Florabase_long,Ptilotus clementii,seed_length,seeds,2.2,,mm,minimum
Florabase_long,Ptilotus conicus,seed_length,seeds,1.4,,mm,minimum
Florabase_long,Ptilotus corymbosus,seed_length,seeds,1,,mm,minimum
Florabase_long,Ptilotus crispus,seed_length,seeds,0.9,,mm,minimum
Florabase_long,Ptilotus crosslandii,seed_length,seeds,2.2,,mm,minimum
Florabase_long,Ptilotus decalvatus,seed_length,seeds,1.2,,mm,minimum
Florabase_long,Ptilotus decipiens,seed_length,seeds,1,,mm,minimum
Florabase_long,Ptilotus declinatus,seed_length,seeds,1.6,,mm,minimum
Florabase_long,Ptilotus distans,seed_length,seeds,2.7,,mm,minimum
Florabase_long,Ptilotus divaricatus,seed_length,seeds,1.4,,mm,minimum
Florabase_long,Ptilotus esquamatus,seed_length,seeds,2.6,,mm,minimum
Florabase_long,Ptilotus fusiformis,seed_length,seeds,1.3,,mm,minimum
Florabase_long,Ptilotus gardneri,seed_length,seeds,1.9,,mm,minimum
