FAMILY,SPECIES,SITE,DATE OF COLLECTION,DATE OF TRIAL,SEED NUMBER,SEED WEIGHT mg,DORM_TYPE,Source dormancy type,SEED WEIGHT multiplier,notes for edited & omitted values
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,83,37.2,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,84,50.9,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,85,52.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,86,20,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,87,30.7,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,88,45,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,89,40.6,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,90,45.2,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,91,25,PY,
Fabaceae,Acacia elata,Nettle Hill,9/12/1978,25/01/79,92,46.7,PY,
