dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Buchanania arborescens,NA,Kooyman_2011_0016,wood_density,0.39,mg/mm3,expert_mean,NA,Buchanania arborescens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cananga odorata,NA,Kooyman_2011_0020,wood_density,0.39,mg/mm3,expert_mean,NA,Cananga odorata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alstonia muelleriana,NA,Kooyman_2011_0033,wood_density,0.668,mg/mm3,expert_mean,NA,Alstonia muelleriana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cerbera floribunda,NA,Kooyman_2011_0046,wood_density,0.5,mg/mm3,expert_mean,NA,Cerbera floribunda,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cerbera inflata,NA,Kooyman_2011_0047,wood_density,0.43,mg/mm3,expert_mean,NA,Cerbera inflata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Agathis atropurpurea,NA,Kooyman_2011_0065,wood_density,0.4,mg/mm3,expert_mean,NA,Agathis atropurpurea,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Agathis microstachya,NA,Kooyman_2011_0066,wood_density,0.4,mg/mm3,expert_mean,NA,Agathis microstachya,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Agathis robusta,NA,Kooyman_2011_0067,wood_density,0.4,mg/mm3,expert_mean,NA,Agathis robusta,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Araucaria bidwillii,NA,Kooyman_2011_0068,wood_density,0.392,mg/mm3,expert_mean,NA,Araucaria bidwillii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Araucaria cunninghamii,NA,Kooyman_2011_0069,wood_density,0.437,mg/mm3,expert_mean,NA,Araucaria cunninghamii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Daphnandra apatela,NA,Kooyman_2011_0088,wood_density,0.559,mg/mm3,expert_mean,NA,Daphnandra apatela,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Daphnandra repandula,NA,Kooyman_2011_0092,wood_density,0.541,mg/mm3,expert_mean,NA,Daphnandra repandula,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Daphnandra tenuipes,NA,Kooyman_2011_0093,wood_density,0.5633,mg/mm3,expert_mean,NA,Daphnandra tenuipes,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Doryphora aromatica,NA,Kooyman_2011_0094,wood_density,0.46,mg/mm3,expert_mean,NA,Doryphora aromatica,Sams_2017,NA,Sams_2017_132,wood_density,mg/mm3,unknown,Doryphora aromatica
Kooyman_2011,Doryphora sassafras,NA,Kooyman_2011_0095,wood_density,0.516,mg/mm3,expert_mean,NA,Doryphora sassafras,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Balanops australiana,NA,Kooyman_2011_0097,wood_density,0.678,mg/mm3,expert_mean,NA,Balanops australiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Deplanchea tetraphylla,NA,Kooyman_2011_0098,wood_density,0.41,mg/mm3,expert_mean,NA,Deplanchea tetraphylla,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cordia dichotoma,NA,Kooyman_2011_0102,wood_density,0.44,mg/mm3,expert_mean,NA,Cordia dichotoma,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ehretia acuminata,NA,Kooyman_2011_0105,wood_density,0.493,mg/mm3,expert_mean,NA,Ehretia acuminata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Idiospermum australiense,NA,Kooyman_2011_0112,wood_density,0.6,mg/mm3,expert_mean,NA,Idiospermum australiense,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aphananthe philippinensis,NA,Kooyman_2011_0113,wood_density,0.593,mg/mm3,expert_mean,NA,Aphananthe philippinensis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Celtis paniculata,NA,Kooyman_2011_0115,wood_density,0.57,mg/mm3,expert_mean,NA,Celtis paniculata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Celtis philippensis,NA,Kooyman_2011_0116,wood_density,0.66,mg/mm3,expert_mean,NA,Celtis philippensis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Trema orientalis,NA,Kooyman_2011_0118,wood_density,0.33,mg/mm3,expert_mean,NA,Trema orientalis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Capparis arborea,NA,Kooyman_2011_0119,wood_density,0.7,mg/mm3,expert_mean,NA,Capparis arborea,Sams_2017,NA,Sams_2017_074,wood_density,mg/mm3,unknown,Capparis arborea
Kooyman_2011,Citronella smythii,NA,Kooyman_2011_0130,wood_density,0.56,mg/mm3,expert_mean,NA,Citronella smythii,Sams_2017,NA,Sams_2017_181,wood_density,mg/mm3,unknown,Citronella smythii
Kooyman_2011,Denhamia celastroides,NA,Kooyman_2011_0136,wood_density,0.7181,mg/mm3,expert_mean,NA,Denhamia celastroides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cassine australis,NA,Kooyman_2011_0145,wood_density,0.67,mg/mm3,expert_mean,NA,Elaeodendron australe_australe,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Siphonodon australis,NA,Kooyman_2011_0151,wood_density,0.63,mg/mm3,expert_mean,NA,Siphonodon australis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Siphonodon membranaceus,NA,Kooyman_2011_0152,wood_density,0.66,mg/mm3,expert_mean,NA,Siphonodon membranaceus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Calophyllum calaba,NA,Kooyman_2011_0156,wood_density,0.59,mg/mm3,expert_mean,NA,Calophyllum australianum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Calophyllum costatum,NA,Kooyman_2011_0158,wood_density,0.596,mg/mm3,expert_mean,NA,Calophyllum costatum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Calophyllum inophyllum,NA,Kooyman_2011_0159,wood_density,0.55,mg/mm3,expert_mean,NA,Calophyllum inophyllum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mammea touriga,NA,Kooyman_2011_0171,wood_density,0.75,mg/mm3,expert_mean,NA,Mammea touriga,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Terminalia sericocarpa,NA,Kooyman_2011_0193,wood_density,0.55,mg/mm3,expert_mean,NA,Terminalia sericocarpa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alangium villosum subsp. polyosmoides,NA,Kooyman_2011_0196,wood_density,0.57,mg/mm3,expert_mean,NA,Alangium villosum-polyosmoides,Sams_2017,NA,Sams_2017_049,wood_density,mg/mm3,unknown,Alangium villosum.polyosmoides
Kooyman_2011,Ceratopetalum apetalum,NA,Kooyman_2011_0202,wood_density,0.5375,mg/mm3,expert_mean,NA,Ceratopetalum apetalum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pullea stutzeri,NA,Kooyman_2011_0204,wood_density,0.65,mg/mm3,expert_mean,NA,Pullea stutzeri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Schizomeria ovata,NA,Kooyman_2011_0205,wood_density,0.52,mg/mm3,expert_mean,NA,Schizomeria ovata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Schizomeria whitei,NA,Kooyman_2011_0206,wood_density,0.56,mg/mm3,expert_mean,NA,Schizomeria whitei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dillenia alata,NA,Kooyman_2011_0213,wood_density,0.52,mg/mm3,expert_mean,NA,Dillenia alata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Diospyros fasciculosa,NA,Kooyman_2011_0225,wood_density,0.69,mg/mm3,expert_mean,NA,Diospyros fasciculosa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Diospyros pentamera,NA,Kooyman_2011_0235,wood_density,0.569,mg/mm3,expert_mean,NA,Diospyros pentamera,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium concinnum,NA,Kooyman_2011_0237,wood_density,0.58,mg/mm3,expert_mean,NA,Aceratium concinnum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium megalospermum,NA,Kooyman_2011_0238,wood_density,0.51,mg/mm3,expert_mean,NA,Aceratium megalospermum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus coorangooloo,NA,Kooyman_2011_0239,wood_density,0.5,mg/mm3,expert_mean,NA,Elaeocarpus coorangooloo,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus eumundi,NA,Kooyman_2011_0242,wood_density,0.65,mg/mm3,expert_mean,NA,Elaeocarpus eumundi,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus foveolatus,NA,Kooyman_2011_0244,wood_density,0.316,mg/mm3,expert_mean,NA,Elaeocarpus foveolatus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus johnsonii,NA,Kooyman_2011_0246,wood_density,0.55,mg/mm3,expert_mean,NA,Elaeocarpus johnsonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus kirtonii,NA,Kooyman_2011_0247,wood_density,0.5805,mg/mm3,expert_mean,NA,Elaeocarpus kirtonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus largiflorens subsp. largiflorens,NA,Kooyman_2011_0248,wood_density,0.4,mg/mm3,expert_mean,NA,Elaeocarpus largiflorens-largiflorens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus reticulatus,NA,Kooyman_2011_0251,wood_density,0.6321,mg/mm3,expert_mean,NA,Elaeocarpus reticulatus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus sedentarius,NA,Kooyman_2011_0253,wood_density,0.516,mg/mm3,expert_mean,NA,Elaeocarpus sedentarius,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus sericopetalus,NA,Kooyman_2011_0254,wood_density,0.6,mg/mm3,expert_mean,NA,Elaeocarpus sericopetalus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sloanea australis subsp. parviflora,NA,Kooyman_2011_0260,wood_density,0.455,mg/mm3,expert_mean,NA,Sloanea australis-parviflora,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sloanea macbrydei,NA,Kooyman_2011_0261,wood_density,0.434,mg/mm3,expert_mean,NA,Sloanea macbrydei,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sloanea woollsii,NA,Kooyman_2011_0262,wood_density,0.5332,mg/mm3,expert_mean,NA,Sloanea woollsii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Trochocarpa laurina,NA,Kooyman_2011_0284,wood_density,0.774,mg/mm3,expert_mean,NA,Trochocarpa laurina,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aleurites moluccanus,NA,Kooyman_2011_0303,wood_density,0.39,mg/mm3,expert_mean,NA,Aleurites moluccana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Antidesma bunius,NA,Kooyman_2011_0305,wood_density,0.64,mg/mm3,expert_mean,NA,Antidesma bunius,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Antidesma erostre,NA,Kooyman_2011_0306,wood_density,0.67,mg/mm3,expert_mean,NA,Antidesma erostre,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Baloghia inophylla,NA,Kooyman_2011_0310,wood_density,0.58,mg/mm3,expert_mean,NA,Baloghia inophylla,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beyeria lasiocarpa,NA,Kooyman_2011_0314,wood_density,0.6278,mg/mm3,expert_mean,NA,Beyeria lasiocarpa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beyeria viscosa,NA,Kooyman_2011_0316,wood_density,0.6278,mg/mm3,expert_mean,NA,Beyeria viscosa-viscosa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Claoxylon australe,NA,Kooyman_2011_0320,wood_density,0.5934,mg/mm3,expert_mean,NA,Claoxylon australe,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Croton triacros,NA,Kooyman_2011_0346,wood_density,0.5,mg/mm3,expert_mean,NA,Croton triacros,Sams_2017,NA,Sams_2017_125,wood_density,mg/mm3,unknown,Croton triacros
Kooyman_2011,Croton verreauxii,NA,Kooyman_2011_0347,wood_density,0.5504,mg/mm3,expert_mean,NA,Croton verreauxii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Homalanthus novoguineensis,NA,Kooyman_2011_0364,wood_density,0.27,mg/mm3,expert_mean,NA,Homalanthus novoguineensis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Homalanthus nutans,NA,Kooyman_2011_0365,wood_density,0.2752,mg/mm3,expert_mean,NA,Homalanthus nutans,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Homalanthus populifolius,NA,Kooyman_2011_0366,wood_density,0.2752,mg/mm3,expert_mean,NA,Homalanthus populifolius,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hylandia dockrillii,NA,Kooyman_2011_0367,wood_density,0.46,mg/mm3,expert_mean,NA,Hylandia dockrillii,Sams_2017,NA,Sams_2017_206,wood_density,mg/mm3,unknown,Hylandea dockrillii
Kooyman_2011,Macaranga tanarius,NA,Kooyman_2011_0373,wood_density,0.46,mg/mm3,expert_mean,NA,Macaranga tanarius,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mallotus discolor,NA,Kooyman_2011_0375,wood_density,0.5805,mg/mm3,expert_mean,NA,Mallotus discolor,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mallotus mollissimus,NA,Kooyman_2011_0379,wood_density,0.43,mg/mm3,expert_mean,NA,Mallotus mollissimus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mallotus philippensis,NA,Kooyman_2011_0380,wood_density,0.6,mg/mm3,expert_mean,NA,Mallotus philippensis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mallotus polyadenos,NA,Kooyman_2011_0381,wood_density,0.6,mg/mm3,expert_mean,NA,Mallotus polyadenos,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rockinghamia angustifolia,NA,Kooyman_2011_0392,wood_density,0.64,mg/mm3,expert_mean,NA,Rockinghamia angustifolia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acacia aulacocarpa,NA,Kooyman_2011_0401,wood_density,0.582,mg/mm3,expert_mean,NA,Acacia aulacocarpa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acacia bakeri,NA,Kooyman_2011_0403,wood_density,0.774,mg/mm3,expert_mean,NA,Acacia bakeri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Racosperma disparrimum,NA,Kooyman_2011_0411,wood_density,0.645,mg/mm3,expert_mean,NA,Acacia disparrima,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acacia mangium,NA,Kooyman_2011_0424,wood_density,0.56,mg/mm3,expert_mean,NA,Acacia mangium,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acacia melanoxylon,NA,Kooyman_2011_0425,wood_density,0.52,mg/mm3,expert_mean,NA,Acacia melanoxylon,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acacia orites,NA,Kooyman_2011_0428,wood_density,0.344,mg/mm3,expert_mean,NA,Acacia orites,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ostrearia australiana,NA,Kooyman_2011_0454,wood_density,0.6,mg/mm3,expert_mean,NA,Ostrearia australiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gyrocarpus americanus,NA,Kooyman_2011_0455,wood_density,0.24,mg/mm3,expert_mean,NA,Gyrocarpus americanus,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Irvingbaileya australis,NA,Kooyman_2011_0457,wood_density,0.41,mg/mm3,expert_mean,NA,Irvingbaileya australis,Sams_2017,NA,Sams_2017_207,wood_density,mg/mm3,unknown,Irvingbaileya australis
Kooyman_2011,Beilschmiedia bancroftii,NA,Kooyman_2011_0474,wood_density,0.52,mg/mm3,expert_mean,NA,Beilschmiedia bancroftii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beilschmiedia oligandra,NA,Kooyman_2011_0476,wood_density,0.64,mg/mm3,expert_mean,NA,Beilschmiedia oligandra,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beilschmiedia tooram,NA,Kooyman_2011_0478,wood_density,0.67,mg/mm3,expert_mean,NA,Beilschmiedia tooram,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beilschmiedia volckii,NA,Kooyman_2011_0479,wood_density,0.44,mg/mm3,expert_mean,NA,Beilschmiedia volckii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cinnamomum baileyanum,NA,Kooyman_2011_0480,wood_density,0.46,mg/mm3,expert_mean,NA,Cinnamomum baileyanum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cinnamomum laubatii,NA,Kooyman_2011_0481,wood_density,0.4,mg/mm3,expert_mean,NA,Cinnamomum laubatii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cinnamomum oliveri,NA,Kooyman_2011_0482,wood_density,0.463,mg/mm3,expert_mean,NA,Cinnamomum oliveri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cinnamomum virens,NA,Kooyman_2011_0484,wood_density,0.4816,mg/mm3,expert_mean,NA,Cinnamomum virens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya angulata,NA,Kooyman_2011_0485,wood_density,0.6,mg/mm3,expert_mean,NA,Cryptocarya angulata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya hypospodia,NA,Kooyman_2011_0491,wood_density,0.55,mg/mm3,expert_mean,NA,Cryptocarya hypospodia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya meisneriana,NA,Kooyman_2011_0495,wood_density,0.6192,mg/mm3,expert_mean,NA,Cryptocarya meissneriana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya microneura,NA,Kooyman_2011_0496,wood_density,0.688,mg/mm3,expert_mean,NA,Cryptocarya microneura,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya rigida,NA,Kooyman_2011_0499,wood_density,0.6192,mg/mm3,expert_mean,NA,Cryptocarya rigida,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya triplinervis var. triplinervis,NA,Kooyman_2011_0500,wood_density,0.6493,mg/mm3,expert_mean,NA,Cryptocarya triplinervis-triplinervis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra compressa,NA,Kooyman_2011_0504,wood_density,0.799,mg/mm3,expert_mean,NA,Endiandra compressa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra hypotephra,NA,Kooyman_2011_0508,wood_density,0.59,mg/mm3,expert_mean,NA,Endiandra hypotephra,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra introrsa,NA,Kooyman_2011_0510,wood_density,0.6493,mg/mm3,expert_mean,NA,Endiandra introrsa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra longipedicellata,NA,Kooyman_2011_0514,wood_density,0.76,mg/mm3,expert_mean,NA,Endiandra longipedicellata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra montana,NA,Kooyman_2011_0518,wood_density,0.57,mg/mm3,expert_mean,NA,Endiandra montana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra muelleri,NA,Kooyman_2011_0519,wood_density,0.6622,mg/mm3,expert_mean,NA,Endiandra muelleri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra muelleri subsp. bracteata,NA,Kooyman_2011_0520,wood_density,0.6622,mg/mm3,expert_mean,NA,Endiandra muelleri-bracteata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra palmerstonii,NA,Kooyman_2011_0521,wood_density,0.57,mg/mm3,expert_mean,NA,Endiandra palmerstonii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra sankeyana,NA,Kooyman_2011_0523,wood_density,0.6,mg/mm3,expert_mean,NA,Endiandra sankeyana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra sieberi,NA,Kooyman_2011_0525,wood_density,0.645,mg/mm3,expert_mean,NA,Endiandra sieberi,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Litsea australis,NA,Kooyman_2011_0530,wood_density,0.41968,mg/mm3,expert_mean,NA,Litsea australis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Litsea bindoniana,NA,Kooyman_2011_0532,wood_density,0.43,mg/mm3,expert_mean,NA,Litsea bindoniana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Litsea glutinosa,NA,Kooyman_2011_0536,wood_density,0.43,mg/mm3,expert_mean,NA,Litsea glutinosa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Litsea leefeana,NA,Kooyman_2011_0538,wood_density,0.408,mg/mm3,expert_mean,NA,Litsea leefeana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Litsea reticulata,NA,Kooyman_2011_0540,wood_density,0.43,mg/mm3,expert_mean,NA,Litsea reticulata,Sams_2017,NA,Sams_2017_030,wood_density,mg/mm3,unknown,Litsea reticulata
Kooyman_2011,Neolitsea australiensis,NA,Kooyman_2011_0541,wood_density,0.5805,mg/mm3,expert_mean,NA,Neolitsea australiensis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Barringtonia asiatica,NA,Kooyman_2011_0545,wood_density,0.44,mg/mm3,expert_mean,NA,Barringtonia asiatica,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Barringtonia calyptrata,NA,Kooyman_2011_0546,wood_density,0.44,mg/mm3,expert_mean,NA,Barringtonia calyptrata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Barringtonia racemosa,NA,Kooyman_2011_0547,wood_density,0.45,mg/mm3,expert_mean,NA,Barringtonia racemosa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Brachychiton acerifolius,NA,Kooyman_2011_0567,wood_density,0.34,mg/mm3,expert_mean,NA,Brachychiton acerifolius,Sams_2017,NA,Sams_2017_053,wood_density,mg/mm3,unknown,Brachychiton acerifolius
Kooyman_2011,Commersonia bartramia,NA,Kooyman_2011_0584,wood_density,0.41,mg/mm3,expert_mean,NA,Commersonia bartramia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Franciscodendron laurifolium,NA,Kooyman_2011_0590,wood_density,0.38,mg/mm3,expert_mean,NA,Franciscodendron laurifolium,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sterculia quadrifida,NA,Kooyman_2011_0629,wood_density,0.309,mg/mm3,expert_mean,NA,Sterculia quadrifida,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hedycarya loxocarya,NA,Kooyman_2011_0649,wood_density,0.56,mg/mm3,expert_mean,NA,Hedycarya loxocarya,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Wilkiea pubescens,NA,Kooyman_2011_0660,wood_density,0.52,mg/mm3,expert_mean,NA,Wilkiea pubescens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Wilkiea austroqueenslandica,NA,Kooyman_2011_0662,wood_density,0.5719,mg/mm3,expert_mean,NA,Wilkiea austroqueenslandica,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Wilkiea hugeliana,NA,Kooyman_2011_0664,wood_density,0.5719,mg/mm3,expert_mean,NA,Wilkiea huegeliana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus coronata,NA,Kooyman_2011_0682,wood_density,0.3999,mg/mm3,expert_mean,NA,Ficus coronata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus fraseri,NA,Kooyman_2011_0687,wood_density,0.39,mg/mm3,expert_mean,NA,Ficus fraseri,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus macrophylla,NA,Kooyman_2011_0691,wood_density,0.301,mg/mm3,expert_mean,NA,Ficus macrophylla,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus obliqua,NA,Kooyman_2011_0696,wood_density,0.51,mg/mm3,expert_mean,NA,Ficus obliqua,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus pleurocarpa,NA,Kooyman_2011_0699,wood_density,0.39,mg/mm3,expert_mean,NA,Ficus pleurocarpa,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus virens,NA,Kooyman_2011_0711,wood_density,0.34,mg/mm3,expert_mean,NA,Ficus virens-sublanceolata,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus virens var. virens,NA,Kooyman_2011_0712,wood_density,0.34,mg/mm3,expert_mean,NA,Ficus virens-virens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus watkinsiana,NA,Kooyman_2011_0714,wood_density,0.37,mg/mm3,expert_mean,NA,Ficus watkinsiana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pseudomorus brunoniana,NA,Kooyman_2011_0716,wood_density,0.65,mg/mm3,expert_mean,NA,Streblus brunonianus,Sams_2017,NA,Sams_2017_086,wood_density,mg/mm3,unknown,Streblus brunonianus
Kooyman_2011,Myristica insipida,NA,Kooyman_2011_0720,wood_density,0.46,mg/mm3,expert_mean,NA,Myristica insipida,Sams_2017,NA,Sams_2017_152,wood_density,mg/mm3,unknown,Myristica insipida
Kooyman_2011,Syzygium ingens,NA,Kooyman_2011_0726,wood_density,0.4644,mg/mm3,expert_mean,NA,Syzygium ingens,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium smithii,NA,Kooyman_2011_0729,wood_density,0.53,mg/mm3,expert_mean,NA,Syzygium smithii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Syzygium claviflorum,NA,Kooyman_2011_0730,wood_density,0.69,mg/mm3,expert_mean,NA,Syzygium claviflorum,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia bancroftii,NA,Kooyman_2011_0738,wood_density,0.8,mg/mm3,expert_mean,NA,Backhousia bancroftii,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia sciadophora,NA,Kooyman_2011_0743,wood_density,0.688,mg/mm3,expert_mean,NA,Backhousia sciadophora,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callistemon viminalis,NA,Kooyman_2011_0749,wood_density,0.64,mg/mm3,expert_mean,NA,Melaleuca viminalis,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Corymbia intermedia,NA,Kooyman_2011_0752,wood_density,0.77,mg/mm3,expert_mean,NA,Corymbia intermedia,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Corymbia torelliana,NA,Kooyman_2011_0754,wood_density,0.72,mg/mm3,expert_mean,NA,Corymbia torelliana,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Decaspermum humile,NA,Kooyman_2011_0755,wood_density,0.65,mg/mm3,expert_mean,NA,Decaspermum humile,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus acmenoides,NA,Kooyman_2011_0757,wood_density,0.8686,mg/mm3,expert_mean,NA,Eucalyptus acmenoides,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucalyptus andrewsii,NA,Kooyman_2011_0758,wood_density,0.8256,mg/mm3,expert_mean,NA,Eucalyptus campanulata,NA,NA,NA,NA,NA,NA,NA
