dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value.x,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,value.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Xylopia maccreae,NA,Kooyman_2011_2089,seed_length,10,mm,expert_min,NA,Xylopia maccreae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Xylopia maccreae,NA,Kooyman_2011_2089,seed_length,14,mm,expert_max,NA,Xylopia maccreae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tarenna monticola,NA,Kooyman_2011_2090,seed_length,2,mm,expert_min,NA,Tarenna monticola,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tarenna monticola,NA,Kooyman_2011_2090,seed_length,3,mm,expert_max,NA,Tarenna monticola,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melicope bonwickii,NA,Kooyman_2011_2091,seed_length,3,mm,expert_min,NA,Melicope bonwickii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melicope bonwickii,NA,Kooyman_2011_2091,seed_length,6,mm,expert_max,NA,Melicope bonwickii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon subdentatum,NA,Kooyman_2011_2092,seed_length,5,mm,expert_min,NA,Alectryon subdentatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon subdentatum,NA,Kooyman_2011_2092,seed_length,6,mm,expert_max,NA,Alectryon subdentatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera divaricata,NA,Kooyman_2011_2093,seed_length,10,mm,expert_min,NA,Arytera divaricata,Sams_2017,NA,Sams_2017_119,seed_length,10,mm,unknown,Arytera divaricata
Kooyman_2011,Arytera divaricata,NA,Kooyman_2011_2093,seed_length,15,mm,expert_max,NA,Arytera divaricata,Sams_2017,NA,Sams_2017_119,seed_length,15,mm,unknown,Arytera divaricata
Kooyman_2011,Atalaya salicifolia,NA,Kooyman_2011_2094,seed_length,6,mm,expert_min,NA,Atalaya salicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Atalaya salicifolia,NA,Kooyman_2011_2094,seed_length,7,mm,expert_max,NA,Atalaya salicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lophostemon confertus,NA,Kooyman_2011_2095,seed_length,2,mm,expert_min,NA,Lophostemon confertus,Sams_2017,NA,Sams_2017_102,seed_length,2,mm,unknown,Lophostemon confertus
Kooyman_2011,Lophostemon confertus,NA,Kooyman_2011_2095,seed_length,3,mm,expert_max,NA,Lophostemon confertus,Sams_2017,NA,Sams_2017_102,seed_length,3,mm,unknown,Lophostemon confertus
Kooyman_2011,Zieria tuberculata,NA,Kooyman_2011_2096,seed_length,1,mm,expert_min,NA,Zieria tuberculata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Zieria tuberculata,NA,Kooyman_2011_2096,seed_length,2,mm,expert_max,NA,Zieria tuberculata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Maytenus Windsor-Tableland,NA,Kooyman_2011_2097,seed_length,3,mm,expert_min,NA,Maytenus Windsor-Tableland,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Maytenus Windsor-Tableland,NA,Kooyman_2011_2097,seed_length,4,mm,expert_max,NA,Maytenus Windsor-Tableland,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera pauciflora,NA,Kooyman_2011_2098,seed_length,13,mm,expert_min,NA,Arytera pauciflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera pauciflora,NA,Kooyman_2011_2098,seed_length,15,mm,expert_max,NA,Arytera pauciflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Halfordia kendack,NA,Kooyman_2011_2099,seed_length,5,mm,expert_min,NA,Halfordia kendack,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Halfordia kendack,NA,Kooyman_2011_2099,seed_length,6,mm,expert_max,NA,Halfordia kendack,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cleistanthus cunninghamii,NA,Kooyman_2011_2100,seed_length,3,mm,expert_min,NA,Cleistanthus cunninghamii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cleistanthus cunninghamii,NA,Kooyman_2011_2100,seed_length,4,mm,expert_max,NA,Cleistanthus cunninghamii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hicksbeachia pilosa,NA,Kooyman_2011_2101,seed_length,25,mm,expert_min,NA,Hicksbeachia pilosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hicksbeachia pilosa,NA,Kooyman_2011_2101,seed_length,30,mm,expert_max,NA,Hicksbeachia pilosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leionema ellipticum,NA,Kooyman_2011_2102,seed_length,3,mm,expert_min,NA,Leionema ellipticum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leionema ellipticum,NA,Kooyman_2011_2102,seed_length,3,mm,expert_max,NA,Leionema ellipticum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tetrameles nudiflora,NA,Kooyman_2011_2103,seed_length,1,mm,expert_min,NA,Tetrameles nudiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tetrameles nudiflora,NA,Kooyman_2011_2103,seed_length,1,mm,expert_max,NA,Tetrameles nudiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum polygalifolium,NA,Kooyman_2011_2104,seed_length,1,mm,expert_min,NA,Leptospermum polygalifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum polygalifolium,NA,Kooyman_2011_2104,seed_length,2,mm,expert_max,NA,Leptospermum polygalifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Osbornia octodonta,NA,Kooyman_2011_2105,seed_length,4,mm,expert_min,NA,Osbornia octodonta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Osbornia octodonta,NA,Kooyman_2011_2105,seed_length,5,mm,expert_max,NA,Osbornia octodonta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera foveolata,NA,Kooyman_2011_2106,seed_length,6,mm,expert_min,NA,Arytera foveolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera foveolata,NA,Kooyman_2011_2106,seed_length,8,mm,expert_max,NA,Arytera foveolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Haplostichanthus submontanus subsp. sessiliflorus,NA,Kooyman_2011_2107,seed_length,7,mm,expert_min,NA,Haplostichanthus submontanus_sessiliflorus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Haplostichanthus submontanus subsp. sessiliflorus,NA,Kooyman_2011_2107,seed_length,9,mm,expert_max,NA,Haplostichanthus submontanus_sessiliflorus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Diospyros hebecarpa,NA,Kooyman_2011_2108,seed_length,15,mm,expert_min,NA,Diospyros hebecarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Diospyros hebecarpa,NA,Kooyman_2011_2108,seed_length,17,mm,expert_max,NA,Diospyros hebecarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lophostemon suaveolens,NA,Kooyman_2011_2109,seed_length,2,mm,expert_min,NA,Lophostemon suaveolens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lophostemon suaveolens,NA,Kooyman_2011_2109,seed_length,2,mm,expert_max,NA,Lophostemon suaveolens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium doggrellii,NA,Kooyman_2011_2110,seed_length,15,mm,expert_min,NA,Aceratium doggrellii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium doggrellii,NA,Kooyman_2011_2110,seed_length,20,mm,expert_max,NA,Aceratium doggrellii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium ferrugineum,NA,Kooyman_2011_2111,seed_length,15,mm,expert_min,NA,Aceratium ferrugineum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium ferrugineum,NA,Kooyman_2011_2111,seed_length,18,mm,expert_max,NA,Aceratium ferrugineum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Randia tuberculosa,NA,Kooyman_2011_2112,seed_length,3,mm,expert_min,NA,Randia tuberculosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Randia tuberculosa,NA,Kooyman_2011_2112,seed_length,5,mm,expert_max,NA,Randia tuberculosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psydrax odorata subsp. arnhemica,NA,Kooyman_2011_2113,seed_length,5,mm,expert_min,NA,Psydrax odorata-arnhemica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psydrax odorata subsp. arnhemica,NA,Kooyman_2011_2113,seed_length,6,mm,expert_max,NA,Psydrax odorata-arnhemica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum petersonii,NA,Kooyman_2011_2114,seed_length,1,mm,expert_min,NA,Leptospermum petersonii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum petersonii,NA,Kooyman_2011_2114,seed_length,2,mm,expert_max,NA,Leptospermum petersonii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Carnarvonia araliifolia var. montana,NA,Kooyman_2011_2115,seed_length,10,mm,expert_min,NA,Carnarvonia araliifolia-montana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Carnarvonia araliifolia var. montana,NA,Kooyman_2011_2115,seed_length,14,mm,expert_max,NA,Carnarvonia araliifolia-montana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callitris rhomboidea,NA,Kooyman_2011_2116,seed_length,4,mm,expert_min,NA,Callitris rhomboidea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callitris rhomboidea,NA,Kooyman_2011_2116,seed_length,5,mm,expert_max,NA,Callitris rhomboidea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Bosistoa selwynii,NA,Kooyman_2011_2117,seed_length,8,mm,expert_min,NA,Bosistoa selwynii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Bosistoa selwynii,NA,Kooyman_2011_2117,seed_length,10,mm,expert_max,NA,Bosistoa selwynii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya floydii,NA,Kooyman_2011_2118,seed_length,7,mm,expert_min,NA,Cryptocarya floydii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya floydii,NA,Kooyman_2011_2118,seed_length,10,mm,expert_max,NA,Cryptocarya floydii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya foveolata,NA,Kooyman_2011_2119,seed_length,6,mm,expert_min,NA,Cryptocarya foveolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya foveolata,NA,Kooyman_2011_2119,seed_length,10,mm,expert_max,NA,Cryptocarya foveolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya sclerophylla,NA,Kooyman_2011_2120,seed_length,8,mm,expert_min,NA,Cryptocarya sclerophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya sclerophylla,NA,Kooyman_2011_2120,seed_length,10,mm,expert_max,NA,Cryptocarya sclerophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea heliosperma,NA,Kooyman_2011_2121,seed_length,8,mm,expert_min,NA,Grevillea heliosperma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Grevillea heliosperma,NA,Kooyman_2011_2121,seed_length,11,mm,expert_max,NA,Grevillea heliosperma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya rhodosperma,NA,Kooyman_2011_2122,seed_length,12,mm,expert_min,NA,Cryptocarya rhodosperma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya rhodosperma,NA,Kooyman_2011_2122,seed_length,22,mm,expert_max,NA,Cryptocarya rhodosperma,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lenwebbia prominens,NA,Kooyman_2011_2123,seed_length,3,mm,expert_min,NA,Lenwebbia prominens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lenwebbia prominens,NA,Kooyman_2011_2123,seed_length,4,mm,expert_max,NA,Lenwebbia prominens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psydrax odorata subsp. australiana,NA,Kooyman_2011_2124,seed_length,4,mm,expert_min,NA,Psydrax odorata-australiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psydrax odorata subsp. australiana,NA,Kooyman_2011_2124,seed_length,5,mm,expert_max,NA,Psydrax odorata-australiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Terminalia volucris,NA,Kooyman_2011_2125,seed_length,10,mm,expert_min,NA,Terminalia oblongata-volucris,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Terminalia volucris,NA,Kooyman_2011_2125,seed_length,12,mm,expert_max,NA,Terminalia oblongata-volucris,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mitrantia bilocularis,NA,Kooyman_2011_2126,seed_length,6,mm,expert_min,NA,Mitrantia bilocularis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mitrantia bilocularis,NA,Kooyman_2011_2126,seed_length,8,mm,expert_max,NA,Mitrantia bilocularis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Diospyros vera,NA,Kooyman_2011_2127,seed_length,7,mm,expert_min,NA,Diospyros geminata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Diospyros vera,NA,Kooyman_2011_2127,seed_length,8,mm,expert_max,NA,Diospyros geminata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon tomentosum,NA,Kooyman_2011_2128,seed_length,5,mm,expert_min,NA,Alectryon tomentosus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon tomentosum,NA,Kooyman_2011_2128,seed_length,8,mm,expert_max,NA,Alectryon tomentosus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucryphia lucida,NA,Kooyman_2011_2129,seed_length,2,mm,expert_min,NA,Eucryphia lucida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucryphia lucida,NA,Kooyman_2011_2129,seed_length,3,mm,expert_max,NA,Eucryphia lucida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Atalaya australiana,NA,Kooyman_2011_2130,seed_length,6,mm,expert_min,NA,Atalaya australiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Atalaya australiana,NA,Kooyman_2011_2130,seed_length,9,mm,expert_max,NA,Atalaya australiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Avicennia marina,NA,Kooyman_2011_2131,seed_length,18,mm,expert_min,NA,Avicennia marina,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Avicennia marina,NA,Kooyman_2011_2131,seed_length,28,mm,expert_max,NA,Avicennia marina,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucryphia milliganii,NA,Kooyman_2011_2132,seed_length,2,mm,expert_min,NA,Eucryphia milliganii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Eucryphia milliganii,NA,Kooyman_2011_2132,seed_length,3,mm,expert_max,NA,Eucryphia milliganii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum grandifolium,NA,Kooyman_2011_2133,seed_length,1,mm,expert_min,NA,Leptospermum grandifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leptospermum grandifolium,NA,Kooyman_2011_2133,seed_length,2,mm,expert_max,NA,Leptospermum grandifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera bifoliolata,NA,Kooyman_2011_2134,seed_length,8,mm,expert_min,NA,Arytera bifoliolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Arytera bifoliolata,NA,Kooyman_2011_2134,seed_length,10,mm,expert_max,NA,Arytera bifoliolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya triplinervis var. riparia,NA,Kooyman_2011_2135,seed_length,6,mm,expert_min,NA,Cryptocarya triplinervis-riparia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya triplinervis var. riparia,NA,Kooyman_2011_2135,seed_length,9,mm,expert_max,NA,Cryptocarya triplinervis-riparia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya foetida,NA,Kooyman_2011_2136,seed_length,5,mm,expert_min,NA,Cryptocarya foetida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya foetida,NA,Kooyman_2011_2136,seed_length,9,mm,expert_max,NA,Cryptocarya foetida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lophostemon grandiflorus,NA,Kooyman_2011_2137,seed_length,1,mm,expert_min,NA,Lophostemon grandiflorus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lophostemon grandiflorus,NA,Kooyman_2011_2137,seed_length,2,mm,expert_max,NA,Lophostemon grandiflorus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia rubescens,NA,Kooyman_2011_2138,seed_length,2,mm,expert_min,NA,Rhodamnia rubescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia rubescens,NA,Kooyman_2011_2138,seed_length,2,mm,expert_max,NA,Rhodamnia rubescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hibiscus meraukensis,NA,Kooyman_2011_2139,seed_length,3,mm,expert_min,NA,Hibiscus meraukensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hibiscus meraukensis,NA,Kooyman_2011_2139,seed_length,4,mm,expert_max,NA,Hibiscus meraukensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callitris macleayana,NA,Kooyman_2011_2140,seed_length,5,mm,expert_min,NA,Callitris macleayana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callitris macleayana,NA,Kooyman_2011_2140,seed_length,6,mm,expert_max,NA,Callitris macleayana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Brachychiton albidus,NA,Kooyman_2011_2141,seed_length,8,mm,expert_min,NA,Brachychiton albidus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Brachychiton albidus,NA,Kooyman_2011_2141,seed_length,12,mm,expert_max,NA,Brachychiton albidus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sterculia holtzei,NA,Kooyman_2011_2142,seed_length,10,mm,expert_min,NA,Sterculia holtzei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sterculia holtzei,NA,Kooyman_2011_2142,seed_length,12,mm,expert_max,NA,Sterculia holtzei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia pauciovulata,NA,Kooyman_2011_2143,seed_length,2,mm,expert_min,NA,Rhodamnia pauciovulata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia pauciovulata,NA,Kooyman_2011_2143,seed_length,3,mm,expert_max,NA,Rhodamnia pauciovulata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pternandra caerulescens,NA,Kooyman_2011_2144,seed_length,1,mm,expert_min,NA,Pternandra coerulescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pternandra caerulescens,NA,Kooyman_2011_2144,seed_length,1,mm,expert_max,NA,Pternandra coerulescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya endiandrifolia,NA,Kooyman_2011_2145,seed_length,7,mm,expert_min,NA,Cryptocarya endiandrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya endiandrifolia,NA,Kooyman_2011_2145,seed_length,8,mm,expert_max,NA,Cryptocarya endiandrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Abutilon hannii,NA,Kooyman_2011_2146,seed_length,2,mm,expert_min,NA,Abutilon hannii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Abutilon hannii,NA,Kooyman_2011_2146,seed_length,3,mm,expert_max,NA,Abutilon hannii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia sharpeana,NA,Kooyman_2011_2147,seed_length,3,mm,expert_min,NA,Rhodamnia sharpeana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhodamnia sharpeana,NA,Kooyman_2011_2147,seed_length,3,mm,expert_max,NA,Rhodamnia sharpeana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Thunbergia arnhemica,NA,Kooyman_2011_2148,seed_length,5,mm,expert_min,NA,Thunbergia arnhemica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Thunbergia arnhemica,NA,Kooyman_2011_2148,seed_length,6,mm,expert_max,NA,Thunbergia arnhemica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Deeringia amaranthoides,NA,Kooyman_2011_2149,seed_length,1,mm,expert_min,NA,Deeringia amaranthoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Deeringia amaranthoides,NA,Kooyman_2011_2149,seed_length,1,mm,expert_max,NA,Deeringia amaranthoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Deeringia arborescens,NA,Kooyman_2011_2150,seed_length,1,mm,expert_min,NA,Deeringia arborescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Deeringia arborescens,NA,Kooyman_2011_2150,seed_length,1,mm,expert_max,NA,Deeringia arborescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Artabotrys carnosipetalus,NA,Kooyman_2011_2151,seed_length,15,mm,expert_min,NA,Artabotrys carnosipetalus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Artabotrys carnosipetalus,NA,Kooyman_2011_2151,seed_length,17,mm,expert_max,NA,Artabotrys carnosipetalus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria micrantha,NA,Kooyman_2011_2152,seed_length,8,mm,expert_min,NA,Cyathostemma micranthum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria micrantha,NA,Kooyman_2011_2152,seed_length,10,mm,expert_max,NA,Cyathostemma micranthum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria glabra,NA,Kooyman_2011_2153,seed_length,7,mm,expert_min,NA,Cyathostemma glabrum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria glabra,NA,Kooyman_2011_2153,seed_length,10,mm,expert_max,NA,Cyathostemma glabrum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Desmos goezeanus,NA,Kooyman_2011_2154,seed_length,9,mm,expert_min,NA,Desmos goezeanus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Desmos goezeanus,NA,Kooyman_2011_2154,seed_length,11,mm,expert_max,NA,Desmos goezeanus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Desmos polycarpus,NA,Kooyman_2011_2155,seed_length,7,mm,expert_min,NA,Desmos polycarpus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Desmos polycarpus,NA,Kooyman_2011_2155,seed_length,8,mm,expert_max,NA,Desmos polycarpus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Desmos wardianus,NA,Kooyman_2011_2156,seed_length,6,mm,expert_min,NA,Desmos wardianus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Desmos wardianus,NA,Kooyman_2011_2156,seed_length,7,mm,expert_max,NA,Desmos wardianus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum leichhardtii,NA,Kooyman_2011_2157,seed_length,6,mm,expert_min,NA,Melodorum leichhardtii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum leichhardtii,NA,Kooyman_2011_2157,seed_length,8,mm,expert_max,NA,Melodorum leichhardtii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum scabridulum,NA,Kooyman_2011_2158,seed_length,8,mm,expert_min,NA,Melodorum scabridulum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum scabridulum,NA,Kooyman_2011_2158,seed_length,10,mm,expert_max,NA,Melodorum scabridulum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum crassipetalum,NA,Kooyman_2011_2159,seed_length,9,mm,expert_min,NA,Melodorum crassipetalum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum crassipetalum,NA,Kooyman_2011_2159,seed_length,11,mm,expert_max,NA,Melodorum crassipetalum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum unguiculatum,NA,Kooyman_2011_2160,seed_length,5,mm,expert_min,NA,Melodorum unguiculatum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum unguiculatum,NA,Kooyman_2011_2160,seed_length,6,mm,expert_max,NA,Melodorum unguiculatum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum topazense,NA,Kooyman_2011_2161,seed_length,8,mm,expert_min,NA,Melodorum topazensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum topazense,NA,Kooyman_2011_2161,seed_length,8,mm,expert_max,NA,Melodorum topazensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum uhrii,NA,Kooyman_2011_2162,seed_length,8,mm,expert_min,NA,Melodorum uhrii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Melodorum uhrii,NA,Kooyman_2011_2162,seed_length,10,mm,expert_max,NA,Melodorum uhrii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria concava,NA,Kooyman_2011_2163,seed_length,12,mm,expert_min,NA,Uvaria concava,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria concava,NA,Kooyman_2011_2163,seed_length,12,mm,expert_max,NA,Uvaria concava,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria holtzei,NA,Kooyman_2011_2164,seed_length,6,mm,expert_min,NA,Uvaria holtzei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria holtzei,NA,Kooyman_2011_2164,seed_length,8,mm,expert_max,NA,Uvaria holtzei,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria rufa,NA,Kooyman_2011_2165,seed_length,9,mm,expert_min,NA,Uvaria rufa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Uvaria rufa,NA,Kooyman_2011_2165,seed_length,13,mm,expert_max,NA,Uvaria rufa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aphanopetalum resinosum,NA,Kooyman_2011_2166,seed_length,2,mm,expert_min,NA,Aphanopetalum resinosum,NA,NA,NA,NA,NA,NA,NA,NA
