dataset_id.x,species_name,site_name.x,observation_id.x,trait_name.x,value.x,unit.x,value_type,replicates.x,original_name.x,dataset_id.y,site_name.y,observation_id.y,trait_name.y,value.y,unit.y,replicates.y,original_name.y
Kooyman_2011,Mischocarpus exangulatus,NA,Kooyman_2011_1783,plant_height,15,m,expert_max,NA,Mischocarpus exangulatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mischocarpus grandissimus,NA,Kooyman_2011_1784,plant_height,10,m,expert_max,NA,Mischocarpus grandissimus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mischocarpus lachnocarpus,NA,Kooyman_2011_1785,plant_height,20,m,expert_max,NA,Mischocarpus lachnocarpus,Sams_2017,NA,Sams_2017_209,plant_height,20,m,unknown,Mischocarpus lachnocarpus
Kooyman_2011,Mischocarpus macrocarpus,NA,Kooyman_2011_1786,plant_height,20,m,expert_max,NA,Mischocarpus macrocarpus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mischocarpus pyriformis,NA,Kooyman_2011_1787,plant_height,30,m,expert_max,NA,Mischocarpus pyriformis-pyriformis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mischocarpus montanus,NA,Kooyman_2011_1788,plant_height,20,m,expert_max,NA,Mischocarpus pyriformis-retusus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mischocarpus stipitatus,NA,Kooyman_2011_1789,plant_height,15,m,expert_max,NA,Mischocarpus stipitatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhysotoechia bifoliolata subsp. bifoliolata,NA,Kooyman_2011_1790,plant_height,40,m,expert_max,NA,Rhysotoechia bifoliolata-bifoliolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhysotoechia bifoliolata subsp. nitida,NA,Kooyman_2011_1791,plant_height,20,m,expert_max,NA,Rhysotoechia bifoliolata-nitida,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhysotoechia flavescens,NA,Kooyman_2011_1792,plant_height,15,m,expert_max,NA,Rhysotoechia flavescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhysotoechia florulenta,NA,Kooyman_2011_1793,plant_height,15,m,expert_max,NA,Rhysotoechia florulenta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhysotoechia mortoniana,NA,Kooyman_2011_1794,plant_height,7,m,expert_max,NA,Rhysotoechia mortoniana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Rhysotoechia robertsonii,NA,Kooyman_2011_1795,plant_height,16,m,expert_max,NA,Rhysotoechia robertsonii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mischarytera megaphylla,NA,Kooyman_2011_1796,plant_height,8,m,expert_max,NA,Mischarytera megaphylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcopteryx acuminata,NA,Kooyman_2011_1797,plant_height,15,m,expert_max,NA,Sarcopteryx acuminata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcopteryx martyana,NA,Kooyman_2011_1798,plant_height,20,m,expert_max,NA,Sarcopteryx martyana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcopteryx McIlwraith-Range,NA,Kooyman_2011_1799,plant_height,10,m,expert_max,NA,Sarcopteryx McIlwraith-Range,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcopteryx montana,NA,Kooyman_2011_1800,plant_height,15,m,expert_max,NA,Sarcopteryx montana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcopteryx reticulata,NA,Kooyman_2011_1801,plant_height,25,m,expert_max,NA,Sarcopteryx reticulata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcopteryx stipitata,NA,Kooyman_2011_1802,plant_height,40,m,expert_max,NA,Sarcopteryx stipata,Sams_2017,NA,Sams_2017_038,plant_height,40,m,unknown,Sarcopteryx stipata
Kooyman_2011,Sarcotoechia cuneata,NA,Kooyman_2011_1803,plant_height,25,m,expert_max,NA,Sarcotoechia cuneata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcotoechia heterophylla,NA,Kooyman_2011_1804,plant_height,12,m,expert_max,NA,Sarcotoechia heterophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcotoechia lanceolata,NA,Kooyman_2011_1805,plant_height,30,m,expert_max,NA,Sarcotoechia lanceolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Synima reynoldsiae,NA,Kooyman_2011_1806,plant_height,12,m,expert_max,NA,Synima reynoldsiae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcotoechia protracta,NA,Kooyman_2011_1807,plant_height,13,m,expert_max,NA,Sarcotoechia protracta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcotoechia serrata,NA,Kooyman_2011_1808,plant_height,15,m,expert_max,NA,Sarcotoechia serrata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcotoechia villosa,NA,Kooyman_2011_1809,plant_height,10,m,expert_max,NA,Sarcotoechia villosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Synima cordierorum,NA,Kooyman_2011_1810,plant_height,27,m,expert_max,NA,Synima cordierorum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Synima macrophylla,NA,Kooyman_2011_1811,plant_height,11,m,expert_max,NA,Synima macrophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Toechima daemelianum,NA,Kooyman_2011_1812,plant_height,13,m,expert_max,NA,Toechima daemelianum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Toechima dasyrrhache,NA,Kooyman_2011_1813,plant_height,35,m,expert_max,NA,Toechima dasyrrhache,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Toechima monticola,NA,Kooyman_2011_1814,plant_height,25,m,expert_max,NA,Toechima monticola,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Toechima pterocarpum,NA,Kooyman_2011_1815,plant_height,8,m,expert_max,NA,Toechima pterocarpum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Toechima tenax,NA,Kooyman_2011_1816,plant_height,30,m,expert_max,NA,Toechima tenax,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Tristiropsis acutangula,NA,Kooyman_2011_1817,plant_height,35,m,expert_max,NA,Tristiropsis acutangula,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ailanthus integrifolia subsp. integrifolia,NA,Kooyman_2011_1818,plant_height,60,m,expert_max,NA,Ailanthus integrifolia-integrifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ailanthus triphysa,NA,Kooyman_2011_1819,plant_height,45,m,expert_max,NA,Ailanthus triphysa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Brucea javanica,NA,Kooyman_2011_1820,plant_height,10,m,expert_max,NA,Brucea javanica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Solanum mitchellianum,NA,Kooyman_2011_1821,plant_height,2,m,expert_max,NA,Solanum mitchellianum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leea indica,NA,Kooyman_2011_1822,plant_height,4,m,expert_max,NA,Leea indica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Leea rubra,NA,Kooyman_2011_1823,plant_height,3,m,expert_max,NA,Leea rubra,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Albizia lebbeck,NA,Kooyman_2011_1826,plant_height,30,m,expert_max,NA,Albizia lebbeck,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus holopetalus,NA,Kooyman_2011_1827,plant_height,25,m,expert_max,NA,Elaeocarpus holopetalus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus obovatus,NA,Kooyman_2011_1828,plant_height,40,m,expert_max,NA,Elaeocarpus obovatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hakea ochroptera,NA,Kooyman_2011_1829,plant_height,25,m,expert_max,NA,Hakea ochroptera,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hakea salicifolia,NA,Kooyman_2011_1830,plant_height,10,m,expert_max,NA,Hakea salicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon diversifolius,NA,Kooyman_2011_1831,plant_height,5,m,expert_max,NA,Alectryon diversifolius,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon oleifolius,NA,Kooyman_2011_1832,plant_height,13,m,expert_max,NA,Alectryon oleifolius,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alectryon pubescens,NA,Kooyman_2011_1833,plant_height,8,m,expert_max,NA,Alectryon pubescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dodonaea lanceolata var. lanceolata,NA,Kooyman_2011_1834,plant_height,3,m,expert_max,NA,Dodonaea lanceolata-lanceolata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cassinia trinerva,NA,Kooyman_2011_1835,plant_height,3,m,expert_max,NA,Cassinia trinerva,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus angustifolius,NA,Kooyman_2011_1836,plant_height,35,m,expert_max,NA,Elaeocarpus angustifolius,Sams_2017,NA,Sams_2017_190,plant_height,35,m,unknown,Elaeocarpus grandis
Kooyman_2011,Helicia australasica,NA,Kooyman_2011_1837,plant_height,20,m,expert_max,NA,Helicia australasica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cassinia subtropica,NA,Kooyman_2011_1838,plant_height,3,m,expert_max,NA,Cassinia subtropica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aceratium sericoleopsis,NA,Kooyman_2011_1839,plant_height,15,m,expert_max,NA,Aceratium sericoleopsis,Sams_2017,NA,Sams_2017_162,plant_height,15,m,unknown,Aceriatum sericoleopsis
Kooyman_2011,Aristotelia australasica,NA,Kooyman_2011_1840,plant_height,4,m,expert_max,NA,Aristotelia australasica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Aristotelia peduncularis,NA,Kooyman_2011_1841,plant_height,4,m,expert_max,NA,Aristotelia peduncularis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus arnhemicus,NA,Kooyman_2011_1842,plant_height,35,m,expert_max,NA,Elaeocarpus arnhemicus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus bancroftii,NA,Kooyman_2011_1843,plant_height,30,m,expert_max,NA,Elaeocarpus bancroftii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psydrax Berrigurra-Station,NA,Kooyman_2011_1844,plant_height,6,m,expert_max,NA,Psydrax Berrigurra-Station,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cassinia compacta,NA,Kooyman_2011_1845,plant_height,3,m,expert_max,NA,Cassinia compacta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya mackinnoniana,NA,Kooyman_2011_1846,plant_height,25,m,expert_max,NA,Cryptocarya mackinnoniana,Sams_2017,NA,Sams_2017_184,plant_height,25,m,unknown,Cryptocarya mackinnoniana
Kooyman_2011,Psydrax attenuata,NA,Kooyman_2011_1847,plant_height,10,m,expert_max,NA,Psydrax attenuata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psydrax banksii,NA,Kooyman_2011_1848,plant_height,6,m,expert_max,NA,Psydrax banksii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia baeuerlenii,NA,Kooyman_2011_1849,plant_height,12,m,expert_max,NA,Acronychia baeuerlenii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pimelea axiflora,NA,Kooyman_2011_1850,plant_height,3,m,expert_max,NA,Pimelea axiflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus carolinae,NA,Kooyman_2011_1851,plant_height,24,m,expert_max,NA,Elaeocarpus carolinae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ardisia repandula,NA,Kooyman_2011_1852,plant_height,3,m,expert_max,NA,Tapeinosperma repandulum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Agastachys odorata,NA,Kooyman_2011_1853,plant_height,8,m,expert_max,NA,Agastachys odorata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callicarpa caudata,NA,Kooyman_2011_1854,plant_height,4,m,expert_max,NA,Callicarpa caudata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Notelaea microcarpa,NA,Kooyman_2011_1855,plant_height,10,m,expert_max,NA,Notelaea microcarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pipturus argenteus,NA,Kooyman_2011_1856,plant_height,10,m,expert_max,NA,Pipturus argenteus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pimelea sericostachya,NA,Kooyman_2011_1857,plant_height,1.7,m,expert_max,NA,Pimelea sericostachya,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya leucophylla,NA,Kooyman_2011_1858,plant_height,25,m,expert_max,NA,Cryptocarya leucophylla,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Citrus australasica,NA,Kooyman_2011_1859,plant_height,5,m,expert_max,NA,Citrus australasica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Casearia grayi,NA,Kooyman_2011_1860,plant_height,25,m,expert_max,NA,Casearia grayi,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Nothocnide repanda,NA,Kooyman_2011_1861,plant_height,2,m,expert_max,NA,Nothocnide repanda,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Olearia cydoniifolia,NA,Kooyman_2011_1862,plant_height,4,m,expert_max,NA,Olearia cydoniifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Antirhea putaminosa,NA,Kooyman_2011_1863,plant_height,7,m,expert_max,NA,Antirhea putaminosa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus MtSpurgeon,NA,Kooyman_2011_1864,plant_height,30,m,expert_max,NA,Elaeocarpus MtSpurgeon,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Anisomeles malabarica,NA,Kooyman_2011_1865,plant_height,2,m,expert_max,NA,Anisomeles malabarica,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Clerodendrum floribundum var. ovatum,NA,Kooyman_2011_1866,plant_height,8,m,expert_max,NA,Clerodendrum floribundum_ovatum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya obovata,NA,Kooyman_2011_1867,plant_height,45,m,expert_max,NA,Cryptocarya obovata,Sams_2017,NA,Sams_2017_014,plant_height,45,m,unknown,Cryptocarya obovata
Kooyman_2011,Citrus inodora,NA,Kooyman_2011_1868,plant_height,6,m,expert_max,NA,Citrus inodora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Austrobuxus swainii,NA,Kooyman_2011_1869,plant_height,40,m,expert_max,NA,Austrobuxus swainii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Argophyllum cryptophlebum,NA,Kooyman_2011_1870,plant_height,3,m,expert_max,NA,Argophyllum cryptophlebum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia crassipetala,NA,Kooyman_2011_1871,plant_height,18,m,expert_max,NA,Acronychia crassipetala,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Nicotiana forsteri,NA,Kooyman_2011_1872,plant_height,1.5,m,expert_max,NA,Nicotiana forsteri,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Argophyllum verae,NA,Kooyman_2011_1873,plant_height,3,m,expert_max,NA,Argophyllum verae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Storckiella australiensis,NA,Kooyman_2011_1874,plant_height,35,m,expert_max,NA,Storckiella australiensis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pimelea latifolia,NA,Kooyman_2011_1875,plant_height,3,m,expert_max,NA,Pimelea latifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pomaderris cinerea,NA,Kooyman_2011_1876,plant_height,10,m,expert_max,NA,Pomaderris cinerea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psychotria simmondsiana,NA,Kooyman_2011_1877,plant_height,4.3,m,expert_max,NA,Psychotria simmondsiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia acuminata,NA,Kooyman_2011_1878,plant_height,8,m,expert_max,NA,Acronychia acuminata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Solanum rixosum,NA,Kooyman_2011_1879,plant_height,2,m,expert_max,NA,Solanum rixosum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Phaleria biflora,NA,Kooyman_2011_1880,plant_height,5,m,expert_max,NA,Phaleria biflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Polyscias elegans,NA,Kooyman_2011_1881,plant_height,30,m,expert_max,NA,Polyscias elegans,Sams_2017,NA,Sams_2017_156,plant_height,30,m,unknown,Polycias elegens
Kooyman_2011,Citronella moorei,NA,Kooyman_2011_1882,plant_height,40,m,expert_max,NA,Citronella moorei,Sams_2017,NA,Sams_2017_010,plant_height,40,m,unknown,Citronella moorei
Kooyman_2011,Melicope platynema,NA,Kooyman_2011_1883,plant_height,20,m,expert_max,NA,Brombya platynema,Sams_2017,NA,Sams_2017_180,plant_height,20,m,unknown,Brombya platynema
Kooyman_2011,Trema tomentosa var. aspera,NA,Kooyman_2011_1884,plant_height,8,m,expert_max,NA,Trema tomentosa-viridis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ryticaryum longifolium,NA,Kooyman_2011_1885,plant_height,5,m,expert_max,NA,Ryticaryum longifolium,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mallotus nesophilus,NA,Kooyman_2011_1886,plant_height,20,m,expert_max,NA,Mallotus nesophilus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Mallotus paniculatus,NA,Kooyman_2011_1887,plant_height,10,m,expert_max,NA,Mallotus paniculatus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Premna hylandiana,NA,Kooyman_2011_1888,plant_height,32,m,expert_max,NA,Premna hylandiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beilschmiedia brunnea,NA,Kooyman_2011_1889,plant_height,35,m,expert_max,NA,Beilschmiedia brunnea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cryptocarya burckeana,NA,Kooyman_2011_1890,plant_height,10,m,expert_max,NA,Cryptocarya burckiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra crassiflora,NA,Kooyman_2011_1891,plant_height,40,m,expert_max,NA,Endiandra crassiflora,Sams_2017,NA,Sams_2017_024,plant_height,40,m,unknown,Endiandra crassiflora
Kooyman_2011,Endiandra discolor,NA,Kooyman_2011_1892,plant_height,25,m,expert_max,NA,Endiandra discolor,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Ficus copiosa,NA,Kooyman_2011_1893,plant_height,10,m,expert_max,NA,Ficus copiosa,Sams_2017,NA,Sams_2017_139,plant_height,10,m,unknown,Ficus copiosa
Kooyman_2011,Randia audasii,NA,Kooyman_2011_1894,plant_height,8,m,expert_max,NA,Randia audasii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Toechima erythrocarpum,NA,Kooyman_2011_1895,plant_height,20,m,expert_max,NA,Toechima erythrocarpum,Sams_2017,NA,Sams_2017_231,plant_height,20,m,unknown,Toechima erythrocarpa
Kooyman_2011,Pouteria unmackiana,NA,Kooyman_2011_1896,plant_height,6,m,expert_max,NA,Sersalisia unmackiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Wendlandia Thornton-Peak,NA,Kooyman_2011_1897,plant_height,3,m,expert_max,NA,Wendlandia Thornton-Peak,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Alyxia ilicifolia,NA,Kooyman_2011_1898,plant_height,5,m,expert_max,NA,Alyxia ilicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus linsmithii,NA,Kooyman_2011_1899,plant_height,7,m,expert_max,NA,Elaeocarpus linsmithii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Elaeocarpus largiflorens subsp. retinervis,NA,Kooyman_2011_1900,plant_height,25,m,expert_max,NA,Elaeocarpus largiflorens-retinervis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hernandia bivalvis,NA,Kooyman_2011_1901,plant_height,12,m,expert_max,NA,Hernandia bivalvis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hernandia nymphaeifolia,NA,Kooyman_2011_1902,plant_height,18,m,expert_max,NA,Hernandia nymphaeifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callicarpa longifolia,NA,Kooyman_2011_1903,plant_height,5,m,expert_max,NA,Callicarpa longifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Callicarpa pedunculata,NA,Kooyman_2011_1904,plant_height,6,m,expert_max,NA,Callicarpa pedunculata,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gmelina leichardtii,NA,Kooyman_2011_1905,plant_height,45,m,expert_max,NA,Gmelina leichhardtii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra cowleyana,NA,Kooyman_2011_1906,plant_height,30,m,expert_max,NA,Endiandra cowleyana,Sams_2017,NA,Sams_2017_135,plant_height,30,m,unknown,Endiandra cowleyana
Kooyman_2011,Antirhea ovatifolia,NA,Kooyman_2011_1907,plant_height,5,m,expert_max,NA,Antirhea ovatifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Sarcomelicope simplicifolia,NA,Kooyman_2011_1908,plant_height,18,m,expert_max,NA,Sarcomelicope simplicifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cadaba capparoides,NA,Kooyman_2011_1909,plant_height,2,m,expert_max,NA,Cadaba capparoides,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Maytenus bilocularis,NA,Kooyman_2011_1910,plant_height,12,m,expert_max,NA,Maytenus bilocularis,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Clerodendrum tomentosum,NA,Kooyman_2011_1911,plant_height,10,m,expert_max,NA,Clerodendrum tomentosum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Psychotria Utchee-Creek,NA,Kooyman_2011_1912,plant_height,3,m,expert_max,NA,Psychotria Utchee-Creek,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Pimelea drupacea,NA,Kooyman_2011_1913,plant_height,3,m,expert_max,NA,Pimelea drupacea,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Peripentadenia phelpsii,NA,Kooyman_2011_1914,plant_height,35,m,expert_max,NA,Peripentadenia phelpsii,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra impressicosta,NA,Kooyman_2011_1915,plant_height,25,m,expert_max,NA,Endiandra impressicosta,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Atractocarpus chartaceus,NA,Kooyman_2011_1916,plant_height,4,m,expert_max,NA,Atractocarpus chartaceus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Beccariella singuliflora,NA,Kooyman_2011_1917,plant_height,8,m,expert_max,NA,Pouteria singuliflora,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Symplocos cyanocarpa,NA,Kooyman_2011_1918,plant_height,5,m,expert_max,NA,Symplocos cyanocarpa,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Hedraianthera porphyropetala,NA,Kooyman_2011_1919,plant_height,6,m,expert_max,NA,Hedraianthera porphyropetala,Sams_2017,NA,Sams_2017_099,plant_height,6,m,unknown,Hedraianthera porphyropetala
Kooyman_2011,Vitex lignum-vitae,NA,Kooyman_2011_1920,plant_height,30,m,expert_max,NA,Vitex lignum-vitae,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Endiandra bessaphila,NA,Kooyman_2011_1921,plant_height,35,m,expert_max,NA,Endiandra bessaphila,Sams_2017,NA,Sams_2017_191,plant_height,35,m,unknown,Endiandra bessaphila
Kooyman_2011,Endiandra dielsiana,NA,Kooyman_2011_1922,plant_height,35,m,expert_max,NA,Endiandra dielsiana,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Lunasia amara,NA,Kooyman_2011_1923,plant_height,10,m,expert_max,NA,Lunasia amara,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Canarium muelleri,NA,Kooyman_2011_1924,plant_height,30,m,expert_max,NA,Canarium muelleri,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Crudia abbreviata,NA,Kooyman_2011_1925,plant_height,30,m,expert_max,NA,Crudia Archer-River,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dysoxylum fraserianum,NA,Kooyman_2011_1926,plant_height,45,m,expert_max,NA,Dysoxylum fraserianum,Sams_2017,NA,Sams_2017_058,plant_height,45,m,unknown,Dysoxylum fraserianum
Kooyman_2011,Dysoxylum gaudichaudianum,NA,Kooyman_2011_1927,plant_height,36,m,expert_max,NA,Dysoxylum gaudichaudianum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Dysoxylum klanderi,NA,Kooyman_2011_1928,plant_height,35,m,expert_max,NA,Dysoxylum klanderi,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Haplostichanthus submontanus_submontanus,NA,Kooyman_2011_1929,plant_height,3,m,expert_max,NA,Haplostichanthus submontanus_submontanus,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Acronychia aberrans,NA,Kooyman_2011_1930,plant_height,15,m,expert_max,NA,Acronychia aberrans,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Solanum Bellenden-Ker,NA,Kooyman_2011_1931,plant_height,2,m,expert_max,NA,Solanum Bellenden-Ker,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Wrightia pubescens,NA,Kooyman_2011_1932,plant_height,8,m,expert_max,NA,Wrightia pubescens-pubescens,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Premna serratifolia,NA,Kooyman_2011_1933,plant_height,10,m,expert_max,NA,Premna serratifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Backhousia myrtifolia,NA,Kooyman_2011_1934,plant_height,35,m,expert_max,NA,Backhousia myrtifolia,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Cyclophyllum protractum,NA,Kooyman_2011_1935,plant_height,16,m,expert_max,NA,Cyclophyllum protractum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Canarium australianum var. australianum,NA,Kooyman_2011_1936,plant_height,30,m,expert_max,NA,Canarium australianum-australianum,NA,NA,NA,NA,NA,NA,NA,NA
Kooyman_2011,Gomphandra australiana,NA,Kooyman_2011_1937,plant_height,20,m,expert_max,NA,Gomphandra australiana,NA,NA,NA,NA,NA,NA,NA,NA
