dataset_id,taxon_name,site_name,context_name,observation_id,trait_name,value,unit,date,value_type,replicates,original_name,seed_mass_Wells
Wells_2012,Xanthophyllum octandrum,Lit,Stratum_2_adult_plant,Wells_2012_2480,seed_mass,0.6888,mg,NA,expert_mean,1-9,Xanthophyllum octandrum,256.6345
Wells_2012,Acronychia vestita,NA,Stratum_1_seedling,Wells_2012_2482,seed_mass,7.5,mg,NA,expert_mean,1-9,Acronychia vestita,7.5
Wells_2012,Aglaia sapindina,NA,Stratum_1_seedling,Wells_2012_2483,seed_mass,233,mg,NA,expert_mean,1-9,Aglaia sapindina,233
Wells_2012,Aglaia sapindina,NA,Stratum_1_seedling,Wells_2012_2483,seed_mass,233,mg,NA,expert_mean,1-9,Aglaia sapindina,303.751
Wells_2012,Aglaia sapindina,NA,Stratum_1_seedling,Wells_2012_2484,seed_mass,303.751,mg,NA,expert_mean,1-9,Aglaia sapindina,233
Wells_2012,Aglaia sapindina,NA,Stratum_1_seedling,Wells_2012_2484,seed_mass,303.751,mg,NA,expert_mean,1-9,Aglaia sapindina,303.751
Wells_2012,Aglaia ferruginea,NA,Stratum_1_seedling,Wells_2012_2487,seed_mass,340.1119,mg,NA,expert_mean,1-9,Aglaia tomentosa,340.1119
Wells_2012,Alangium villosum subsp. polyosmoides,NA,Stratum_1_seedling,Wells_2012_2488,seed_mass,204,mg,NA,expert_mean,1-9,Alangium villosum ssp. polyosmoides,204
Wells_2012,Alangium villosum subsp. polyosmoides,NA,Stratum_1_seedling,Wells_2012_2488,seed_mass,204,mg,NA,expert_mean,1-9,Alangium villosum ssp. polyosmoides,268
Wells_2012,Alangium villosum subsp. polyosmoides,NA,Stratum_1_seedling,Wells_2012_2489,seed_mass,268,mg,NA,expert_mean,1-9,Alangium villosum ssp. polyosmoides,204
Wells_2012,Alangium villosum subsp. polyosmoides,NA,Stratum_1_seedling,Wells_2012_2489,seed_mass,268,mg,NA,expert_mean,1-9,Alangium villosum ssp. polyosmoides,268
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2490,seed_mass,2748.41,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,2748.41
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2490,seed_mass,2748.41,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,2282.403
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2490,seed_mass,2748.41,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,7900
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2491,seed_mass,2282.403,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,2748.41
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2491,seed_mass,2282.403,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,2282.403
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2491,seed_mass,2282.403,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,7900
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2492,seed_mass,7900,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,2748.41
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2492,seed_mass,7900,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,2282.403
Wells_2012,Aleurites rockinghamensis,NA,Stratum_1_seedling,Wells_2012_2492,seed_mass,7900,mg,NA,expert_mean,1-9,Aleurites rockinghamensis,7900
Wells_2012,Alphitonia whitei,NA,Stratum_1_seedling,Wells_2012_2495,seed_mass,62,mg,NA,expert_mean,1-9,Alphitonia whitei,62
Wells_2012,Alphitonia whitei,NA,Stratum_1_seedling,Wells_2012_2495,seed_mass,62,mg,NA,expert_mean,1-9,Alphitonia whitei,35.5922
Wells_2012,Alphitonia whitei,NA,Stratum_1_seedling,Wells_2012_2496,seed_mass,35.5922,mg,NA,expert_mean,1-9,Alphitonia whitei,62
Wells_2012,Alphitonia whitei,NA,Stratum_1_seedling,Wells_2012_2496,seed_mass,35.5922,mg,NA,expert_mean,1-9,Alphitonia whitei,35.5922
Wells_2012,Alpinia arctiflora,NA,Stratum_1_seedling,Wells_2012_2499,seed_mass,5.3535,mg,NA,expert_mean,1-9,Alpinia arctiflora,5.3535
Wells_2012,Alpinia caerulea,NA,Stratum_1_seedling,Wells_2012_2501,seed_mass,11.3635,mg,NA,expert_mean,1-9,Alpinia caerulea,11.3635
Wells_2012,Alpinia modesta,NA,Stratum_1_seedling,Wells_2012_2502,seed_mass,6.2901,mg,NA,expert_mean,1-9,Alpinia modesta,6.2901
Wells_2012,Alstonia scholaris,QRS,Stratum_1_seedling,Wells_2012_2506,seed_mass,17.54385965,mg,NA,expert_mean,1-9,Alstonia scholaris,17.54385965
Wells_2012,Antirhea tenuiflora,QRS,Stratum_1_seedling,Wells_2012_2507,seed_mass,75.563,mg,NA,expert_mean,1-9,Antirhea tenuiflora,75.563
Wells_2012,Apodytes brachystylis,QRS,Stratum_1_seedling,Wells_2012_2510,seed_mass,164.3797,mg,NA,expert_mean,1-9,Apodytes brachystylis,164.3797
Wells_2012,Archidendron vaillantii,QRS,Stratum_1_seedling,Wells_2012_2511,seed_mass,75,mg,NA,expert_mean,1-9,Archidendron vaillantii,75
Wells_2012,Argyrodendron peralatum,QRS,Stratum_1_seedling,Wells_2012_2512,seed_mass,447,mg,NA,expert_mean,1-9,Argyrodendron peralatum,447
Wells_2012,Argyrodendron peralatum,QRS,Stratum_1_seedling,Wells_2012_2512,seed_mass,447,mg,NA,expert_mean,1-9,Argyrodendron peralatum,419
Wells_2012,Argyrodendron peralatum,QRS,Stratum_1_seedling,Wells_2012_2513,seed_mass,419,mg,NA,expert_mean,1-9,Argyrodendron peralatum,447
Wells_2012,Argyrodendron peralatum,QRS,Stratum_1_seedling,Wells_2012_2513,seed_mass,419,mg,NA,expert_mean,1-9,Argyrodendron peralatum,419
Wells_2012,Atractocarpus merikin,QRS,Stratum_1_seedling,Wells_2012_2517,seed_mass,39,mg,NA,expert_mean,1-9,Atractocarpus merikin,39
Wells_2012,Austromatthaea elegans,QRS,Stratum_1_seedling,Wells_2012_2519,seed_mass,131.575,mg,NA,expert_mean,1-9,Austromatthaea elegans,131.575
Wells_2012,Austrosteenisia stipularis,QRS,Stratum_1_seedling,Wells_2012_2520,seed_mass,14.309,mg,NA,expert_mean,1-9,Austrosteenisia stipularis,14.309
Wells_2012,Austrosteenisia stipularis,QRS,Stratum_1_seedling,Wells_2012_2520,seed_mass,14.309,mg,NA,expert_mean,1-9,Austrosteenisia stipularis,24.967
Wells_2012,Austrosteenisia stipularis,QRS,Stratum_1_seedling,Wells_2012_2521,seed_mass,24.967,mg,NA,expert_mean,1-9,Austrosteenisia stipularis,14.309
Wells_2012,Austrosteenisia stipularis,QRS,Stratum_1_seedling,Wells_2012_2521,seed_mass,24.967,mg,NA,expert_mean,1-9,Austrosteenisia stipularis,24.967
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2522,seed_mass,63500,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,63500
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2522,seed_mass,63500,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,38900
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2522,seed_mass,63500,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,51200
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2522,seed_mass,63500,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,19195.25
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2523,seed_mass,38900,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,63500
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2523,seed_mass,38900,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,38900
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2523,seed_mass,38900,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,51200
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2523,seed_mass,38900,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,19195.25
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2524,seed_mass,51200,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,63500
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2524,seed_mass,51200,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,38900
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2524,seed_mass,51200,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,51200
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2524,seed_mass,51200,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,19195.25
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2525,seed_mass,19195.25,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,63500
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2525,seed_mass,19195.25,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,38900
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2525,seed_mass,19195.25,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,51200
Wells_2012,Beilschmiedia bancroftii,QRS,Stratum_1_seedling,Wells_2012_2525,seed_mass,19195.25,mg,NA,expert_mean,1-9,Beilschmiedia bancroftii,19195.25
Wells_2012,Beilschmiedia tooram,QRS,Stratum_1_seedling,Wells_2012_2527,seed_mass,2243.9586,mg,NA,expert_mean,1-9,Beilschmiedia tooram,2243.9586
Wells_2012,Breynia cernua,QRS,Stratum_1_seedling,Wells_2012_2531,seed_mass,6.3466,mg,NA,expert_mean,1-9,Breynia cernua,6.3466
Wells_2012,Breynia cernua,QRS,Stratum_1_seedling,Wells_2012_2531,seed_mass,6.3466,mg,NA,expert_mean,1-9,Breynia cernua,3.19
Wells_2012,Breynia cernua,QRS,Stratum_1_seedling,Wells_2012_2532,seed_mass,3.19,mg,NA,expert_mean,1-9,Breynia cernua,6.3466
Wells_2012,Breynia cernua,QRS,Stratum_1_seedling,Wells_2012_2532,seed_mass,3.19,mg,NA,expert_mean,1-9,Breynia cernua,3.19
Wells_2012,Brombya platynema,QRS,Stratum_1_seedling,Wells_2012_2533,seed_mass,2.3,mg,NA,expert_mean,1-9,Brombya platynema,2.3
Wells_2012,Bubbia semecarpoides,QRS,Stratum_1_seedling,Wells_2012_2534,seed_mass,13.315,mg,NA,expert_mean,1-9,Bubbia semecarpoides,13.315
Wells_2012,Calamus moti,QRS,Stratum_1_seedling,Wells_2012_2537,seed_mass,162.2266,mg,NA,expert_mean,1-9,Calamus moti,162.2266
Wells_2012,Calamus radicalis,QRS,Stratum_1_seedling,Wells_2012_2538,seed_mass,91.22,mg,NA,expert_mean,1-9,Calamus radicalis,91.22
Wells_2012,Callicarpa longifolia,QRS,Stratum_1_seedling,Wells_2012_2539,seed_mass,0.66,mg,NA,expert_mean,1-9,Callicarpa longifolia,0.66
Wells_2012,Callicarpa longifolia,QRS,Stratum_1_seedling,Wells_2012_2539,seed_mass,0.66,mg,NA,expert_mean,1-9,Callicarpa longifolia,0.35
Wells_2012,Callicarpa longifolia,QRS,Stratum_1_seedling,Wells_2012_2541,seed_mass,0.35,mg,NA,expert_mean,1-9,Callicarpa longifolia,0.66
Wells_2012,Callicarpa longifolia,QRS,Stratum_1_seedling,Wells_2012_2541,seed_mass,0.35,mg,NA,expert_mean,1-9,Callicarpa longifolia,0.35
Wells_2012,Canarium muelleri,QRS,Stratum_1_seedling,Wells_2012_2542,seed_mass,117.705,mg,NA,expert_mean,1-9,Canarium muelleri,117.705
Wells_2012,Cardwellia sublimis,QRS,Stratum_1_seedling,Wells_2012_2545,seed_mass,203.0775,mg,NA,expert_mean,1-9,Cardwellia sublimis,203.0775
Wells_2012,Carnarvonia araliifolia var. araliifolia,QRS,Stratum_1_seedling,Wells_2012_2546,seed_mass,60.861,mg,NA,expert_mean,1-9,Carnarvonia araliifolia var. araliifolia,60.861
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2548,seed_mass,26219.41062,mg,NA,expert_mean,1-9,Castanospermum australe,26219.41062
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2548,seed_mass,26219.41062,mg,NA,expert_mean,1-9,Castanospermum australe,28571.42857
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2548,seed_mass,26219.41062,mg,NA,expert_mean,1-9,Castanospermum australe,14737.6
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2548,seed_mass,26219.41062,mg,NA,expert_mean,1-9,Castanospermum australe,15569
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2548,seed_mass,26219.41062,mg,NA,expert_mean,1-9,Castanospermum australe,14705.86238
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2548,seed_mass,26219.41062,mg,NA,expert_mean,1-9,Castanospermum australe,22413.8222
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2550,seed_mass,28571.42857,mg,NA,expert_mean,1-9,Castanospermum australe,26219.41062
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2550,seed_mass,28571.42857,mg,NA,expert_mean,1-9,Castanospermum australe,28571.42857
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2550,seed_mass,28571.42857,mg,NA,expert_mean,1-9,Castanospermum australe,14737.6
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2550,seed_mass,28571.42857,mg,NA,expert_mean,1-9,Castanospermum australe,15569
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2550,seed_mass,28571.42857,mg,NA,expert_mean,1-9,Castanospermum australe,14705.86238
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2550,seed_mass,28571.42857,mg,NA,expert_mean,1-9,Castanospermum australe,22413.8222
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2551,seed_mass,14737.6,mg,NA,expert_mean,1-9,Castanospermum australe,26219.41062
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2551,seed_mass,14737.6,mg,NA,expert_mean,1-9,Castanospermum australe,28571.42857
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2551,seed_mass,14737.6,mg,NA,expert_mean,1-9,Castanospermum australe,14737.6
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2551,seed_mass,14737.6,mg,NA,expert_mean,1-9,Castanospermum australe,15569
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2551,seed_mass,14737.6,mg,NA,expert_mean,1-9,Castanospermum australe,14705.86238
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2551,seed_mass,14737.6,mg,NA,expert_mean,1-9,Castanospermum australe,22413.8222
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2552,seed_mass,15569,mg,NA,expert_mean,1-9,Castanospermum australe,26219.41062
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2552,seed_mass,15569,mg,NA,expert_mean,1-9,Castanospermum australe,28571.42857
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2552,seed_mass,15569,mg,NA,expert_mean,1-9,Castanospermum australe,14737.6
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2552,seed_mass,15569,mg,NA,expert_mean,1-9,Castanospermum australe,15569
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2552,seed_mass,15569,mg,NA,expert_mean,1-9,Castanospermum australe,14705.86238
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2552,seed_mass,15569,mg,NA,expert_mean,1-9,Castanospermum australe,22413.8222
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2555,seed_mass,14705.86238,mg,NA,expert_mean,1-9,Castanospermum australe,26219.41062
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2555,seed_mass,14705.86238,mg,NA,expert_mean,1-9,Castanospermum australe,28571.42857
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2555,seed_mass,14705.86238,mg,NA,expert_mean,1-9,Castanospermum australe,14737.6
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2555,seed_mass,14705.86238,mg,NA,expert_mean,1-9,Castanospermum australe,15569
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2555,seed_mass,14705.86238,mg,NA,expert_mean,1-9,Castanospermum australe,14705.86238
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2555,seed_mass,14705.86238,mg,NA,expert_mean,1-9,Castanospermum australe,22413.8222
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2556,seed_mass,22413.8222,mg,NA,expert_mean,1-9,Castanospermum australe,26219.41062
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2556,seed_mass,22413.8222,mg,NA,expert_mean,1-9,Castanospermum australe,28571.42857
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2556,seed_mass,22413.8222,mg,NA,expert_mean,1-9,Castanospermum australe,14737.6
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2556,seed_mass,22413.8222,mg,NA,expert_mean,1-9,Castanospermum australe,15569
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2556,seed_mass,22413.8222,mg,NA,expert_mean,1-9,Castanospermum australe,14705.86238
Wells_2012,Castanospermum australe,QRS,Stratum_1_seedling,Wells_2012_2556,seed_mass,22413.8222,mg,NA,expert_mean,1-9,Castanospermum australe,22413.8222
Wells_2012,Castanospora alphandii,QRS,Stratum_1_seedling,Wells_2012_2558,seed_mass,3530,mg,NA,expert_mean,1-9,Castanospora alphandii,3530
Wells_2012,Castanospora alphandii,QRS,Stratum_1_seedling,Wells_2012_2558,seed_mass,3530,mg,NA,expert_mean,1-9,Castanospora alphandii,2415.529
Wells_2012,Castanospora alphandii,QRS,Stratum_1_seedling,Wells_2012_2559,seed_mass,2415.529,mg,NA,expert_mean,1-9,Castanospora alphandii,3530
Wells_2012,Castanospora alphandii,QRS,Stratum_1_seedling,Wells_2012_2559,seed_mass,2415.529,mg,NA,expert_mean,1-9,Castanospora alphandii,2415.529
Wells_2012,Celastrus subspicatus,QRS,Stratum_1_seedling,Wells_2012_2560,seed_mass,29.156,mg,NA,expert_mean,1-9,Celastrus subspicata,29.156
Wells_2012,Chionanthus ramiflorus,QRS,Stratum_1_seedling,Wells_2012_2561,seed_mass,519.88,mg,NA,expert_mean,1-9,Chionanthus ramiflora,519.88
Wells_2012,Cinnamomum laubatii,QRS,Stratum_1_seedling,Wells_2012_2564,seed_mass,845.434,mg,NA,expert_mean,1-9,Cinnamomum laubatii,845.434
Wells_2012,Cissus vinosa,QRS,Stratum_1_seedling,Wells_2012_2565,seed_mass,24.895,mg,NA,expert_mean,1-9,Cissus vinosa,24.895
Wells_2012,Citronella moorei,QRS,Stratum_1_seedling,Wells_2012_2566,seed_mass,166.2399,mg,NA,expert_mean,1-9,Citronella moorei,166.2399
Wells_2012,Cnesmocarpon dasyantha,QRS,Stratum_1_seedling,Wells_2012_2568,seed_mass,58.613,mg,NA,expert_mean,1-9,Cnesmocarpon dasyantha,58.613
Wells_2012,Connarus conchocarpus subsp. conchocarpus,QRS,Stratum_1_seedling,Wells_2012_2569,seed_mass,447.307,mg,NA,expert_mean,1-9,Connarus conchocarpus ssp. conchocarpus,447.307
Wells_2012,Cordyline cannifolia,QRS,Stratum_1_seedling,Wells_2012_2572,seed_mass,12.51,mg,NA,expert_mean,1-9,Cordyline cannifolia,12.51
Wells_2012,Corynocarpus cribbianus,QRS,Stratum_1_seedling,Wells_2012_2575,seed_mass,8051.9,mg,NA,expert_mean,1-9,Corynocarpus cribbianus,8051.9
Wells_2012,Corynocarpus cribbianus,QRS,Stratum_1_seedling,Wells_2012_2575,seed_mass,8051.9,mg,NA,expert_mean,1-9,Corynocarpus cribbianus,7748.4772
Wells_2012,Corynocarpus cribbianus,QRS,Stratum_1_seedling,Wells_2012_2576,seed_mass,7748.4772,mg,NA,expert_mean,1-9,Corynocarpus cribbianus,8051.9
Wells_2012,Corynocarpus cribbianus,QRS,Stratum_1_seedling,Wells_2012_2576,seed_mass,7748.4772,mg,NA,expert_mean,1-9,Corynocarpus cribbianus,7748.4772
Wells_2012,Cryptocarya corrugata,QRS,Stratum_1_seedling,Wells_2012_2579,seed_mass,1578.67,mg,NA,expert_mean,1-9,Cryptocarya corrugata,1578.67
Wells_2012,Cryptocarya grandis,QRS,Stratum_1_seedling,Wells_2012_2581,seed_mass,1296.6825,mg,NA,expert_mean,1-9,Cryptocarya grandis,1296.6825
Wells_2012,Cryptocarya mackinnoniana,QRS,Stratum_1_seedling,Wells_2012_2582,seed_mass,1204,mg,NA,expert_mean,1-9,Cryptocarya mackinnoniana,1204
Wells_2012,Cryptocarya mackinnoniana,QRS,Stratum_1_seedling,Wells_2012_2582,seed_mass,1204,mg,NA,expert_mean,1-9,Cryptocarya mackinnoniana,1210.701
Wells_2012,Cryptocarya mackinnoniana,QRS,Stratum_1_seedling,Wells_2012_2583,seed_mass,1210.701,mg,NA,expert_mean,1-9,Cryptocarya mackinnoniana,1204
Wells_2012,Cryptocarya mackinnoniana,QRS,Stratum_1_seedling,Wells_2012_2583,seed_mass,1210.701,mg,NA,expert_mean,1-9,Cryptocarya mackinnoniana,1210.701
Wells_2012,Cryptocarya murrayi,QRS,Stratum_1_seedling,Wells_2012_2584,seed_mass,384.032,mg,NA,expert_mean,1-9,Cryptocarya murrayi,384.032
Wells_2012,Cryptocarya oblata,QRS,Stratum_1_seedling,Wells_2012_2586,seed_mass,4286,mg,NA,expert_mean,1-9,Cryptocarya oblata,4286
Wells_2012,Cryptocarya pleurosperma,QRS,Stratum_1_seedling,Wells_2012_2589,seed_mass,11773.46732,mg,NA,expert_mean,1-9,Cryptocarya pleurosperma,11773.46732
Wells_2012,Daphnandra repandula,QRS,Stratum_1_seedling,Wells_2012_2590,seed_mass,4,mg,NA,expert_mean,1-9,Daphnandra repandula,4
Wells_2012,Darlingia darlingiana,QRS,Stratum_1_seedling,Wells_2012_2592,seed_mass,70.0906,mg,NA,expert_mean,1-9,Darlingia darlingiana,70.0906
Wells_2012,Davidsonia pruriens,QRS,Stratum_1_seedling,Wells_2012_2595,seed_mass,434.842,mg,NA,expert_mean,1-9,Davidsonia pruriens var. pruriens,434.842
Wells_2012,Derris sp. Claudie River (L.J.Webb+ 8348),QRS,Stratum_1_seedling,Wells_2012_2597,seed_mass,377.504,mg,NA,expert_mean,1-9,Derris sp. (Claudie River L.J.Webb+ 8348),377.504
Wells_2012,Desmos goezeanus,QRS,Stratum_1_seedling,Wells_2012_2598,seed_mass,85.929,mg,NA,expert_mean,1-9,Desmos goezeanus,85.929
Wells_2012,Dichapetalum papuanum,QRS,Stratum_1_seedling,Wells_2012_2600,seed_mass,63.3388,mg,NA,expert_mean,1-9,Dichapetalum papuanum,63.3388
Wells_2012,Diospyros pluviatilis,QRS,Stratum_1_seedling,Wells_2012_2601,seed_mass,28.467,mg,NA,expert_mean,1-9,Diospyros sp. (Millaa Millaa L.W.Jessup 515),28.467
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2602,seed_mass,3359.65,mg,NA,expert_mean,1-9,Diploglottis bracteata,3359.65
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2602,seed_mass,3359.65,mg,NA,expert_mean,1-9,Diploglottis bracteata,2700
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2602,seed_mass,3359.65,mg,NA,expert_mean,1-9,Diploglottis bracteata,5800
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2606,seed_mass,2700,mg,NA,expert_mean,1-9,Diploglottis bracteata,3359.65
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2606,seed_mass,2700,mg,NA,expert_mean,1-9,Diploglottis bracteata,2700
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2606,seed_mass,2700,mg,NA,expert_mean,1-9,Diploglottis bracteata,5800
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2607,seed_mass,5800,mg,NA,expert_mean,1-9,Diploglottis bracteata,3359.65
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2607,seed_mass,5800,mg,NA,expert_mean,1-9,Diploglottis bracteata,2700
Wells_2012,Diploglottis bracteata,QRS,Stratum_1_seedling,Wells_2012_2607,seed_mass,5800,mg,NA,expert_mean,1-9,Diploglottis bracteata,5800
Wells_2012,Dysoxylum oppositifolium,QRS,Stratum_1_seedling,Wells_2012_2609,seed_mass,741.0375,mg,NA,expert_mean,1-9,Dysoxylum oppositifolium,741.0375
Wells_2012,Dysoxylum papuanum,QRS,Stratum_1_seedling,Wells_2012_2611,seed_mass,356,mg,NA,expert_mean,1-9,Dysoxylum papuanum,356
Wells_2012,Dysoxylum parasiticum,QRS,Stratum_1_seedling,Wells_2012_2612,seed_mass,262,mg,NA,expert_mean,1-9,Dysoxylum parasiticum,262
Wells_2012,Dysoxylum parasiticum,QRS,Stratum_1_seedling,Wells_2012_2612,seed_mass,262,mg,NA,expert_mean,1-9,Dysoxylum parasiticum,238.73
Wells_2012,Dysoxylum parasiticum,QRS,Stratum_1_seedling,Wells_2012_2613,seed_mass,238.73,mg,NA,expert_mean,1-9,Dysoxylum parasiticum,262
Wells_2012,Dysoxylum parasiticum,QRS,Stratum_1_seedling,Wells_2012_2613,seed_mass,238.73,mg,NA,expert_mean,1-9,Dysoxylum parasiticum,238.73
Wells_2012,Dysoxylum pettigrewianum,QRS,Stratum_1_seedling,Wells_2012_2616,seed_mass,538,mg,NA,expert_mean,1-9,Dysoxylum pettigrewianum,538
Wells_2012,Elaeocarpus grandis,QRS,Stratum_1_seedling,Wells_2012_2617,seed_mass,17.073,mg,NA,expert_mean,1-9,Elaeocarpus grandis,17.073
Wells_2012,Elaeocarpus grandis,QRS,Stratum_1_seedling,Wells_2012_2617,seed_mass,17.073,mg,NA,expert_mean,1-9,Elaeocarpus grandis,61
Wells_2012,Elaeocarpus grandis,QRS,Stratum_1_seedling,Wells_2012_2618,seed_mass,61,mg,NA,expert_mean,1-9,Elaeocarpus grandis,17.073
Wells_2012,Elaeocarpus grandis,QRS,Stratum_1_seedling,Wells_2012_2618,seed_mass,61,mg,NA,expert_mean,1-9,Elaeocarpus grandis,61
Wells_2012,Elaeocarpus largiflorens subsp. largiflorens,QRS,Stratum_1_seedling,Wells_2012_2619,seed_mass,586.7353,mg,NA,expert_mean,1-9,Elaeocarpus largiflorens ssp. largiflorens,586.7353
