dataset_id,taxon_name,site_name,context_name,observation_id,trait_name,value,unit,date,value_type,replicates,original_name,StemDensity,study
Metcalfe_2009,Castanospora alphandii,Siam,NA,Metcalfe_2009_048,wood_density,0.581,mg/mm3,NA,multisite_mean,unknown,Castanospora alphandii,0.607005,Wells_2012
Metcalfe_2009,Castanospermum australe,Henry's,NA,Metcalfe_2009_049,wood_density,0.621,mg/mm3,NA,multisite_mean,unknown,Castanospermum australe,0.596133333,Wells_2012
Metcalfe_2009,Castanospermum australe,Henry's,NA,Metcalfe_2009_049,wood_density,0.621,mg/mm3,NA,multisite_mean,unknown,Castanospermum australe,0.650055,Wells_2012
Metcalfe_2009,Castanospermum australe,Henry's,NA,Metcalfe_2009_049,wood_density,0.621,mg/mm3,NA,multisite_mean,unknown,Castanospermum australe,0.61976,Wells_2012
Metcalfe_2009,Castanospermum australe,Henry's,NA,Metcalfe_2009_049,wood_density,0.621,mg/mm3,NA,multisite_mean,unknown,Castanospermum australe,0.63,Wells_2012
Metcalfe_2009,Cryptocarya mackinnoniana,Siam,NA,Metcalfe_2009_077,wood_density,0.717,mg/mm3,NA,multisite_mean,unknown,Cryptocarya mackinnoniana,0.7341,Wells_2012
Metcalfe_2009,Cryptocarya mackinnoniana,Siam,NA,Metcalfe_2009_077,wood_density,0.717,mg/mm3,NA,multisite_mean,unknown,Cryptocarya mackinnoniana,0.7319,Wells_2012
Metcalfe_2009,Cryptocarya mackinnoniana,Siam,NA,Metcalfe_2009_077,wood_density,0.717,mg/mm3,NA,multisite_mean,unknown,Cryptocarya mackinnoniana,0.7835,Wells_2012
Metcalfe_2009,Cryptocarya murrayi,Mackay's,NA,Metcalfe_2009_078,wood_density,0.645,mg/mm3,NA,multisite_mean,unknown,Cryptocarya murrayi,0.60136,Wells_2012
Metcalfe_2009,Cryptocarya murrayi,Mackay's,NA,Metcalfe_2009_078,wood_density,0.645,mg/mm3,NA,multisite_mean,unknown,Cryptocarya murrayi,0.6458,Wells_2012
Metcalfe_2009,Cryptocarya murrayi,Mackay's,NA,Metcalfe_2009_078,wood_density,0.645,mg/mm3,NA,multisite_mean,unknown,Cryptocarya murrayi,0.706,Wells_2012
Metcalfe_2009,Darlingia darlingiana,Mackay's,NA,Metcalfe_2009_086,wood_density,0.629,mg/mm3,NA,multisite_mean,unknown,Darlingia darlingiana,0.632027667,Wells_2012
Metcalfe_2009,Darlingia darlingiana,Mackay's,NA,Metcalfe_2009_086,wood_density,0.629,mg/mm3,NA,multisite_mean,unknown,Darlingia darlingiana,0.66297,Wells_2012
Metcalfe_2009,Darlingia darlingiana,Mackay's,NA,Metcalfe_2009_086,wood_density,0.629,mg/mm3,NA,multisite_mean,unknown,Darlingia darlingiana,0.6661112,Wells_2012
Metcalfe_2009,Dysoxylum oppositifolium,McDonald's,NA,Metcalfe_2009_099,wood_density,0.717,mg/mm3,NA,multisite_mean,unknown,Dysoxylum oppositifolium,0.75768,Wells_2012
Metcalfe_2009,Dysoxylum papuanum,Henry's,NA,Metcalfe_2009_100,wood_density,0.605,mg/mm3,NA,multisite_mean,unknown,Dysoxylum papuanum,0.632835,Wells_2012
Metcalfe_2009,Dysoxylum parasiticum,McDonald's,NA,Metcalfe_2009_101,wood_density,0.601,mg/mm3,NA,multisite_mean,unknown,Dysoxylum parasiticum,0.632835,Wells_2012
Metcalfe_2009,Dysoxylum parasiticum,McDonald's,NA,Metcalfe_2009_101,wood_density,0.601,mg/mm3,NA,multisite_mean,unknown,Dysoxylum parasiticum,0.55965,Wells_2012
Metcalfe_2009,Dysoxylum parasiticum,McDonald's,NA,Metcalfe_2009_101,wood_density,0.601,mg/mm3,NA,multisite_mean,unknown,Dysoxylum parasiticum,0.64575,Wells_2012
Metcalfe_2009,Dysoxylum parasiticum,McDonald's,NA,Metcalfe_2009_101,wood_density,0.601,mg/mm3,NA,multisite_mean,unknown,Dysoxylum parasiticum,0.714669495,Wells_2012
Metcalfe_2009,Dysoxylum pettigrewianum,Harney's,NA,Metcalfe_2009_102,wood_density,0.709,mg/mm3,NA,multisite_mean,unknown,Dysoxylum pettigrewianum,0.717613,Wells_2012
Metcalfe_2009,Dysoxylum pettigrewianum,Harney's,NA,Metcalfe_2009_102,wood_density,0.709,mg/mm3,NA,multisite_mean,unknown,Dysoxylum pettigrewianum,0.744765,Wells_2012
Metcalfe_2009,Elaeocarpus grandis,Mackay's,NA,Metcalfe_2009_104,wood_density,0.413,mg/mm3,NA,multisite_mean,unknown,Elaeocarpus grandis,0.426195,Wells_2012
Metcalfe_2009,Elaeocarpus grandis,Mackay's,NA,Metcalfe_2009_104,wood_density,0.413,mg/mm3,NA,multisite_mean,unknown,Elaeocarpus grandis,0.47928,Wells_2012
Metcalfe_2009,Elaeocarpus grandis,Mackay's,NA,Metcalfe_2009_104,wood_density,0.413,mg/mm3,NA,multisite_mean,unknown,Elaeocarpus grandis,0.443434748,Wells_2012
Metcalfe_2009,Endiandra cowleyana,Harney's,NA,Metcalfe_2009_108,wood_density,0.613,mg/mm3,NA,multisite_mean,unknown,Endiandra cowleyana,0.6199,Wells_2012
Metcalfe_2009,Endiandra cowleyana,Harney's,NA,Metcalfe_2009_108,wood_density,0.613,mg/mm3,NA,multisite_mean,unknown,Endiandra cowleyana,0.6629,Wells_2012
Metcalfe_2009,Eupomatia barbata,Mackay's,NA,Metcalfe_2009_113,wood_density,0.687,mg/mm3,NA,multisite_mean,unknown,Eupomatia barbata,0.537797353,Wells_2012
Metcalfe_2009,Eupomatia barbata,Mackay's,NA,Metcalfe_2009_113,wood_density,0.687,mg/mm3,NA,multisite_mean,unknown,Eupomatia barbata,0.690427674,Wells_2012
Metcalfe_2009,Eupomatia barbata,Mackay's,NA,Metcalfe_2009_113,wood_density,0.687,mg/mm3,NA,multisite_mean,unknown,Eupomatia barbata,0.606749541,Wells_2012
Metcalfe_2009,Eupomatia laurina,Siam,NA,Metcalfe_2009_114,wood_density,0.495,mg/mm3,NA,multisite_mean,unknown,Eupomatia laurina,0.478338517,Wells_2012
Metcalfe_2009,Eupomatia laurina,Siam,NA,Metcalfe_2009_114,wood_density,0.495,mg/mm3,NA,multisite_mean,unknown,Eupomatia laurina,0.55448689,Wells_2012
Metcalfe_2009,Eupomatia laurina,Siam,NA,Metcalfe_2009_114,wood_density,0.495,mg/mm3,NA,multisite_mean,unknown,Eupomatia laurina,0.599445685,Wells_2012
Metcalfe_2009,Ficus leptoclada,Shane's,NA,Metcalfe_2009_120,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Ficus leptoclada,0.48216,Wells_2012
Metcalfe_2009,Ficus septica,Henry's,NA,Metcalfe_2009_123,wood_density,0.41,mg/mm3,NA,multisite_mean,unknown,Ficus septica,0.3895885,Wells_2012
Metcalfe_2009,Ficus septica,Henry's,NA,Metcalfe_2009_123,wood_density,0.41,mg/mm3,NA,multisite_mean,unknown,Ficus septica,0.327219495,Wells_2012
Metcalfe_2009,Ficus septica,Henry's,NA,Metcalfe_2009_123,wood_density,0.41,mg/mm3,NA,multisite_mean,unknown,Ficus septica,0.447680505,Wells_2012
Metcalfe_2009,Ficus septica,Henry's,NA,Metcalfe_2009_123,wood_density,0.41,mg/mm3,NA,multisite_mean,unknown,Ficus septica,0.525190252,Wells_2012
Metcalfe_2009,Flindersia brayleyana,Mackay's,NA,Metcalfe_2009_127,wood_density,0.477,mg/mm3,NA,multisite_mean,unknown,Flindersia brayleyana,0.463607333,Wells_2012
Metcalfe_2009,Flindersia brayleyana,Mackay's,NA,Metcalfe_2009_127,wood_density,0.477,mg/mm3,NA,multisite_mean,unknown,Flindersia brayleyana,0.47,Wells_2012
Metcalfe_2009,Flindersia brayleyana,Mackay's,NA,Metcalfe_2009_127,wood_density,0.477,mg/mm3,NA,multisite_mean,unknown,Flindersia brayleyana,0.495075,Wells_2012
Metcalfe_2009,Flindersia brayleyana,Mackay's,NA,Metcalfe_2009_127,wood_density,0.477,mg/mm3,NA,multisite_mean,unknown,Flindersia brayleyana,0.4986912,Wells_2012
Metcalfe_2009,Glochidion harveyanum var. harveyanum,Siam,NA,Metcalfe_2009_129,wood_density,0.641,mg/mm3,NA,multisite_mean,unknown,Glochidion harveyanum var. harveyanum,0.38745,Wells_2012
Metcalfe_2009,Glochidion sumatranum,Shane's,NA,Metcalfe_2009_132,wood_density,0.581,mg/mm3,NA,multisite_mean,unknown,Glochidion sumatranum,0.607005,Wells_2012
Metcalfe_2009,Guioa acutifolia,Henry's,NA,Metcalfe_2009_138,wood_density,0.607,mg/mm3,NA,multisite_mean,unknown,Guioa acutifolia,0.510049934,Wells_2012
Metcalfe_2009,Guioa acutifolia,Henry's,NA,Metcalfe_2009_138,wood_density,0.607,mg/mm3,NA,multisite_mean,unknown,Guioa acutifolia,0.703381762,Wells_2012
Metcalfe_2009,Harpullia rhyticarpa,McDonald's,NA,Metcalfe_2009_140,wood_density,0.494,mg/mm3,NA,multisite_mean,unknown,Harpullia rhyticarpa,0.72287,Wells_2012
Metcalfe_2009,Harpullia rhyticarpa,McDonald's,NA,Metcalfe_2009_140,wood_density,0.494,mg/mm3,NA,multisite_mean,unknown,Harpullia rhyticarpa,0.7555,Wells_2012
Metcalfe_2009,Helicia nortoniana,McDonald's,NA,Metcalfe_2009_142,wood_density,0.837,mg/mm3,NA,multisite_mean,unknown,Helicia nortoniana,0.581175,Wells_2012
Metcalfe_2009,Litsea bindoniana,McDonald's,NA,Metcalfe_2009_162,wood_density,0.413,mg/mm3,NA,multisite_mean,unknown,Litsea bindoniana,0.443415,Wells_2012
Metcalfe_2009,Litsea bindoniana,McDonald's,NA,Metcalfe_2009_162,wood_density,0.413,mg/mm3,NA,multisite_mean,unknown,Litsea bindoniana,0.3789,Wells_2012
Metcalfe_2009,Litsea bindoniana,McDonald's,NA,Metcalfe_2009_162,wood_density,0.413,mg/mm3,NA,multisite_mean,unknown,Litsea bindoniana,0.4821,Wells_2012
Metcalfe_2009,Litsea leefeana,Mackay's,NA,Metcalfe_2009_163,wood_density,0.421,mg/mm3,NA,multisite_mean,unknown,Litsea leefeana,0.49656,Wells_2012
Metcalfe_2009,Litsea leefeana,Mackay's,NA,Metcalfe_2009_163,wood_density,0.421,mg/mm3,NA,multisite_mean,unknown,Litsea leefeana,0.4133,Wells_2012
Metcalfe_2009,Litsea leefeana,Mackay's,NA,Metcalfe_2009_163,wood_density,0.421,mg/mm3,NA,multisite_mean,unknown,Litsea leefeana,0.465,Wells_2012
Metcalfe_2009,Macaranga tanarius,Harney's,NA,Metcalfe_2009_170,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Macaranga tanarius,0.508009748,Wells_2012
Metcalfe_2009,Macaranga tanarius,Harney's,NA,Metcalfe_2009_170,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Macaranga tanarius,0.48216,Wells_2012
Metcalfe_2009,Macaranga tanarius,Harney's,NA,Metcalfe_2009_170,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Macaranga tanarius,0.47479,Wells_2012
Metcalfe_2009,Macaranga tanarius,Harney's,NA,Metcalfe_2009_170,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Macaranga tanarius,0.327219495,Wells_2012
Metcalfe_2009,Macaranga tanarius,Harney's,NA,Metcalfe_2009_170,wood_density,0.461,mg/mm3,NA,multisite_mean,unknown,Macaranga tanarius,0.4305,Wells_2012
Metcalfe_2009,Melicope elleryana,McDonald's,NA,Metcalfe_2009_175,wood_density,0.501,mg/mm3,NA,multisite_mean,unknown,Melicope elleryana,0.52521,Wells_2012
Metcalfe_2009,Melicope elleryana,McDonald's,NA,Metcalfe_2009_175,wood_density,0.501,mg/mm3,NA,multisite_mean,unknown,Melicope elleryana,0.42047,Wells_2012
Metcalfe_2009,Melicope xanthoxyloides,Shane's,NA,Metcalfe_2009_177,wood_density,0.408,mg/mm3,NA,multisite_mean,unknown,Melicope xanthoxyloides,0.426195,Wells_2012
Metcalfe_2009,Neolitsea dealbata,Zonta,NA,Metcalfe_2009_190,wood_density,0.557,mg/mm3,NA,multisite_mean,unknown,Neolitsea dealbata,0.522473057,Wells_2012
Metcalfe_2009,Neolitsea dealbata,Zonta,NA,Metcalfe_2009_190,wood_density,0.557,mg/mm3,NA,multisite_mean,unknown,Neolitsea dealbata,0.449199624,Wells_2012
Metcalfe_2009,Neolitsea dealbata,Zonta,NA,Metcalfe_2009_190,wood_density,0.557,mg/mm3,NA,multisite_mean,unknown,Neolitsea dealbata,0.431001384,Wells_2012
Metcalfe_2009,Neolitsea dealbata,Zonta,NA,Metcalfe_2009_190,wood_density,0.557,mg/mm3,NA,multisite_mean,unknown,Neolitsea dealbata,0.590555916,Wells_2012
Metcalfe_2009,Pilidiostigma tetramerum,Henry's,NA,Metcalfe_2009_201,wood_density,0.922,mg/mm3,NA,multisite_mean,unknown,Pilidiostigma tetramerum,0.813645,Wells_2012
Metcalfe_2009,Pilidiostigma tropicum,Siam,NA,Metcalfe_2009_202,wood_density,0.631,mg/mm3,NA,multisite_mean,unknown,Pilidiostigma tropicum,0.634982648,Wells_2012
Metcalfe_2009,Pilidiostigma tropicum,Siam,NA,Metcalfe_2009_202,wood_density,0.631,mg/mm3,NA,multisite_mean,unknown,Pilidiostigma tropicum,0.645010867,Wells_2012
Metcalfe_2009,Pilidiostigma tropicum,Siam,NA,Metcalfe_2009_202,wood_density,0.631,mg/mm3,NA,multisite_mean,unknown,Pilidiostigma tropicum,0.622991925,Wells_2012
Metcalfe_2009,Pilidiostigma tropicum,Siam,NA,Metcalfe_2009_202,wood_density,0.631,mg/mm3,NA,multisite_mean,unknown,Pilidiostigma tropicum,0.616905094,Wells_2012
Metcalfe_2009,Polyscias australiana,Siam,NA,Metcalfe_2009_211,wood_density,0.477,mg/mm3,NA,multisite_mean,unknown,Polyscias australiana,0.495075,Wells_2012
Metcalfe_2009,Polyscias australiana,Siam,NA,Metcalfe_2009_211,wood_density,0.477,mg/mm3,NA,multisite_mean,unknown,Polyscias australiana,0.4835,Wells_2012
Metcalfe_2009,Psidium guajava,Weiss,NA,Metcalfe_2009_222,wood_density,0.712,mg/mm3,NA,multisite_mean,unknown,Psidium guajava,0.578592,Wells_2012
Metcalfe_2009,Psidium guajava,Weiss,NA,Metcalfe_2009_222,wood_density,0.712,mg/mm3,NA,multisite_mean,unknown,Psidium guajava,0.6,Wells_2012
Metcalfe_2009,Psidium guajava,Weiss,NA,Metcalfe_2009_222,wood_density,0.712,mg/mm3,NA,multisite_mean,unknown,Psidium guajava,0.62853,Wells_2012
Metcalfe_2009,Rhodamnia sessiliflora,Henry's,NA,Metcalfe_2009_231,wood_density,0.797,mg/mm3,NA,multisite_mean,unknown,Rhodamnia sessiliflora,0.839475,Wells_2012
Metcalfe_2009,Rhysotoechia robertsonii,Mackay's,NA,Metcalfe_2009_234,wood_density,0.667,mg/mm3,NA,multisite_mean,unknown,Rhysotoechia robertsonii,0.7034,Wells_2012
Metcalfe_2009,Sarcopteryx martyana,Mackay's,NA,Metcalfe_2009_238,wood_density,0.562,mg/mm3,NA,multisite_mean,unknown,Sarcopteryx martyana,0.54920119,Wells_2012
Metcalfe_2009,Sarcopteryx martyana,Mackay's,NA,Metcalfe_2009_238,wood_density,0.562,mg/mm3,NA,multisite_mean,unknown,Sarcopteryx martyana,0.589241862,Wells_2012
Metcalfe_2009,Sarcopteryx martyana,Mackay's,NA,Metcalfe_2009_238,wood_density,0.562,mg/mm3,NA,multisite_mean,unknown,Sarcopteryx martyana,0.566487587,Wells_2012
Metcalfe_2009,Sarcopteryx martyana,Mackay's,NA,Metcalfe_2009_238,wood_density,0.562,mg/mm3,NA,multisite_mean,unknown,Sarcopteryx martyana,0.503014107,Wells_2012
Metcalfe_2009,Sarcopteryx martyana,Mackay's,NA,Metcalfe_2009_238,wood_density,0.562,mg/mm3,NA,multisite_mean,unknown,Sarcopteryx martyana,0.600535601,Wells_2012
Metcalfe_2009,Sloanea langii,McDonald's,NA,Metcalfe_2009_244,wood_density,0.565,mg/mm3,NA,multisite_mean,unknown,Sloanea langii,0.59409,Wells_2012
Metcalfe_2009,Syzygium cormiflorum,McDonald's,NA,Metcalfe_2009_258,wood_density,0.701,mg/mm3,NA,multisite_mean,unknown,Syzygium cormiflorum,0.649,Wells_2012
Metcalfe_2009,Syzygium cormiflorum,McDonald's,NA,Metcalfe_2009_258,wood_density,0.701,mg/mm3,NA,multisite_mean,unknown,Syzygium cormiflorum,0.6629,Wells_2012
Metcalfe_2009,Syzygium cormiflorum,McDonald's,NA,Metcalfe_2009_258,wood_density,0.701,mg/mm3,NA,multisite_mean,unknown,Syzygium cormiflorum,0.818,Wells_2012
Metcalfe_2009,Syzygium sayeri,Harney's,NA,Metcalfe_2009_259,wood_density,0.637,mg/mm3,NA,multisite_mean,unknown,Syzygium sayeri,0.72324,Wells_2012
Metcalfe_2009,Syzygium sayeri,Harney's,NA,Metcalfe_2009_259,wood_density,0.637,mg/mm3,NA,multisite_mean,unknown,Syzygium sayeri,0.6448,Wells_2012
Metcalfe_2009,Syzygium sayeri,Harney's,NA,Metcalfe_2009_259,wood_density,0.637,mg/mm3,NA,multisite_mean,unknown,Syzygium sayeri,0.6716,Wells_2012
Metcalfe_2009,Tabernaemontana pandacaqui,McDonald's,NA,Metcalfe_2009_262,wood_density,0.764,mg/mm3,NA,multisite_mean,unknown,Tabernaemontana pandacaqui,0.650055,Wells_2012
Metcalfe_2009,Toechima erythrocarpum,Weiss,NA,Metcalfe_2009_273,wood_density,0.645,mg/mm3,NA,multisite_mean,unknown,Toechima erythrocarpum,0.675885,Wells_2012
Metcalfe_2009,Xanthophyllum octandrum,Weiss,NA,Metcalfe_2009_284,wood_density,0.653,mg/mm3,NA,multisite_mean,unknown,Xanthophyllum octandrum,0.6888,Wells_2012
Pickup_2005,Neolitsea dealbata,Gosford High P,NA,Pickup_2005_11,wood_density,0.46,mg/mm3,NA,site_mean,4,Neolitsea dealbata,0.522473057,Wells_2012
Pickup_2005,Neolitsea dealbata,Gosford High P,NA,Pickup_2005_11,wood_density,0.46,mg/mm3,NA,site_mean,4,Neolitsea dealbata,0.449199624,Wells_2012
Pickup_2005,Neolitsea dealbata,Gosford High P,NA,Pickup_2005_11,wood_density,0.46,mg/mm3,NA,site_mean,4,Neolitsea dealbata,0.431001384,Wells_2012
Pickup_2005,Neolitsea dealbata,Gosford High P,NA,Pickup_2005_11,wood_density,0.46,mg/mm3,NA,site_mean,4,Neolitsea dealbata,0.590555916,Wells_2012
Rosell_2014,Antirhea tenuiflora,Daintree National Park,Twig,Rosell_2014_13,wood_density,0.6,mg/mm3,NA,site_mean,3-5,Antirhea tenuiflora,0.73185,Wells_2012
Rosell_2014,Brombya platynema,Daintree National Park,Twig,Rosell_2014_15,wood_density,0.616666667,mg/mm3,NA,site_mean,3-5,Brombya platynema,0.61131,Wells_2012
Rosell_2014,Brombya platynema,Daintree National Park,Twig,Rosell_2014_15,wood_density,0.616666667,mg/mm3,NA,site_mean,3-5,Brombya platynema,0.6258,Wells_2012
Rosell_2014,Cryptocarya mackinnoniana,Daintree National Park,Twig,Rosell_2014_17,wood_density,0.71,mg/mm3,NA,site_mean,3-5,Cryptocarya mackinnoniana,0.7341,Wells_2012
Rosell_2014,Cryptocarya mackinnoniana,Daintree National Park,Twig,Rosell_2014_17,wood_density,0.71,mg/mm3,NA,site_mean,3-5,Cryptocarya mackinnoniana,0.7319,Wells_2012
Rosell_2014,Cryptocarya mackinnoniana,Daintree National Park,Twig,Rosell_2014_17,wood_density,0.71,mg/mm3,NA,site_mean,3-5,Cryptocarya mackinnoniana,0.7835,Wells_2012
Rosell_2014,Doryphora aromatica,Daintree National Park,Twig,Rosell_2014_18,wood_density,0.583333333,mg/mm3,NA,site_mean,3-5,Doryphora aromatica,0.48216,Wells_2012
Rosell_2014,Dysoxylum papuanum,Daintree National Park,Twig,Rosell_2014_19,wood_density,0.57,mg/mm3,NA,site_mean,3-5,Dysoxylum papuanum,0.632835,Wells_2012
Rosell_2014,Elaeocarpus grandis,Daintree National Park,Twig,Rosell_2014_20,wood_density,0.5,mg/mm3,NA,site_mean,3-5,Elaeocarpus grandis,0.426195,Wells_2012
Rosell_2014,Elaeocarpus grandis,Daintree National Park,Twig,Rosell_2014_20,wood_density,0.5,mg/mm3,NA,site_mean,3-5,Elaeocarpus grandis,0.47928,Wells_2012
Rosell_2014,Elaeocarpus grandis,Daintree National Park,Twig,Rosell_2014_20,wood_density,0.5,mg/mm3,NA,site_mean,3-5,Elaeocarpus grandis,0.443434748,Wells_2012
Rosell_2014,Eupomatia laurina,Daintree National Park,Twig,Rosell_2014_22,wood_density,0.553333333,mg/mm3,NA,site_mean,3-5,Eupomatia laurina,0.478338517,Wells_2012
Rosell_2014,Eupomatia laurina,Daintree National Park,Twig,Rosell_2014_22,wood_density,0.553333333,mg/mm3,NA,site_mean,3-5,Eupomatia laurina,0.55448689,Wells_2012
Rosell_2014,Eupomatia laurina,Daintree National Park,Twig,Rosell_2014_22,wood_density,0.553333333,mg/mm3,NA,site_mean,3-5,Eupomatia laurina,0.599445685,Wells_2012
Rosell_2014,Rockinghamia angustifolia,Daintree National Park,Twig,Rosell_2014_30,wood_density,0.486666667,mg/mm3,NA,site_mean,3-5,Rockinghamia angustifolia,0.6888,Wells_2012
Rosell_2014,Rockinghamia angustifolia,Daintree National Park,Twig,Rosell_2014_30,wood_density,0.486666667,mg/mm3,NA,site_mean,3-5,Rockinghamia angustifolia,0.62898,Wells_2012
Sams_2017,Argyrodendron trifoliolatum,MairyCairncross,NA,Sams_2017_051,wood_density,0.8,mg/mm3,NA,expert_mean,NA,Argyrodendron trifoliatum,0.796425,Wells_2012
Sams_2017,Tabernaemontana pandacaqui,MairyCairncross,NA,Sams_2017_111,wood_density,0.47,mg/mm3,NA,expert_mean,NA,Tabernaemontana pandacaqui,0.650055,Wells_2012
Sams_2017,Argyrodendron peralatum,WooroonoranNP,NA,Sams_2017_117,wood_density,0.74,mg/mm3,NA,expert_mean,NA,Argyrodendron peratelum,0.6888,Wells_2012
Sams_2017,Argyrodendron peralatum,WooroonoranNP,NA,Sams_2017_117,wood_density,0.74,mg/mm3,NA,expert_mean,NA,Argyrodendron peratelum,0.78698,Wells_2012
Sams_2017,Atractocarpus merikin,Curtain FigNP,NA,Sams_2017_120,wood_density,0.8,mg/mm3,NA,expert_mean,NA,Attractocarpus merikin,0.849006435,Wells_2012
Sams_2017,Atractocarpus merikin,Curtain FigNP,NA,Sams_2017_120,wood_density,0.8,mg/mm3,NA,expert_mean,NA,Attractocarpus merikin,0.775283742,Wells_2012
Sams_2017,Atractocarpus merikin,Curtain FigNP,NA,Sams_2017_120,wood_density,0.8,mg/mm3,NA,expert_mean,NA,Attractocarpus merikin,0.7868075,Wells_2012
Sams_2017,Daphnandra repandula,Curtain FigNP,NA,Sams_2017_128,wood_density,0.58,mg/mm3,NA,expert_mean,NA,Daphnandra rapandula,0.581175,Wells_2012
Sams_2017,Gossia dallachiana,Curtain FigNP,NA,Sams_2017_146,wood_density,0.81,mg/mm3,NA,expert_mean,NA,Gossia dallachania,0.702119618,Wells_2012
Sams_2017,Gossia dallachiana,Curtain FigNP,NA,Sams_2017_146,wood_density,0.81,mg/mm3,NA,expert_mean,NA,Gossia dallachania,0.924960252,Wells_2012
Sams_2017,Polyscias elegans,Quinkin,NA,Sams_2017_156,wood_density,0.4,mg/mm3,NA,expert_mean,NA,Polycias elegens,0.41328,Wells_2012
Sams_2017,Ternstroemia cherryi,Quinkin,NA,Sams_2017_158,wood_density,0.56,mg/mm3,NA,expert_mean,NA,Ternstroemia cherryi,0.581175,Wells_2012
Sams_2017,Alphitonia whitei,WooroonoranNP,NA,Sams_2017_167,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Alphitonia whitei,0.557,Wells_2012
Sams_2017,Alphitonia whitei,WooroonoranNP,NA,Sams_2017_167,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Alphitonia whitei,0.663,Wells_2012
Sams_2017,Apodytes brachystylis,WooroonoranNP,NA,Sams_2017_170,wood_density,0.54,mg/mm3,NA,expert_mean,NA,Apodytes brachystylis,0.563955,Wells_2012
Sams_2017,Archidendron vaillantii,WooroonoranNP,NA,Sams_2017_172,wood_density,0.4374,mg/mm3,NA,expert_mean,NA,Archidendron vallantii,0.45633,Wells_2012
Sams_2017,Brombya platynema,WooroonoranNP,NA,Sams_2017_180,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Brombya platynema,0.61131,Wells_2012
Sams_2017,Brombya platynema,WooroonoranNP,NA,Sams_2017_180,wood_density,0.62,mg/mm3,NA,expert_mean,NA,Brombya platynema,0.6258,Wells_2012
Sams_2017,Corynocarpus cribbianus,WooroonoranNP,NA,Sams_2017_182,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Corynocarpus cribbianus,0.59409,Wells_2012
Sams_2017,Cryptocarya grandis,WooroonoranNP,NA,Sams_2017_183,wood_density,0.71,mg/mm3,NA,expert_mean,NA,Cryptocarya grandis,0.6629,Wells_2012
Sams_2017,Cryptocarya grandis,WooroonoranNP,NA,Sams_2017_183,wood_density,0.71,mg/mm3,NA,expert_mean,NA,Cryptocarya grandis,0.7663,Wells_2012
Sams_2017,Cryptocarya pleurosperma,WooroonoranNP,NA,Sams_2017_185,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Cryptocarya pleurosperma,0.5166,Wells_2012
Sams_2017,Cryptocarya pleurosperma,WooroonoranNP,NA,Sams_2017_185,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Cryptocarya pleurosperma,0.6027,Wells_2012
Sams_2017,Cryptocarya pleurosperma,WooroonoranNP,NA,Sams_2017_185,wood_density,0.57,mg/mm3,NA,expert_mean,NA,Cryptocarya pleurosperma,0.59409,Wells_2012
Sams_2017,Delarbrea michieana,WooroonoranNP,NA,Sams_2017_187,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Delarbrea micheana,0.636106804,Wells_2012
Sams_2017,Delarbrea michieana,WooroonoranNP,NA,Sams_2017_187,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Delarbrea micheana,0.632594837,Wells_2012
Sams_2017,Diploglottis bracteata,WooroonoranNP,NA,Sams_2017_188,wood_density,0.81,mg/mm3,NA,expert_mean,NA,Diploglottis bracteata,0.856695,Wells_2012
Sams_2017,Dysoxylum papuanum,WooroonoranNP,NA,Sams_2017_189,wood_density,0.63,mg/mm3,NA,expert_mean,NA,Dysoxylum papuanum,0.632835,Wells_2012
Sams_2017,Endiandra palmerstonii,WooroonoranNP,NA,Sams_2017_192,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Endiandra palmerstonii,0.5941,Wells_2012
Sams_2017,Endiandra palmerstonii,WooroonoranNP,NA,Sams_2017_192,wood_density,0.65,mg/mm3,NA,expert_mean,NA,Endiandra palmerstonii,0.6974,Wells_2012
Sams_2017,Franciscodendron laurifolium,WooroonoranNP,NA,Sams_2017_198,wood_density,0.37,mg/mm3,NA,expert_mean,NA,Franciscodendron laurifolium,0.3636864,Wells_2012
Sams_2017,Franciscodendron laurifolium,WooroonoranNP,NA,Sams_2017_198,wood_density,0.37,mg/mm3,NA,expert_mean,NA,Franciscodendron laurifolium,0.38745,Wells_2012
Sams_2017,Franciscodendron laurifolium,WooroonoranNP,NA,Sams_2017_198,wood_density,0.37,mg/mm3,NA,expert_mean,NA,Franciscodendron laurifolium,0.412112,Wells_2012
Sams_2017,Guioa lasioneura,WooroonoranNP,NA,Sams_2017_202,wood_density,0.53,mg/mm3,NA,expert_mean,NA,Guioa lasioneura,0.529016247,Wells_2012
