Event ID,Accession Number,Scientific Name,Dataset Title,Locality,Decimal Latitude,Decimal Longitude,Seed/gm,Quantity (count),Quantity (g),Thousand Seed Weight,Storage Relative Humidity,Purity,Storage Temperature,Collection Date,Storage Date,Storage Seed Bank,Collector,Pre-Storage Treatment/History,Plant Form,Form in Storage,Cultivated,Duplicates / Replicates,Permit Number,Collection Fill Rate / X-Ray,Publication DOI,Date Tested,Test Length,Number Germinated,Number Full,Number Empty,Number Not Viable,Number Tested,Germination Rate,Adjusted Germination,Viability,Pre-test Processing Notes,Treatment Media/Substrate,Treatment Day Temp,Treatment Night Temp,Treatment Light Hours,Treatment Dark Hours,Treatment Pretreatment
GAQLD.0160,GAQLD.0160,Eriachne triodioides,Brisbane Botanic Gardens,,,,,6173,,,,,,7/20/2006,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0519,BGQLD.0519,Eriachne pallescens,Brisbane Botanic Gardens,67kms ESE of Normanton on road to Croydon,-17.841667,141.53875,,1848,,,,,,5/26/2007,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0318,UQLD.0318,Cyperus polystachyos,Brisbane Botanic Gardens,,,,,1,,,,,,9/20/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0669,BGQLD.0669,Scleria polycarpa,Brisbane Botanic Gardens,,,,,9169,,,,,,10/7/2009,,Brisbane Botanic Gardens,"JH, CP",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0271,BGQLD.0271,Aristida calycina,Brisbane Botanic Gardens,,,,,1,,,,,,7/18/2006,,Brisbane Botanic Gardens,"PB, AP",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0150,UQLD.0150,Eragrostis elongata,Brisbane Botanic Gardens,,,,,1,,,,,,11/29/2005,,UQ Seed Bank,JK,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0071,BGQLD.0071,Juncus kraussii,Brisbane Botanic Gardens,,,,,1,,,,,,6/1/2005,,Brisbane Botanic Gardens,"PB, PC",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1061,BGQLD.1061,Dimeria,Brisbane Botanic Gardens,,,,,1,,,,,,5/29/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD0016,GAQLD0016,Ancistrachne,Brisbane Botanic Gardens,,,,,1,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0082,UQLD.0082,Schoenoplectus tabernaemontani,Brisbane Botanic Gardens,,,,,1,,,,,,4/14/2005,,UQ Seed Bank,UQ,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0208,UQLD.0208,Perotis rara,Brisbane Botanic Gardens,,,,,1,,,,,,2/8/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0922,BGQLD.0922,Rhynchospora heterochaeta,Brisbane Botanic Gardens,"Cooloola NP, approx 5km along Cooloola Way from Rainbow Beach Rd",-26.054944,153.013222,,1,,,,,,4/6/2015,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0068,GAQLD.0068,Cladium procerum,Brisbane Botanic Gardens,,,,,5821,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0225,BGQLD.0225,Hypolytrum nemorum,Brisbane Botanic Gardens,,,,,86373,,,,,,2/10/2006,,Brisbane Botanic Gardens,AS,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD0013,GAQLD0013,Xyris juncea,Brisbane Botanic Gardens,,,,,1,,,,,,1/30/2005,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0100,GAQLD.0100,Leersia hexandra,Brisbane Botanic Gardens,,,,,2189,,,,,,,,Greening Australia QLD,,,,,,,,X-Ray: 95%,,,,,,,,,,,,,,,,,,
BGQLD.0485,BGQLD.0485,Schoenus kennyi,Brisbane Botanic Gardens,15.1kms south of Irvinebank on road to Mt Garnet,-17.524444,145.223333,,2785,,,,,,5/23/2007,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0034,BGQLD.0034,Cyperus polystachyos,Brisbane Botanic Gardens,,,,,1,,,,,,3/13/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0226,UQLD.0226,Themeda quadrivalvis,Brisbane Botanic Gardens,,,,,1,,,,,,3/30/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0445,BGQLD.0445,Cyperus javanicus,Brisbane Botanic Gardens,,,,,36821,,,,,,2/21/2007,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0676,BGQLD.0676,Scleria ciliaris,Brisbane Botanic Gardens,Iron Range NP. Tozers Gap approx 8.6km W of intersection of Portland Roads Rd and Lockhart River Rd,-12.746389,143.223333,,1544,,,,,,10/8/2009,,Brisbane Botanic Gardens,"JH, CP",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1039,BGQLD.1039,Aristida,Brisbane Botanic Gardens,,,,,1,,,,,,5/26/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0045,BGQLD.0045,Machaerina rubiginosa,Brisbane Botanic Gardens,,,,,3241,,,,,,3/24/2005,,Brisbane Botanic Gardens,"PB, PC",,,,,,,TZ: 0% X-Ray: 80%,,,,,,,,,,,,,,,,,,
GAQLD.0150,GAQLD.0150,Schoenoplectus tabernaemontani,Brisbane Botanic Gardens,,,,,14749,,,,,,,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0292,UQLD.0292,Cyperus dactylotes,Brisbane Botanic Gardens,,,,,274345,,,,,,8/2/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0254,BGQLD.0254,Echinochloa colona,Brisbane Botanic Gardens,,,,,1,,,,,,5/8/2006,,Brisbane Botanic Gardens,AS,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0255,BGQLD.0255,Fimbristylis microcarya,Brisbane Botanic Gardens,,,,,10000,,,,,,5/16/2006,,Brisbane Botanic Gardens,AS,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0069,BGQLD.0069,Eleocharis equisetina,Brisbane Botanic Gardens,,,,,1,,,,,,6/1/2005,,Brisbane Botanic Gardens,PB,,,,,,,X-Ray: 80%,,,,,,,,,,,,,,,,,,
BGQLD.0135,BGQLD.0135,Chorizandra cymbaria,Brisbane Botanic Gardens,,,,,3751,,,,,,9/23/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0103,UQLD.0103,Panicum effusum,Brisbane Botanic Gardens,,,,,1,,,,,,4/29/2005,,UQ Seed Bank,UQ,,,,,,,TZ: 100% X-Ray: 95%,,,,,,,,,,,,,,,,,,
BGQLD.0791,BGQLD.0791,Panicum pygmaeum,Brisbane Botanic Gardens,"Lamington NP, 350m along Duck Creek Rd from Lamington NP Rd",-28.213333,153.123611,,21319,,,,,,3/7/2011,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0071,GAQLD.0071,Aristida queenslandica var. dissimilis,Brisbane Botanic Gardens,,,,,2000,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0247,UQLD.0247,Eriachne obtusa,Brisbane Botanic Gardens,,,,,1,,,,,,5/24/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0664,BGQLD.0664,Eragrostis schultzii,Brisbane Botanic Gardens,,,,,96146,,,,,,10/6/2009,,Brisbane Botanic Gardens,"JH, CP",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0095,UQLD.0095,Sporobolus coromandelianus,Brisbane Botanic Gardens,,,,,1,,,,,,4/27/2005,,UQ Seed Bank,UQ,,,,,,,TZ: 40% X-Ray: 100%,,,,,,,,,,,,,,,,,,
BGQLD.0902,BGQLD.0902,Alloteropsis semialata,Brisbane Botanic Gardens,"Beerwah, property approx 2.2km along Yeates Rd",-26.867139,152.902528,,1,,,,,,1/13/2015,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0097,UQLD.0097,Alloteropsis cimicina,Brisbane Botanic Gardens,,,,,1,,,,,,4/28/2005,,UQ Seed Bank,UQ,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0262,UQLD.0262,Gahnia,Brisbane Botanic Gardens,,,,,1,,,,,,6/6/2006,,UQ Seed Bank,"UQ, BG",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1060,BGQLD.1060,Schizachyrium pseudeulalia,Brisbane Botanic Gardens,,,,,1,,,,,,5/29/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0400,GAQLD.0400,Sporobolus,Brisbane Botanic Gardens,,,,,1,,,,,,10/29/2008,,Greening Australia QLD,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0433,GAQLD.0433,Ottochloa gracillima,Brisbane Botanic Gardens,Kingsholme. 6km along Upper Ormeau Rd.,-27.825972,153.224167,,10686,,,,,,3/25/2009,,Greening Australia QLD,JH,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0204,UQLD.0204,Eragrostis pilosa,Brisbane Botanic Gardens,,,,,1,,,,,,2/7/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0820,BGQLD.0820,Anthosachne kingiana subsp. multiflora,Brisbane Botanic Gardens,"Highland Plains, Pechey-Maclagan Rd approx 1km E of junction w Oakey-Mt Darry Rd",-27.287889,151.757639,,1,,,,,,5/19/2013,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0166,GAQLD.0166,Eriachne pallescens,Brisbane Botanic Gardens,,,,,1,,,,,,7/26/2006,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0074,UQLD.0074,Enneapogon lindleyanus,Brisbane Botanic Gardens,,,,,1,,,,,,4/13/2005,,UQ Seed Bank,UQ,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1051,BGQLD.1051,Fimbristylis tetragona,Brisbane Botanic Gardens,,,,,1,,,,,,5/27/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0258,UQLD.0258,Rhynchospora pterochaeta,Brisbane Botanic Gardens,,,,,1,,,,,,6/27/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0338,GAQLD.0338,Eragrostis elongata,Brisbane Botanic Gardens,Ca 18.5km from Barakula SF Office on Dogwood Ck track towards Waaje Firetower,-26.315278,150.413611,,10000,,,,,,7/10/2008,,Greening Australia QLD,"JH, PB",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0011,UQLD.0011,Cenchrus caliculatus,Brisbane Botanic Gardens,,,,,1,,,,,,4/22/2004,,UQ Seed Bank,"UQ, OD",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0796,BGQLD.0796,Eriocaulon scariosum,Brisbane Botanic Gardens,"Blackdown Tableland NP, Mimosa Creek adjacent to camp ground",-23.795,149.066944,,8557,,,,,,7/4/2011,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0076,GAQLD.0076,Paspalidium distans,Brisbane Botanic Gardens,,,,,29983,,,,,,,,Greening Australia QLD,,,,,,,,X-Ray: 100%,,,,,,,,,,,,,,,,,,
BGQLD.0916,BGQLD.0916,Steinchisma hians,Brisbane Botanic Gardens,"Yarrabilba, old pine plantation, Quinzeh Ck (incl. Wickham Timber Reserve)",-27.810528,153.125611,,1,,,,,,3/18/2015,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0083,BGQLD.0083,Aristida,Brisbane Botanic Gardens,,,,,1,,,,,,6/30/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0026,BGQLD.0026,Fimbristylis ferruginea,Brisbane Botanic Gardens,,,,,1,,,,,,3/3/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0065,GAQLD.0065,Sorghum leiocladum,Brisbane Botanic Gardens,,,,,5941,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1042,BGQLD.1042,Oxychloris scariosa,Brisbane Botanic Gardens,,,,,1,,,,,,5/27/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0768,BGQLD.0768,Eragrostis speciosa,Brisbane Botanic Gardens,"White Mountains NP, 0.5km E of Burra Microwave Tower",-20.730556,145.185833,,1,,,,,,8/23/2010,,Brisbane Botanic Gardens,"JH, JF",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0083,UQLD.0083,Echinochloa telmatophila,Brisbane Botanic Gardens,,,,,1,,,,,,4/14/2005,,UQ Seed Bank,UQ,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0081,UQLD.0081,Enneapogon,Brisbane Botanic Gardens,,,,,1,,,,,,4/14/2005,,UQ Seed Bank,UQ,,,,,,,TZ: 97% X-Ray: 100%,,,,,,,,,,,,,,,,,,
GAQLD.0135,GAQLD.0135,Enneapogon robustissimus,Brisbane Botanic Gardens,,,,,4293,,,,,,,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0823,BGQLD.0823,Cyperus tetraphyllus,Brisbane Botanic Gardens,"Mt Glorious, 200m along NP access track (Lepidozamia Rd) off Northbrook Parkway",-27.294333,152.75225,,2065,,,,,,6/5/2013,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0206,UQLD.0206,Aristida jerichoensis var. subspinulifera,Brisbane Botanic Gardens,,,,,1,,,,,,2/8/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0404,UQLD.0404,Oxychloris scariosa,Brisbane Botanic Gardens,,,,,1,,,,,,3/6/2007,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1091,BGQLD.1091,Lachnagrostis filiformis,Brisbane Botanic Gardens,,,,,1,,,,,,10/22/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0134,GAQLD.0134,Eriachne triodioides,Brisbane Botanic Gardens,,,,,1,,,,,,,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0027,BGQLD.0027,Cyperus trinervis,Brisbane Botanic Gardens,,,,,1,,,,,,3/3/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0720,BGQLD.0720,Cyperus laevis,Brisbane Botanic Gardens,"Byfield, approx 4km W of Byfield Rd at Mingga Mountain",-22.856944,150.626944,,7696,,,,,,5/22/2010,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0985,BGQLD.0985,Hypolytrum nemorum,Brisbane Botanic Gardens,,,,,1,,,,,,10/27/2016,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0133,GAQLD.0133,Poaceae,Brisbane Botanic Gardens,,,,,25176,,,,,,,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0215,UQLD.0215,Bulbostylis barbata,Brisbane Botanic Gardens,,,,,1,,,,,,2/10/2006,,UQ Seed Bank,DB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0236,BGQLD.0236,Fimbristylis,Brisbane Botanic Gardens,,,,,44998,,,,,,3/29/2006,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0505,BGQLD.0505,Sporobolus australasicus,Brisbane Botanic Gardens,72.1kms west of Croydon along road to Normanton,-17.955694,141.63125,,13407,,,,,,5/25/2007,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0868,BGQLD.0868,Machaerina rubiginosa,Brisbane Botanic Gardens,14.7km W Paluma towards Hidden Valley,-19.006278,146.089194,,1,,,,,,11/11/2014,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0850,BGQLD.0850,Persoonia iogyna,Brisbane Botanic Gardens,"D'Aguilar NP, QPWS access rd just below wivenhoe l'out",-27.294639,152.727278,,1,,,,,,8/7/2014,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0123,BGQLD.0123,Banksia spinulosa var. collina,Brisbane Botanic Gardens,,,,,1,,,,,,8/30/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0343,GAQLD.0343,Hakea purpurea,Brisbane Botanic Gardens,"Waaje. At the jump up, 45kms from the Barakula Forestry Office",-26.154611,150.338972,,0,,,,,,7/10/2008,,Greening Australia QLD,"JH, PB",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0371,UQLD.0371,Persoonia falcata,Brisbane Botanic Gardens,,,,,665,,,,,,1/26/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0378,UQLD.0378,Grevillea mimosoides,Brisbane Botanic Gardens,,,,,500,,,,,,1/28/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0232,GAQLD.0232,Conospermum taxifolium,Brisbane Botanic Gardens,,,,,1,,,,,,11/2/2006,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD0023,GAQLD0023,Petrophile canescens,Brisbane Botanic Gardens,,,,,1,,,,,,,,Greening Australia QLD,,,,,,,,X-Ray: 80%,,,,,,,,,,,,,,,,,,
BGQLD.0090,BGQLD.0090,Banksia spinulosa var. collina,Brisbane Botanic Gardens,,,,,5480,,,,,,7/6/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0190,GAQLD.0190,Persoonia virgata,Brisbane Botanic Gardens,,,,,1,,,,,,9/12/2006,,Greening Australia QLD,GAV,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0350,GAQLD.0350,Grevillea banksii,Brisbane Botanic Gardens,Goodwood. 6km along Woodgate Rd,-25.149722,152.4475,,3400,,,,,,10/20/2008,,Greening Australia QLD,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0133,BGQLD.0133,Persoonia stradbrokensis,Brisbane Botanic Gardens,,,,,1219,,,,,,9/16/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD0034,GAQLD0034,Banksia spinulosa var. spinulosa,Brisbane Botanic Gardens,,,,,1,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0067,GAQLD.0067,Petrophile shirleyae,Brisbane Botanic Gardens,,,,,1,,,,,,,,Greening Australia QLD,,,,,,,,X-Ray: 55%,,,,,,,,,,,,,,,,,,
BGQLD.0703,BGQLD.0703,Petrophile shirleyae,Brisbane Botanic Gardens,Wide Bay Military Training Area at boat ramp on Kauri Creek,-25.842333,152.929111,,13384,,,,,,1/21/2010,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0354,GAQLD.0354,Conospermum taxifolium,Brisbane Botanic Gardens,,,,,1,,,,,,10/21/2008,,Greening Australia QLD,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0293,BGQLD.0293,Grevillea glauca,Brisbane Botanic Gardens,,,,,1242,,,,,,7/22/2006,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0115,BGQLD.0115,Banksia robur,Brisbane Botanic Gardens,,,,,3162,,,,,,8/30/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0346,BGQLD.0346,Grevillea pteridifolia,Brisbane Botanic Gardens,,,,,3261,,,,,,10/31/2006,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0043,BGQLD.0043,Strangea linearis,Brisbane Botanic Gardens,,,,,1,,,,,,3/31/2005,,Brisbane Botanic Gardens,"PB, PC",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0660,BGQLD.0660,Grevillea mcgillivrayi,Brisbane Botanic Gardens,Lakeland Downs. Ca 24km S Roadhouse on Peninsula Development Road,-16.041806,144.797222,,146,,,,,,10/5/2009,,Brisbane Botanic Gardens,"JH, CP",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0483,BGQLD.0483,Grevillea dryandri subsp. dryandri,Brisbane Botanic Gardens,Mt Misery 7.4kms from Irvingbank along Mt Misery ZRd,-17.471667,145.228333,,0,,,,,,5/23/2007,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD0022,GAQLD0022,Banksia aemula,Brisbane Botanic Gardens,,,,,1,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0452,GAQLD.0452,Hakea arborescens,Brisbane Botanic Gardens,,,,,1,,,,,,6/6/2009,,Greening Australia QLD,"JH, BB",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0113,GAQLD.0113,Hakea florulenta,Brisbane Botanic Gardens,,,,,1515,,,,,,,,Greening Australia QLD,,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0074,BGQLD.0074,Persoonia virgata,Brisbane Botanic Gardens,,,,,3629,,,,,,6/2/2005,,Brisbane Botanic Gardens,"PB, PC",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0114,BGQLD.0114,Banksia oblongifolia,Brisbane Botanic Gardens,,,,,1407,,,,,,8/30/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD0037,GAQLD0037,Banksia aemula,Brisbane Botanic Gardens,,,,,5230,,,,,,,,Greening Australia QLD,,,,,,,,X-Ray: 100%,,,,,,,,,,,,,,,,,,
UQLD.0325,UQLD.0325,Persoonia cornifolia,Brisbane Botanic Gardens,,,,,0,,,,,,11/1/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0526,BGQLD.0526,Grevillea glossadenia,Brisbane Botanic Gardens,21.3 kms north of Innot Hot Springs on ‘zig zag’ road to Irvingbank,-17.521528,145.236389,,441,,,,,,5/27/2007,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0351,UQLD.0351,Isopogon petiolaris,Brisbane Botanic Gardens,,,,,9931,,,,,,12/21/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0333,BGQLD.0333,Hakea persiehana,Brisbane Botanic Gardens,,,,,1124,,,,,,10/28/2006,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0827,BGQLD.0827,Grevillea longistyla,Brisbane Botanic Gardens,"Cracow-Taroom Rd, 27km S Cracow",-25.492194,150.2555,,1,,,,,,11/20/2013,,Brisbane Botanic Gardens,"JH, MS",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0231,GAQLD.0231,Hakea benthamii,Brisbane Botanic Gardens,,,,,750,,,,,,11/1/2006,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0015,BGQLD.0015,Stephania japonica,Brisbane Botanic Gardens,,,,,1,,,,,,2/26/2005,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0182,GAQLD.0182,Ranunculus pentandrus var. platycarpus,Brisbane Botanic Gardens,,,,,3778,,,,,,9/5/2006,,Greening Australia QLD,TTD,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0157,UQLD.0157,Clematis pickeringii,Brisbane Botanic Gardens,,,,,1,,,,,,12/5/2005,,UQ Seed Bank,"UQ, BG",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0230,BGQLD.0230,Clematis glycinoides,Brisbane Botanic Gardens,,,,,1,,,,,,3/29/2006,,Brisbane Botanic Gardens,PB,,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0366,UQLD.0366,Ficus opposita,Brisbane Botanic Gardens,,,,,1,,,,,,1/25/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
UQLD.0370,UQLD.0370,Ficus opposita,Brisbane Botanic Gardens,,,,,13087,,,,,,1/26/2006,,UQ Seed Bank,"UQ, DB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0883,BGQLD.0883,Ficus septica,Brisbane Botanic Gardens,"Wooroonooran NP, on Gourka Rd approx 1km fr start of Bartle Frere W approach",-17.367861,145.743583,,1,,,,,,11/15/2014,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0410,BGQLD.0410,Alphitonia excelsa,Brisbane Botanic Gardens,,,,,1,,,,,,11/9/2006,,Brisbane Botanic Gardens,"PB, JH",,,,,,,,,,,,,,,,,,,,,,,,,
GAQLD.0252,GAQLD.0252,Ventilago viminalis,Brisbane Botanic Gardens,,,,,1013,,,,,,11/30/2006,,Greening Australia QLD,EC,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0724,BGQLD.0724,Ficus virens var. virens,Brisbane Botanic Gardens,"Byfield, Polka Rd at Prince Property",-22.844444,150.623333,,43887,,,,,,5/24/2010,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0955,BGQLD.0955,Ficus nodosa,Brisbane Botanic Gardens,,,,,1,,,,,,11/14/2015,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0845,BGQLD.0845,Dendrocnide photinophylla,Brisbane Botanic Gardens,"Mt Nebo, Boombana",-27.402167,152.792361,,1,,,,,,7/17/2014,,Brisbane Botanic Gardens,JH,,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0858,BGQLD.0858,Ficus destruens,Brisbane Botanic Gardens,"Finch Hatton Gorge, Gorge Rd approx 1km from carpark",-21.0795,148.637306,,1,,,,,,11/9/2014,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.1035,BGQLD.1035,Emmenosperma alphitonioides,Brisbane Botanic Gardens,,,,,1,,,,,,4/22/2017,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
BGQLD.0952,BGQLD.0952,Alphitonia oblata,Brisbane Botanic Gardens,,,,,1,,,,,,11/13/2015,,Brisbane Botanic Gardens,"JH, SB",,,,,,,,,,,,,,,,,,,,,,,,,
